bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DC293,Curitiba,4106902,1,,338,,,-25.46884,-49.208173,,False,1,2,2023-06-17T21:44:21.261147+00:00
CUR_DC983,Curitiba,4106902,1,,338,,,-25.471921,-49.23762,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.467871,-49.255393,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41463,-49.280696,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_DR803,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468155,-49.254748,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_GL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.54854,-49.29157,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467781,-49.25454,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_DR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467646,-49.254635,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_EL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.4684,-49.255845,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_BI011,Curitiba,4106902,1,,924,,,-25.395048,-49.243045,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_BI018,Curitiba,4106902,1,,924,,,-25.359566,-49.231741,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.39511,-49.242728,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.435168,-49.301863,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.424925,-49.35247,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_GI052,Curitiba,4106902,1,,643,,,-25.548385,-49.292355,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_GI008,Curitiba,4106902,1,,643,,,-25.593235,-49.276916,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_HI001,Curitiba,4106902,1,,655,,,-25.6244,-49.369996,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.565506,-49.311271,,False,1,1,2023-06-17T21:44:21.261147+00:00
CUR_HI855,Curitiba,4106902,1,,652,,,-25.436725,-49.274433,,False,7,1,2023-06-17T21:45:21.261147+00:00
CUR_HI861,Curitiba,4106902,1,,652,,,-25.540211,-49.307776,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_CC301,Curitiba,4106902,1,,380,,,-25.38199,-49.185823,,False,10,2,2023-06-17T21:46:21.261147+00:00
CUR_DN601,Curitiba,4106902,1,,468,,,-25.436183,-49.263773,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_GE703,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.549015,-49.291676,,False,5,,2023-06-17T21:46:21.261147+00:00
CUR_GE736,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.495833,-49.295175,,False,5,,2023-06-17T21:46:21.261147+00:00
CUR_GE709,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.548785,-49.291805,,False,5,,2023-06-17T21:46:21.261147+00:00
CUR_HE712,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.539611,-49.308073,,False,5,,2023-06-17T21:45:21.261147+00:00
CUR_GI034,Curitiba,4106902,1,,663,,,-25.548961,-49.292271,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_HI046,Curitiba,4106902,1,,685,,,-25.476238,-49.291173,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_HI015,Curitiba,4106902,1,,685,,,-25.535388,-49.316623,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_DC090,Curitiba,4106902,1,,322,,,-25.451148,-49.215118,,False,1,2,2023-06-17T21:41:21.261147+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.540153,-49.307556,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_HI851,Curitiba,4106902,1,,615,,,-25.537186,-49.306786,,False,7,1,2023-06-17T21:45:21.261147+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.431955,-49.231685,,False,7,1,2023-06-17T21:45:21.261147+00:00
CUR_BI876,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.428403,-49.258405,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_GI858,Curitiba,4106902,1,,662,,,-25.55008,-49.292,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.540038,-49.307405,,False,4,1,2023-06-17T21:44:21.261147+00:00
CUR_HA600,Curitiba,4106902,1,,650,,,-25.538936,-49.307536,,False,4,2,2023-06-17T21:45:21.261147+00:00
CUR_HI610,Curitiba,4106902,1,,650,,,-25.539546,-49.308598,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_KB604,Curitiba,4106902,1,,050,,,-25.467356,-49.254788,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_EB603,Curitiba,4106902,1,,050,,,-25.468551,-49.25463,,False,4,1,2023-06-17T21:45:21.261147+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.449233,-49.367165,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.476346,-49.306113,,False,4,2,2023-06-17T21:45:21.261147+00:00
CUR_HI032,Curitiba,4106902,1,,773,,,-25.539135,-49.3079,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_GL322,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.549098,-49.29068,,False,3,,2023-06-17T21:46:21.261147+00:00
CUR_GL309,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.548598,-49.290828,,False,3,,2023-06-17T21:46:21.261147+00:00
CUR_GL317,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.548923,-49.290738,,False,3,,2023-06-17T21:45:21.261147+00:00
CUR_GI854,Curitiba,4106902,1,,635,,,-25.550231,-49.292,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_BI024,Curitiba,4106902,1,,226,,,-25.367525,-49.25975,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_GI053,Curitiba,4106902,1,,637,,,-25.548331,-49.292398,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.467405,-49.254755,,False,4,1,2023-06-17T21:45:21.261147+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.510728,-49.255806,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.381061,-49.186165,,False,4,2,2023-06-17T21:45:21.261147+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.413215,-49.205631,,False,4,2,2023-06-17T21:46:21.261147+00:00
CUR_CB604,Curitiba,4106902,1,,030,,,-25.439563,-49.222298,,False,4,1,2023-06-17T21:44:21.261147+00:00
CUR_KB607,Curitiba,4106902,1,,030,,,-25.467621,-49.254683,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_JI857,Curitiba,4106902,1,,762,,,-25.461296,-49.358001,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.439033,-49.319516,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.590803,-49.341716,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_DA698,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.46775,-49.254591,,False,4,2,2023-06-17T21:46:21.261147+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.539096,-49.307088,,False,4,2,2023-06-17T21:46:21.261147+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.384698,-49.19559,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_EI013,Curitiba,4106902,1,,513,,,-25.482388,-49.26984,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.508653,-49.250626,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_GI042,Curitiba,4106902,1,,649,,,-25.548666,-49.292315,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_GI036,Curitiba,4106902,1,,683,,,-25.492191,-49.293208,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.42222,-49.268378,,False,7,2,2023-06-17T21:45:21.261147+00:00
CUR_BI878,Curitiba,4106902,1,,275,,,-25.394523,-49.242591,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.419031,-49.269008,,False,3,2,2023-06-17T21:45:21.261147+00:00
CUR_GL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.549323,-49.290588,,False,3,2,2023-06-17T21:45:21.261147+00:00
CUR_GL316,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.548865,-49.290781,,False,3,1,2023-06-17T21:46:21.261147+00:00
CUR_EL322,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.480201,-49.262548,,False,3,1,2023-06-17T21:46:21.261147+00:00
CUR_BI890,Curitiba,4106902,1,,184,,,-25.420486,-49.268773,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.430643,-49.272141,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_EA001,Curitiba,4106902,1,,561,,,-25.46872,-49.255726,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_GI021,Curitiba,4106902,1,,638,,,-25.532073,-49.287261,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_JI019,Curitiba,4106902,1,,611,,,-25.449185,-49.366221,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_JI022,Curitiba,4106902,1,,611,,,-25.498258,-49.342983,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468331,-49.254658,,False,3,1,2023-06-17T21:45:21.261147+00:00
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.442313,-49.259713,,False,3,2,2023-06-17T21:45:21.261147+00:00
CUR_EL326,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467565,-49.255666,,False,3,1,2023-06-17T21:45:21.261147+00:00
CUR_EL325,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467506,-49.255733,,False,3,2,2023-06-17T21:46:21.261147+00:00
CUR_HB302,Curitiba,4106902,1,,060,,,-25.495496,-49.342648,,False,3,1,2023-06-17T21:46:21.261147+00:00
CUR_GI020,Curitiba,4106902,1,,640,,,-25.549416,-49.292171,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_BA021,Curitiba,4106902,1,,812,,,-25.415531,-49.353973,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_BA010,Curitiba,4106902,1,,812,,,-25.43788,-49.359333,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.464595,-49.30101,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_GI855,Curitiba,4106902,1,,665,,,-25.445406,-49.270396,,False,7,2,2023-06-17T21:45:21.261147+00:00
CUR_GI857,Curitiba,4106902,1,,665,,,-25.456453,-49.268666,,False,7,2,2023-06-17T21:45:21.261147+00:00
CUR_BI851,Curitiba,4106902,1,,169,,,-25.424443,-49.272903,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_BI859,Curitiba,4106902,1,,169,,,-25.415095,-49.280453,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_GI029,Curitiba,4106902,1,,636,,,-25.509318,-49.293348,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_DN400,Curitiba,4106902,1,,334,,,-25.467893,-49.25434,,False,7,,2023-06-17T21:45:21.261147+00:00
CUR_GI009,Curitiba,4106902,1,,624,,,-25.482581,-49.27925,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_DC085,Curitiba,4106902,1,,332,,,-25.468168,-49.255408,,False,1,,2023-06-17T21:43:21.261147+00:00
CUR_BI891,Curitiba,4106902,1,,244,,,-25.394531,-49.242515,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.467873,-49.254448,,False,7,1,2023-06-17T21:45:21.261147+00:00
CUR_DC853,Curitiba,4106902,1,,463,,,-25.468373,-49.255023,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_BI864,Curitiba,4106902,1,,171,,,-25.415128,-49.280498,,False,7,1,2023-06-17T21:45:21.261147+00:00
CUR_MI001,Curitiba,4106902,1,,901,,,-25.414115,-49.339531,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_MI004,Curitiba,4106902,1,,901,,,-25.391653,-49.282971,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.41259,-49.265811,,False,3,1,2023-06-17T21:46:21.261147+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448723,-49.365716,,False,3,1,2023-06-17T21:45:21.261147+00:00
CUR_JL318,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448511,-49.364828,,False,3,2,2023-06-17T21:45:21.261147+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.431463,-49.267401,,False,5,1,2023-06-17T21:45:21.261147+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.431918,-49.267093,,False,5,2,2023-06-17T21:46:21.261147+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394531,-49.242508,,False,5,1,2023-06-17T21:46:21.261147+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394591,-49.242701,,False,5,2,2023-06-17T21:46:21.261147+00:00
CUR_HE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.540041,-49.307518,,False,5,2,2023-06-17T21:46:21.261147+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394495,-49.242038,,False,5,1,2023-06-17T21:46:21.261147+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.447836,-49.287698,,False,5,2,2023-06-17T21:45:21.261147+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475215,-49.293176,,False,5,2,2023-06-17T21:45:21.261147+00:00
CUR_GE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.549185,-49.29161,,False,5,1,2023-06-17T21:46:21.261147+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.384971,-49.232463,,False,5,2,2023-06-17T21:46:21.261147+00:00
CUR_GE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.548731,-49.291766,,False,5,1,2023-06-17T21:45:21.261147+00:00
CUR_BE721,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394485,-49.242073,,False,5,2,2023-06-17T21:45:21.261147+00:00
