bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.538971,-49.30826,,False,5,1,2023-06-17T21:46:21.261147+00:00
CUR_JI006,Curitiba,4106902,1,,778,,,-25.472153,-49.297501,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_BI889,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.39422,-49.242256,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.440336,-49.22114,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_BB608,Curitiba,4106902,1,,020,,,-25.50987,-49.25354,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.398823,-49.21307,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_GB600,Curitiba,4106902,1,,020,,,-25.549583,-49.29114,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.48152,-49.246891,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_BB601,Curitiba,4106902,1,,020,,,-25.464918,-49.21489,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.540126,-49.308428,,False,1,1,2023-06-17T21:44:21.261147+00:00
CUR_BL312,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.425393,-49.242433,,False,3,2,2023-06-17T21:46:21.261147+00:00
CUR_HL494,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.537508,-49.306803,,False,3,1,2023-06-17T21:45:21.261147+00:00
CUR_DA850,Curitiba,4106902,1,,321,,,-25.468701,-49.255826,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_MN608,Curitiba,4106902,1,,972,,,-25.410135,-49.320871,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_MN603,Curitiba,4106902,1,,972,,,-25.419681,-49.294326,,False,7,2,2023-06-17T21:45:21.261147+00:00
CUR_MI853,Curitiba,4106902,1,,972,,,-25.426793,-49.27576,,False,7,1,2023-06-17T21:45:21.261147+00:00
CUR_DA023,Curitiba,4106902,1,,335,,,-25.469368,-49.204948,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_DA295,Curitiba,4106902,1,,335,,,-25.46837,-49.255381,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_EA020,Curitiba,4106902,1,,657,,,-25.46842,-49.25564,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.490696,-49.22838,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.442941,-49.26639,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.419473,-49.294173,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_GB602,Curitiba,4106902,1,,040,,,-25.40519,-49.290866,,False,4,2,2023-06-17T21:46:21.261147+00:00
CUR_HB608,Curitiba,4106902,1,,040,,,-25.52215,-49.297096,,False,4,2,2023-06-17T21:46:21.261147+00:00
CUR_HB611,Curitiba,4106902,1,,040,,,-25.487075,-49.257053,,False,4,2,2023-06-17T21:46:21.261147+00:00
CUR_HB607,Curitiba,4106902,1,,040,,,-25.537945,-49.307275,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.511508,-49.324681,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.419563,-49.29414,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.445063,-49.345371,,False,4,2,2023-06-17T21:46:21.261147+00:00
CUR_GI028,Curitiba,4106902,1,,633,,,-25.521488,-49.238628,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.384736,-49.248518,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_BI030,Curitiba,4106902,1,,011,,,-25.424403,-49.324921,,False,1,,2023-06-17T21:45:21.261147+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.53716,-49.306801,,False,7,2,2023-06-17T21:43:21.261147+00:00
CUR_EI009,Curitiba,4106902,1,,521,,,-25.467091,-49.255485,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_GI035,Curitiba,4106902,1,,541,,,-25.54892,-49.292298,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_GI012,Curitiba,4106902,1,,541,,,-25.549701,-49.290768,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.53471,-49.270088,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_BC018,Curitiba,4106902,1,,166,,,-25.414735,-49.280921,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_BC015,Curitiba,4106902,1,,166,,,-25.41508,-49.280546,,False,1,1,2023-06-17T21:44:21.261147+00:00
CUR_DL301,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43939,-49.250095,,False,3,,2023-06-17T21:45:21.261147+00:00
CUR_BL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414688,-49.280796,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_GL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.548478,-49.291588,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.416556,-49.273928,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_DL307,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.46758,-49.25493,,False,3,,2023-06-17T21:46:21.261147+00:00
CUR_BL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.409695,-49.255475,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_GI043,Curitiba,4106902,1,,625,,,-25.551943,-49.277835,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_GI045,Curitiba,4106902,1,,625,,,-25.54274,-49.298883,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_BI896,Curitiba,4106902,1,,168,,,-25.414661,-49.280981,,False,7,2,2023-06-17T21:43:21.261147+00:00
CUR_BC306,Curitiba,4106902,1,,207,,,-25.39538,-49.243025,,False,3,2,2023-06-17T21:46:21.261147+00:00
CUR_KB605,Curitiba,4106902,1,,021,,,-25.467218,-49.254645,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_GB609,Curitiba,4106902,1,,021,,,-25.453358,-49.214528,,False,4,,2023-06-17T21:44:21.261147+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.454425,-49.304255,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_BB620,Curitiba,4106902,1,,021,,,-25.398816,-49.213116,,False,4,,2023-06-17T21:45:21.261147+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.492486,-49.29331,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.399008,-49.212913,,False,4,,2023-06-17T21:46:21.261147+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.540471,-49.30838,,False,3,,2023-06-17T21:45:21.261147+00:00
CUR_HI604,Curitiba,4106902,1,,684,,,-25.538851,-49.30736,,False,4,1,2023-06-17T21:45:21.261147+00:00
CUR_HI605,Curitiba,4106902,1,,684,,,-25.540138,-49.308481,,False,4,2,2023-06-17T21:45:21.261147+00:00
CUR_HA611,Curitiba,4106902,1,,684,,,-25.538696,-49.307623,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.538855,-49.307561,,False,4,2,2023-06-17T21:45:21.261147+00:00
CUR_DA297,Curitiba,4106902,1,,336,,,-25.467651,-49.255398,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.434803,-49.26437,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_JI850,Curitiba,4106902,1,,721,,,-25.44273,-49.347726,,False,7,2,2023-06-17T21:44:21.261147+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467101,-49.255513,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_HI005,Curitiba,4106902,1,,828,,,-25.539516,-49.3078,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_JI018,Curitiba,4106902,1,,828,,,-25.44928,-49.366206,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_HI014,Curitiba,4106902,1,,828,,,-25.462143,-49.333281,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.49902,-49.231836,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_JI863,Curitiba,4106902,1,,760,,,-25.435763,-49.274776,,False,7,2,2023-06-17T21:45:21.261147+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.529446,-49.247798,,False,1,,2023-06-17T21:45:21.261147+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46792,-49.25514,,False,5,1,2023-06-17T21:46:21.261147+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.449243,-49.365085,,False,5,2,2023-06-17T21:46:21.261147+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430455,-49.281178,,False,5,1,2023-06-17T21:44:21.261147+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438005,-49.320286,,False,5,1,2023-06-17T21:46:21.261147+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435626,-49.250381,,False,5,2,2023-06-17T21:45:21.261147+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46907,-49.208411,,False,5,2,2023-06-17T21:46:21.261147+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.4332,-49.277446,,False,5,2,2023-06-17T21:46:21.261147+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467868,-49.255198,,False,5,1,2023-06-17T21:46:21.261147+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.394371,-49.242076,,False,4,1,2023-06-17T21:46:21.261147+00:00
CUR_JI015,Curitiba,4106902,1,,658,,,-25.44912,-49.365895,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_HI039,Curitiba,4106902,1,,658,,,-25.539028,-49.307936,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.483705,-49.349985,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.463633,-49.245573,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_GI014,Curitiba,4106902,1,,641,,,-25.549586,-49.29205,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_EL331,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467583,-49.255653,,False,3,,2023-06-17T21:46:21.261147+00:00
CUR_EL324,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.46758,-49.25568,,False,3,,2023-06-17T21:46:21.261147+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.46009,-49.257763,,False,3,,2023-06-17T21:45:21.261147+00:00
CUR_JI856,Curitiba,4106902,1,,777,,,-25.449368,-49.366966,,False,7,2,2023-06-17T21:45:21.261147+00:00
CUR_JI866,Curitiba,4106902,1,,777,,,-25.432815,-49.271058,,False,7,1,2023-06-17T21:45:21.261147+00:00
CUR_HC851,Curitiba,4106902,1,,627,,,-25.491993,-49.322786,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_BI895,Curitiba,4106902,1,,175,,,-25.414533,-49.28051,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_BI874,Curitiba,4106902,1,,237,,,-25.394531,-49.242785,,False,7,,2023-06-17T21:46:21.261147+00:00
CUR_BC023,Curitiba,4106902,1,,371,,,-25.367338,-49.273431,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_BA030,Curitiba,4106902,1,,371,,,-25.423608,-49.231693,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.409153,-49.22223,,False,5,1,2023-06-17T21:46:21.261147+00:00
CUR_GE612,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.550091,-49.291768,,False,4,2,2023-06-17T21:46:21.261147+00:00
CUR_BC007,Curitiba,4106902,1,,876,,,-25.404151,-49.36994,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_BC006,Curitiba,4106902,1,,876,,,-25.414378,-49.281006,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_HI853,Curitiba,4106902,1,,628,,,-25.5382,-49.307416,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_HI862,Curitiba,4106902,1,,628,,,-25.537205,-49.306661,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.387375,-49.207386,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_EI010,Curitiba,4106902,1,,472,,,-25.480843,-49.247653,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534748,-49.270111,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_EI015,Curitiba,4106902,1,,X03,,,-25.481068,-49.247163,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.467143,-49.255553,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_JI300,Curitiba,4106902,0,,545,,,-25.483661,-49.348688,,False,3,2,2023-06-17T21:45:21.261147+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.467576,-49.25466,,False,4,1,2023-06-17T21:45:21.261147+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.538476,-49.279328,,False,4,2,2023-06-17T21:46:21.261147+00:00
CUR_GI005,Curitiba,4106902,1,,545,,,-25.517425,-49.295551,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.468431,-49.255655,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.534296,-49.267975,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.45906,-49.302331,,False,7,2,2023-06-17T21:46:21.261147+00:00
CUR_JI010,Curitiba,4106902,1,,860,,,-25.449145,-49.3662,,False,1,1,2023-06-17T21:45:21.261147+00:00
CUR_JI017,Curitiba,4106902,1,,860,,,-25.449076,-49.365661,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.540315,-49.307978,,False,1,2,2023-06-17T21:45:21.261147+00:00
CUR_HI042,Curitiba,4106902,1,,623,,,-25.541083,-49.30882,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.492606,-49.308858,,False,1,1,2023-06-17T21:46:21.261147+00:00
CUR_BI886,Curitiba,4106902,1,,231,,,-25.365551,-49.25027,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_BI010,Curitiba,4106902,1,,232,,,-25.400615,-49.330811,,False,1,2,2023-06-17T21:46:21.261147+00:00
CUR_BI885,Curitiba,4106902,1,,242,,,-25.419086,-49.268778,,False,7,1,2023-06-17T21:46:21.261147+00:00
CUR_HE726,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.539175,-49.308266,,False,5,,2023-06-17T21:43:21.261147+00:00
CUR_HE728,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.436178,-49.273973,,False,5,,2023-06-17T21:46:21.261147+00:00
CUR_HE727,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.539385,-49.308191,,False,5,,2023-06-17T21:46:21.261147+00:00
CUR_HE725,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.539601,-49.308438,,False,5,,2023-06-17T21:45:21.261147+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539746,-49.308078,,False,5,2,2023-06-17T21:46:21.261147+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.49549,-49.295713,,False,5,1,2023-06-17T21:46:21.261147+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539415,-49.308145,,False,5,1,2023-06-17T21:45:21.261147+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.540393,-49.308315,,False,5,2,2023-06-17T21:45:21.261147+00:00
