bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539746,-49.308078,,False,5,2,2023-06-18T00:30:09.591592+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.49549,-49.295713,,False,5,2,2023-06-18T00:30:09.591592+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.450763,-49.287923,,False,5,1,2023-06-18T00:30:09.591592+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.540393,-49.308315,,False,5,1,2023-06-18T00:31:09.591592+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.553093,-49.250725,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_EA008,Curitiba,4106902,1,,528,,,-25.492495,-49.290728,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_GI001,Curitiba,4106902,1,,528,,,-25.54923,-49.290155,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_GI002,Curitiba,4106902,1,,528,,,-25.557335,-49.247021,,False,1,2,2023-06-18T00:31:09.591592+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.437306,-49.20851,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_BI861,Curitiba,4106902,1,,183,,,-25.3946,-49.242621,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_HI608,Curitiba,4106902,1,,646,,,-25.573746,-49.330855,,False,4,2,2023-06-18T00:30:09.591592+00:00
CUR_HA615,Curitiba,4106902,1,,646,,,-25.538795,-49.307408,,False,4,1,2023-06-18T00:30:09.591592+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.369846,-49.260203,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.381501,-49.261336,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.40507,-49.204613,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.450438,-49.31446,,False,7,2,2023-06-18T00:31:09.591592+00:00
CUR_BI857,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.396323,-49.232226,,False,7,1,2023-06-18T00:31:09.591592+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.394425,-49.242381,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.39511,-49.242543,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_BI875,Curitiba,4106902,1,,386,,,-25.391983,-49.247013,,False,7,2,2023-06-18T00:29:09.591592+00:00
CUR_HN616,Curitiba,4106902,1,,670,,,-25.434841,-49.30951,,False,7,2,2023-06-18T00:31:09.591592+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.537146,-49.306885,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_BI859,Curitiba,4106902,1,,817,,,-25.415095,-49.280453,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_MN611,Curitiba,4106902,1,,967,,,-25.419773,-49.29403,,False,7,1,2023-06-18T00:31:09.591592+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42839,-49.272456,,False,3,1,2023-06-18T00:28:09.591592+00:00
CUR_BL336,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.415175,-49.280998,,False,3,2,2023-06-18T00:30:09.591592+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.496111,-49.2796,,False,3,1,2023-06-18T00:31:09.591592+00:00
CUR_EA006,Curitiba,4106902,1,,532,,,-25.468953,-49.255553,,False,1,2,2023-06-18T00:31:09.591592+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.549206,-49.292215,,False,1,,2023-06-18T00:30:09.591592+00:00
CUR_GI852,Curitiba,4106902,1,,661,,,-25.46763,-49.266123,,False,7,2,2023-06-18T00:31:09.591592+00:00
CUR_BI901,Curitiba,4106902,1,,827,,,-25.416085,-49.271378,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_JI020,Curitiba,4106902,1,,826,,,-25.491661,-49.29736,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_HI021,Curitiba,4106902,1,,826,,,-25.592721,-49.329606,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_JI864,Curitiba,4106902,1,,861,,,-25.462313,-49.314413,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_JI948,Curitiba,4106902,1,,862,,,-25.44901,-49.366971,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.5397,-49.307715,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_HE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512725,-49.29466,,False,5,2,2023-06-18T00:30:09.591592+00:00
CUR_GE726,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.473583,-49.294218,,False,5,2,2023-06-18T00:30:09.591592+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.539746,-49.30805,,False,5,1,2023-06-18T00:30:09.591592+00:00
CUR_GE725,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.54843,-49.291185,,False,5,1,2023-06-18T00:30:09.591592+00:00
CUR_BI020,Curitiba,4106902,1,,233,,,-25.373238,-49.244436,,False,1,,2023-06-18T00:29:09.591592+00:00
CUR_BC024,Curitiba,4106902,1,,170,,,-25.428258,-49.272181,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_BI897,Curitiba,4106902,1,,822,,,-25.427838,-49.263285,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_BI852,Curitiba,4106902,1,,160,,,-25.41511,-49.280501,,False,7,2,2023-06-18T00:29:09.591592+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.428448,-49.270805,,False,3,2,2023-06-18T00:31:09.591592+00:00
CUR_BC002,Curitiba,4106902,1,,372,,,-25.416473,-49.271408,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_BA027,Curitiba,4106902,1,,372,,,-25.395135,-49.242771,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_GI850,Curitiba,4106902,1,,616,,,-25.46155,-49.274145,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_DA300,Curitiba,4106902,1,,621,,,-25.467733,-49.255496,,False,3,1,2023-06-18T00:31:09.591592+00:00
CUR_EA007,Curitiba,4106902,1,,621,,,-25.468793,-49.255651,,False,1,2,2023-06-18T00:31:09.591592+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.467823,-49.254236,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_BI855,Curitiba,4106902,1,,875,,,-25.414466,-49.280633,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_DC854,Curitiba,4106902,1,,466,,,-25.434936,-49.27276,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_BC013,Curitiba,4106902,1,,375,,,-25.406808,-49.256793,,False,1,2,2023-06-18T00:31:09.591592+00:00
CUR_BI873,Curitiba,4106902,1,,224,,,-25.421628,-49.269715,,False,7,,2023-06-18T00:30:09.591592+00:00
CUR_DN602,Curitiba,4106902,1,,477,,,-25.446901,-49.216956,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_KA603,Curitiba,4106902,1,,629,,,-25.477295,-49.326735,,False,4,2,2023-06-18T00:29:09.591592+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.467383,-49.254831,,False,4,1,2023-06-18T00:30:09.591592+00:00
CUR_DA033,Curitiba,4106902,1,,474,,,-25.491283,-49.288185,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_DA298,Curitiba,4106902,1,,323,,,-25.48252,-49.246765,,False,1,,2023-06-18T00:30:09.591592+00:00
CUR_BI029,Curitiba,4106902,1,,010,,,-25.413146,-49.203845,,False,1,,2023-06-18T00:30:09.591592+00:00
CUR_JI861,Curitiba,4106902,1,,711,,,-25.448996,-49.36692,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_JI853,Curitiba,4106902,1,,814,,,-25.451178,-49.357115,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.41949,-49.29435,,False,1,1,2023-06-18T00:31:09.591592+00:00
CUR_BC001,Curitiba,4106902,1,,182,,,-25.42834,-49.266571,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467085,-49.254801,,False,5,2,2023-06-18T00:30:09.591592+00:00
CUR_GR034,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.550451,-49.291726,,False,4,1,2023-06-18T00:30:09.591592+00:00
CUR_GE602,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.477195,-49.282773,,False,4,2,2023-06-18T00:30:09.591592+00:00
CUR_HI031,Curitiba,4106902,1,,680,,,-25.538623,-49.308058,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_BL310,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.415055,-49.28122,,False,3,1,2023-06-18T00:31:09.591592+00:00
CUR_BI866,Curitiba,4106902,1,,243,,,-25.394176,-49.242051,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_BI860,Curitiba,4106902,1,,236,,,-25.380018,-49.2345,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_HL493,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537541,-49.306785,,False,3,1,2023-06-18T00:30:09.591592+00:00
CUR_DL300,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.491231,-49.293858,,False,3,2,2023-06-18T00:29:09.591592+00:00
CUR_JL322,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.448633,-49.366153,,False,3,2,2023-06-18T00:31:09.591592+00:00
CUR_DN603,Curitiba,4106902,1,,461,,,-25.46913,-49.254913,,False,7,1,2023-06-18T00:31:09.591592+00:00
CUR_EI011,Curitiba,4106902,1,,512,,,-25.468538,-49.255285,,False,1,,2023-06-18T00:21:09.591592+00:00
CUR_DC093,Curitiba,4106902,1,,462,,,-25.467838,-49.255405,,False,1,,2023-06-18T00:20:09.591592+00:00
CUR_HI034,Curitiba,4106902,1,,653,,,-25.51285,-49.330638,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_HI040,Curitiba,4106902,1,,659,,,-25.53886,-49.307971,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_EA002,Curitiba,4106902,1,,512,,,-25.468371,-49.255811,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_HI019,Curitiba,4106902,1,,863,,,-25.539613,-49.307778,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_DA011,Curitiba,4106902,1,,462,,,-25.461581,-49.203935,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_DC298,Curitiba,4106902,1,,462,,,-25.451843,-49.203735,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_BI867,Curitiba,4106902,1,,280,,,-25.37934,-49.21517,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_BI892,Curitiba,4106902,1,,365,,,-25.395181,-49.24231,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_BI882,Curitiba,4106902,1,,365,,,-25.39219,-49.21336,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_HI606,Curitiba,4106902,1,,772,,,-25.539031,-49.30746,,False,4,2,2023-06-18T00:30:09.591592+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.624398,-49.369966,,False,4,1,2023-06-18T00:30:09.591592+00:00
CUR_GI038,Curitiba,4106902,1,,548,,,-25.5488,-49.292283,,False,1,1,2023-06-18T00:26:09.591592+00:00
CUR_GI040,Curitiba,4106902,1,,548,,,-25.548755,-49.292296,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_MI854,Curitiba,4106902,1,,928,,,-25.3921,-49.351636,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_GI007,Curitiba,4106902,1,,524,,,-25.533638,-49.259081,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_MN609,Curitiba,4106902,1,,958,,,-25.419838,-49.29397,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_MI852,Curitiba,4106902,1,,948,,,-25.415591,-49.299911,,False,7,1,2023-06-18T00:31:09.591592+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.358145,-49.263393,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.393353,-49.240955,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_HL329,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.542873,-49.305186,,False,3,2,2023-06-18T00:31:09.591592+00:00
CUR_HL497,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.537533,-49.306726,,False,3,1,2023-06-18T00:31:09.591592+00:00
CUR_HL496,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.477998,-49.295311,,False,3,2,2023-06-18T00:30:09.591592+00:00
CUR_JC308,Curitiba,4106902,1,,706,,,-25.449358,-49.366808,,False,3,2,2023-06-18T00:30:09.591592+00:00
CUR_JC316,Curitiba,4106902,1,,706,,,-25.477213,-49.328168,,False,3,1,2023-06-18T00:29:09.591592+00:00
CUR_JC304,Curitiba,4106902,1,,706,,,-25.4475,-49.278308,,False,3,1,2023-06-18T00:30:09.591592+00:00
CUR_JC305,Curitiba,4106902,1,,706,,,-25.449361,-49.366701,,False,3,2,2023-06-18T00:30:09.591592+00:00
CUR_GI024,Curitiba,4106902,1,,642,,,-25.512706,-49.29474,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_JI016,Curitiba,4106902,1,,820,,,-25.490613,-49.348578,,False,1,2,2023-06-18T00:28:09.591592+00:00
CUR_JI858,Curitiba,4106902,1,,710,,,-25.44853,-49.297508,,False,7,,2023-06-18T00:30:09.591592+00:00
CUR_MI856,Curitiba,4106902,1,,965,,,-25.419303,-49.294471,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.41358,-49.229913,,False,1,2,2023-06-18T00:30:09.591592+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.393456,-49.227906,,False,1,1,2023-06-18T00:30:09.591592+00:00
CUR_BI870,Curitiba,4106902,1,,361,,,-25.394353,-49.242318,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_BI871,Curitiba,4106902,1,,266,,,-25.407381,-49.252955,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_BI868,Curitiba,4106902,1,,176,,,-25.3942,-49.242295,,False,7,2,2023-06-18T00:30:09.591592+00:00
CUR_DC852,Curitiba,4106902,1,,464,,,-25.467778,-49.25428,,False,7,1,2023-06-18T00:31:09.591592+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.394561,-49.241966,,False,7,2,2023-06-18T00:31:09.591592+00:00
CUR_DN606,Curitiba,4106902,0,,560,,,-25.435085,-49.273058,,False,7,1,2023-06-18T00:30:09.591592+00:00
CUR_JI859,Curitiba,4106902,1,,761,,,-25.47962,-49.349133,,False,7,2,2023-06-18T00:31:09.591592+00:00
