bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI896,Curitiba,4106902,1,,168,,,-25.414661,-49.280981,,False,7,2,2023-06-18T12:08:23.004703+00:00
CUR_BI851,Curitiba,4106902,1,,168,,,-25.424443,-49.272903,,False,7,2,2023-06-18T12:07:23.004703+00:00
CUR_DN602,Curitiba,4106902,1,,466,,,-25.446901,-49.216956,,False,7,1,2023-06-18T12:08:23.004703+00:00
CUR_HL493,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537541,-49.306785,,False,3,2,2023-06-18T12:08:23.004703+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.448635,-49.366061,,False,3,2,2023-06-18T12:05:23.004703+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.540153,-49.307556,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.483705,-49.349985,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_JI008,Curitiba,4106902,1,,658,,,-25.449205,-49.365668,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_HI046,Curitiba,4106902,1,,685,,,-25.476238,-49.291173,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_HI015,Curitiba,4106902,1,,685,,,-25.539058,-49.307128,,False,1,2,2023-06-18T12:07:23.004703+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.431463,-49.267401,,False,5,2,2023-06-18T12:08:23.004703+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394531,-49.242508,,False,5,1,2023-06-18T12:08:23.004703+00:00
CUR_BE721,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394485,-49.242073,,False,5,2,2023-06-18T12:08:23.004703+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394678,-49.24263,,False,5,1,2023-06-18T12:08:23.004703+00:00
CUR_HE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.538971,-49.30826,,False,5,2,2023-06-18T12:08:23.004703+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394591,-49.242701,,False,5,1,2023-06-18T12:07:23.004703+00:00
CUR_HE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.540041,-49.307518,,False,5,1,2023-06-18T12:05:23.004703+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.384971,-49.232463,,False,5,1,2023-06-18T12:08:23.004703+00:00
CUR_GE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.549643,-49.291421,,False,5,1,2023-06-18T12:08:23.004703+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.41022,-49.256006,,False,5,2,2023-06-18T12:07:23.004703+00:00
CUR_HI043,Curitiba,4106902,1,,684,,,-25.540126,-49.308428,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_HI605,Curitiba,4106902,1,,684,,,-25.540138,-49.308481,,False,4,1,2023-06-18T12:07:23.004703+00:00
CUR_HI604,Curitiba,4106902,1,,684,,,-25.538851,-49.30736,,False,4,1,2023-06-18T12:08:23.004703+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.492486,-49.29331,,False,4,,2023-06-18T12:08:23.004703+00:00
CUR_BB305,Curitiba,4106902,1,,021,,,-25.415316,-49.280825,,False,10,,2023-06-18T12:08:23.004703+00:00
CUR_KB606,Curitiba,4106902,1,,021,,,-25.510728,-49.255806,,False,4,,2023-06-18T12:07:23.004703+00:00
CUR_KB605,Curitiba,4106902,1,,021,,,-25.467218,-49.254645,,False,4,,2023-06-18T12:05:23.004703+00:00
CUR_BB601,Curitiba,4106902,1,,021,,,-25.464918,-49.21489,,False,4,,2023-06-18T12:08:23.004703+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.540471,-49.30838,,False,3,,2023-06-18T12:07:23.004703+00:00
CUR_EI009,Curitiba,4106902,1,,521,,,-25.467091,-49.255485,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_DL304,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.428298,-49.272091,,False,3,,2023-06-18T12:08:23.004703+00:00
CUR_DL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.467531,-49.254946,,False,3,,2023-06-18T12:07:23.004703+00:00
CUR_GL322,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.549098,-49.29068,,False,3,,2023-06-18T12:08:23.004703+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.467261,-49.234813,,False,3,,2023-06-18T12:08:23.004703+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.42053,-49.239585,,False,3,,2023-06-18T12:07:23.004703+00:00
CUR_BL336,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.415175,-49.280998,,False,3,,2023-06-18T12:08:23.004703+00:00
CUR_GE611,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476516,-49.29259,,False,4,,2023-06-18T12:08:23.004703+00:00
CUR_GE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.550278,-49.291716,,False,4,,2023-06-18T12:08:23.004703+00:00
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.5166,-49.230158,,False,4,,2023-06-18T12:08:23.004703+00:00
CUR_BI901,Curitiba,4106902,1,,827,,,-25.441678,-49.346306,,False,7,2,2023-06-18T12:05:23.004703+00:00
CUR_JI300,Curitiba,4106902,0,,706,,,-25.483661,-49.348688,,False,3,2,2023-06-18T12:08:23.004703+00:00
CUR_JC305,Curitiba,4106902,1,,706,,,-25.449361,-49.366701,,False,3,2,2023-06-18T12:08:23.004703+00:00
CUR_JC301,Curitiba,4106902,1,,706,,,-25.449373,-49.366826,,False,3,1,2023-06-18T12:07:23.004703+00:00
CUR_JC313,Curitiba,4106902,1,,706,,,-25.449313,-49.366671,,False,3,1,2023-06-18T12:08:23.004703+00:00
CUR_BI011,Curitiba,4106902,1,,924,,,-25.395048,-49.243045,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_BA030,Curitiba,4106902,1,,924,,,-25.371571,-49.246386,,False,1,1,2023-06-18T12:07:23.004703+00:00
CUR_JI866,Curitiba,4106902,1,,777,,,-25.432815,-49.271058,,False,7,1,2023-06-18T12:08:23.004703+00:00
CUR_HI016,Curitiba,4106902,1,,655,,,-25.549751,-49.325355,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.565506,-49.311271,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.48152,-49.246891,,False,4,,2023-06-18T12:08:23.004703+00:00
CUR_BB308,Curitiba,4106902,1,,020,,,-25.450545,-49.252938,,False,10,,2023-06-18T12:08:23.004703+00:00
CUR_BB608,Curitiba,4106902,1,,020,,,-25.50987,-49.25354,,False,4,,2023-06-18T12:08:23.004703+00:00
CUR_BB611,Curitiba,4106902,1,,020,,,-25.413215,-49.205631,,False,4,,2023-06-18T12:07:23.004703+00:00
CUR_GB600,Curitiba,4106902,1,,020,,,-25.549583,-49.29114,,False,4,,2023-06-18T12:08:23.004703+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.428448,-49.270805,,False,3,1,2023-06-18T12:08:23.004703+00:00
CUR_BC309,Curitiba,4106902,1,,205,,,-25.395131,-49.2428,,False,3,2,2023-06-18T12:08:23.004703+00:00
CUR_JI011,Curitiba,4106902,1,,860,,,-25.449068,-49.365738,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_GI005,Curitiba,4106902,1,,545,,,-25.517425,-49.295551,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_KI002,Curitiba,4106902,1,,545,,,-25.449208,-49.254175,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_JC315,Curitiba,4106902,1,,545,,,-25.476855,-49.323503,,False,3,1,2023-06-18T12:08:23.004703+00:00
CUR_DA295,Curitiba,4106902,1,,335,,,-25.46837,-49.255381,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_DA297,Curitiba,4106902,1,,335,,,-25.467651,-49.255398,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_GI055,Curitiba,4106902,1,,548,,,-25.513498,-49.294501,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_GI014,Curitiba,4106902,1,,548,,,-25.549586,-49.29205,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_DC853,Curitiba,4106902,1,,334,,,-25.469251,-49.208386,,False,7,,2023-06-18T12:05:23.004703+00:00
CUR_HI855,Curitiba,4106902,1,,630,,,-25.436725,-49.274433,,False,7,2,2023-06-18T12:08:23.004703+00:00
CUR_BI024,Curitiba,4106902,1,,233,,,-25.367525,-49.25975,,False,1,,2023-06-18T12:08:23.004703+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.450438,-49.31446,,False,7,1,2023-06-18T12:08:23.004703+00:00
CUR_GI020,Curitiba,4106902,1,,640,,,-25.549416,-49.292171,,False,1,1,2023-06-18T12:06:23.004703+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.434803,-49.26437,,False,7,2,2023-06-18T12:07:23.004703+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.394143,-49.242336,,False,7,1,2023-06-18T12:07:23.004703+00:00
CUR_HC851,Curitiba,4106902,1,,863,,,-25.491993,-49.322786,,False,7,2,2023-06-18T12:08:23.004703+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.539475,-49.308503,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_HI039,Curitiba,4106902,1,,772,,,-25.539028,-49.307936,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_BI875,Curitiba,4106902,1,,243,,,-25.391983,-49.247013,,False,7,1,2023-06-18T12:08:23.004703+00:00
CUR_GI855,Curitiba,4106902,1,,665,,,-25.435631,-49.274058,,False,7,1,2023-06-18T12:08:23.004703+00:00
CUR_GI857,Curitiba,4106902,1,,665,,,-25.456453,-49.268666,,False,7,2,2023-06-18T12:08:23.004703+00:00
CUR_BI889,Curitiba,4106902,1,,386,,,-25.39422,-49.242256,,False,7,1,2023-06-18T12:08:23.004703+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.384736,-49.248518,,False,1,1,2023-06-18T12:07:23.004703+00:00
CUR_GI046,Curitiba,4106902,1,,643,,,-25.514195,-49.277841,,False,1,2,2023-06-18T12:07:23.004703+00:00
CUR_GI008,Curitiba,4106902,1,,643,,,-25.525236,-49.287765,,False,1,1,2023-06-18T12:07:23.004703+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.534296,-49.267975,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.468581,-49.255838,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_GI044,Curitiba,4106902,1,,683,,,-25.553735,-49.276776,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_GI023,Curitiba,4106902,1,,636,,,-25.549313,-49.29217,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_JI856,Curitiba,4106902,1,,861,,,-25.449368,-49.366966,,False,7,2,2023-06-18T12:08:23.004703+00:00
CUR_JL307,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448738,-49.366038,,False,3,1,2023-06-18T12:08:23.004703+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.41259,-49.265811,,False,3,1,2023-06-18T12:08:23.004703+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.540326,-49.30851,,False,1,1,2023-06-18T12:07:23.004703+00:00
CUR_HI607,Curitiba,4106902,0,,650,,,-25.624398,-49.369966,,False,4,2,2023-06-18T12:08:23.004703+00:00
CUR_HN403,Curitiba,4106902,1,,627,,,-25.537216,-49.30673,,False,7,1,2023-06-18T12:08:23.004703+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.461581,-49.203935,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.467676,-49.2559,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_DA033,Curitiba,4106902,1,,338,,,-25.491283,-49.288185,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_BI870,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.394353,-49.242318,,False,7,2,2023-06-18T12:08:23.004703+00:00
CUR_DA292,Curitiba,4106902,1,,621,,,-25.467685,-49.256075,,False,1,2,2023-06-18T12:08:23.004703+00:00
CUR_EI018,Curitiba,4106902,1,,621,,,-25.467145,-49.255525,,False,1,1,2023-06-18T12:08:23.004703+00:00
CUR_BI850,Curitiba,4106902,1,,875,,,-25.41446,-49.280498,,False,7,1,2023-06-18T12:08:23.004703+00:00
CUR_GL325,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.549173,-49.290633,,False,3,,2023-06-18T12:07:23.004703+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.43939,-49.250095,,False,3,,2023-06-18T12:08:23.004703+00:00
