bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.46805,-49.293468,,False,5,1,2023-06-19T01:01:42.689079+00:00
CUR_BI880,Curitiba,4106902,1,,244,,,-25.370543,-49.253896,,False,7,2,2023-06-19T00:53:42.689079+00:00
CUR_GI007,Curitiba,4106902,1,,524,,,-25.543323,-49.268176,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_GI045,Curitiba,4106902,1,,638,,,-25.553423,-49.2675,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_BI886,Curitiba,4106902,1,,275,,,-25.408278,-49.26088,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_BI897,Curitiba,4106902,1,,822,,,-25.437876,-49.363146,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_GI850,Curitiba,4106902,1,,616,,,-25.475078,-49.2889,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_GI852,Curitiba,4106902,1,,661,,,-25.469408,-49.271766,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.485526,-49.267193,,False,5,2,2023-06-19T01:01:42.689079+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43402,-49.269218,,False,5,1,2023-06-19T01:01:42.689079+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.483806,-49.265623,,False,5,1,2023-06-19T01:01:42.689079+00:00
CUR_BI873,Curitiba,4106902,1,,224,,,-25.383905,-49.237268,,False,7,,2023-06-19T01:01:42.689079+00:00
CUR_BI878,Curitiba,4106902,1,,260,,,-25.42233,-49.269671,,False,7,2,2023-06-19T01:00:42.689079+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.411306,-49.220781,,False,5,1,2023-06-19T01:01:42.689079+00:00
CUR_GI034,Curitiba,4106902,1,,663,,,-25.480831,-49.286268,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.450295,-49.254936,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.5032,-49.216386,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_EA006,Curitiba,4106902,1,,475,,,-25.435221,-49.271796,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_EI020,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.46728,-49.255653,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_EI010,Curitiba,4106902,1,,472,,,-25.475413,-49.228546,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_EI013,Curitiba,4106902,1,,513,,,-25.4959,-49.259091,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_JI850,Curitiba,4106902,1,,721,,,-25.494285,-49.34995,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43562,-49.252988,,False,5,2,2023-06-19T01:01:42.689079+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435705,-49.256986,,False,5,1,2023-06-19T01:01:42.689079+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441645,-49.346956,,False,5,2,2023-06-19T01:01:42.689079+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468935,-49.207753,,False,5,1,2023-06-19T01:01:42.689079+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433221,-49.299791,,False,5,1,2023-06-19T01:01:42.689079+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430121,-49.291691,,False,5,2,2023-06-19T01:01:42.689079+00:00
CUR_JI863,Curitiba,4106902,1,,710,,,-25.480081,-49.346453,,False,7,,2023-06-19T01:01:42.689079+00:00
CUR_GE601,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.475346,-49.250316,,False,4,1,2023-06-19T01:01:42.689079+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.443325,-49.265958,,False,5,2,2023-06-19T01:01:42.689079+00:00
CUR_GE610,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.511418,-49.232681,,False,4,2,2023-06-19T01:01:42.689079+00:00
CUR_MI855,Curitiba,4106902,1,,821,,,-25.411456,-49.350093,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.401176,-49.329626,,False,3,1,2023-06-19T01:01:42.689079+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.414001,-49.20556,,False,3,2,2023-06-19T01:01:42.689079+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429451,-49.270863,,False,3,1,2023-06-19T01:01:42.689079+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426678,-49.264653,,False,3,2,2023-06-19T01:00:42.689079+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.409855,-49.202425,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_MI854,Curitiba,4106902,1,,928,,,-25.383053,-49.36568,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_MI001,Curitiba,4106902,1,,901,,,-25.409345,-49.321685,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_MI004,Curitiba,4106902,1,,901,,,-25.426588,-49.275456,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.501115,-49.323093,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.497118,-49.317981,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_BI890,Curitiba,4106902,1,,311,,,-25.440115,-49.220706,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.402945,-49.200466,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.393343,-49.240978,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.43124,-49.277521,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_BI025,Curitiba,4106902,1,,870,,,-25.41678,-49.358783,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_BI892,Curitiba,4106902,1,,280,,,-25.430135,-49.271603,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_HI851,Curitiba,4106902,1,,615,,,-25.481673,-49.30472,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_GI051,Curitiba,4106902,1,,624,,,-25.505905,-49.283936,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.474153,-49.288111,,False,4,2,2023-06-19T00:59:42.689079+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.429625,-49.249153,,False,4,1,2023-06-19T01:01:42.689079+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.430686,-49.249285,,False,4,1,2023-06-19T01:01:42.689079+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.409596,-49.219896,,False,1,1,2023-06-19T01:00:42.689079+00:00
CUR_BA027,Curitiba,4106902,1,,182,,,-25.404873,-49.271106,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.520341,-49.255318,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.500623,-49.252708,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.518123,-49.230765,,False,1,,2023-06-19T01:01:42.689079+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.505603,-49.22132,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_BI899,Curitiba,4106902,1,,365,,,-25.449333,-49.29965,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_BI884,Curitiba,4106902,1,,365,,,-25.41691,-49.224465,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_BI010,Curitiba,4106902,1,,232,,,-25.374093,-49.224181,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_JA029,Curitiba,4106902,1,,778,,,-25.435085,-49.273061,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_JI857,Curitiba,4106902,1,,762,,,-25.470758,-49.318523,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_JI858,Curitiba,4106902,1,,862,,,-25.448666,-49.31242,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_JI948,Curitiba,4106902,1,,761,,,-25.446766,-49.28142,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_GI010,Curitiba,4106902,1,,633,,,-25.525046,-49.268655,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_GI006,Curitiba,4106902,1,,649,,,-25.525113,-49.28164,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_GI004,Curitiba,4106902,1,,637,,,-25.517235,-49.29558,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_GI858,Curitiba,4106902,1,,662,,,-25.452686,-49.265778,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_GL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.455555,-49.267658,,False,3,1,2023-06-19T01:01:42.689079+00:00
CUR_GL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.54451,-49.265836,,False,3,2,2023-06-19T01:01:42.689079+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.517703,-49.272543,,False,3,2,2023-06-19T01:01:42.689079+00:00
CUR_EL332,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.474158,-49.25818,,False,3,1,2023-06-19T01:01:42.689079+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.441575,-49.346763,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.487475,-49.318798,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_JA022,Curitiba,4106902,1,,828,,,-25.446236,-49.345836,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_JI861,Curitiba,4106902,1,,760,,,-25.454836,-49.303291,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_BC009,Curitiba,4106902,1,,812,,,-25.431246,-49.315913,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_DC294,Curitiba,4106902,1,,332,,,-25.467156,-49.19772,,False,1,,2023-06-19T01:01:42.689079+00:00
CUR_BI865,Curitiba,4106902,1,,876,,,-25.41451,-49.330141,,False,7,1,2023-06-19T01:00:42.689079+00:00
CUR_BI864,Curitiba,4106902,1,,876,,,-25.425525,-49.300375,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_BC018,Curitiba,4106902,1,,166,,,-25.428248,-49.272223,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_BC006,Curitiba,4106902,1,,170,,,-25.382755,-49.293736,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_BI029,Curitiba,4106902,1,,010,,,-25.414491,-49.260096,,False,1,,2023-06-19T01:01:42.689079+00:00
CUR_BI030,Curitiba,4106902,1,,011,,,-25.416333,-49.269088,,False,1,,2023-06-19T01:01:42.689079+00:00
CUR_HI028,Curitiba,4106902,1,,680,,,-25.585188,-49.328055,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_BI874,Curitiba,4106902,1,,236,,,-25.352033,-49.246406,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_BI872,Curitiba,4106902,1,,242,,,-25.366663,-49.260053,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_DA850,Curitiba,4106902,1,,321,,,-25.467995,-49.254343,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.428338,-49.26655,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.429623,-49.21741,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_CI003,Curitiba,4106902,1,,380,,,-25.43632,-49.284666,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.428745,-49.266768,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_BI876,Curitiba,4106902,1,,371,,,-25.42584,-49.235858,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_BI888,Curitiba,4106902,1,,371,,,-25.427313,-49.239908,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.435503,-49.271683,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_DA298,Curitiba,4106902,1,,468,,,-25.492576,-49.207708,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.434791,-49.26297,,False,7,1,2023-06-19T01:00:42.689079+00:00
CUR_BC307,Curitiba,4106902,1,,207,,,-25.423516,-49.274253,,False,3,2,2023-06-19T01:01:42.689079+00:00
CUR_BI017,Curitiba,4106902,1,,226,,,-25.37972,-49.247125,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_DC854,Curitiba,4106902,1,,474,,,-25.481716,-49.201598,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_BC024,Curitiba,4106902,1,,372,,,-25.431316,-49.266148,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_EL327,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.45552,-49.260023,,False,3,2,2023-06-19T01:01:42.689079+00:00
CUR_BL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.417855,-49.268346,,False,3,2,2023-06-19T01:01:42.689079+00:00
CUR_BL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.483553,-49.246303,,False,3,1,2023-06-19T01:01:42.689079+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.45918,-49.26364,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_HI006,Curitiba,4106902,1,,623,,,-25.51631,-49.311441,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_HC852,Curitiba,4106902,1,,670,,,-25.468253,-49.29754,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_EA022,Curitiba,4106902,1,,512,,,-25.51723,-49.261396,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.535936,-49.238855,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_JI862,Curitiba,4106902,1,,711,,,-25.476345,-49.346938,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_HI036,Curitiba,4106902,1,,646,,,-25.587038,-49.322825,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.563291,-49.315398,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_GI050,Curitiba,4106902,1,,541,,,-25.54473,-49.258746,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_MI856,Curitiba,4106902,1,,817,,,-25.428938,-49.324818,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_DC293,Curitiba,4106902,1,,336,,,-25.484511,-49.198571,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_HI020,Curitiba,4106902,1,,659,,,-25.534473,-49.301238,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_JI860,Curitiba,4106902,1,,820,,,-25.449871,-49.353491,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.42936,-49.271201,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.37774,-49.253628,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.419665,-49.294455,,False,7,,2023-06-19T00:51:42.689079+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.502773,-49.265223,,False,4,1,2023-06-19T01:01:42.689079+00:00
CUR_KA603,Curitiba,4106902,1,,629,,,-25.511596,-49.26006,,False,4,1,2023-06-19T01:01:42.689079+00:00
CUR_HI033,Curitiba,4106902,1,,653,,,-25.495971,-49.34099,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_GI049,Curitiba,4106902,1,,625,,,-25.504595,-49.288353,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.44135,-49.272366,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_GI018,Curitiba,4106902,1,,642,,,-25.590731,-49.266971,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_EI015,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.51689,-49.230831,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_BI882,Curitiba,4106902,1,,184,,,-25.428555,-49.26871,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.534061,-49.301051,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_EA021,Curitiba,4106902,1,,X03,,,-25.52548,-49.237718,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_DC086,Curitiba,4106902,1,,323,,,-25.451973,-49.214928,,False,1,,2023-06-19T01:01:42.689079+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.425363,-49.268715,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_HI019,Curitiba,4106902,1,,712,,,-25.494643,-49.337025,,False,1,1,2023-06-19T01:01:42.689079+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.428566,-49.270728,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.407626,-49.312341,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_BI862,Curitiba,4106902,1,,176,,,-25.389353,-49.272165,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_BI885,Curitiba,4106902,1,,361,,,-25.412956,-49.228746,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_MN610,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.414983,-49.287046,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_DN601,Curitiba,4106902,1,,461,,,-25.452103,-49.229143,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.399263,-49.278355,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_DC852,Curitiba,4106902,1,,464,,,-25.437786,-49.26301,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_BI895,Curitiba,4106902,1,,171,,,-25.428463,-49.272191,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_BI868,Curitiba,4106902,1,,385,,,-25.433293,-49.235271,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_GI854,Curitiba,4106902,1,,635,,,-25.529588,-49.289913,,False,7,1,2023-06-19T01:01:42.689079+00:00
CUR_DN606,Curitiba,4106902,0,,560,,,-25.444395,-49.269761,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_JI859,Curitiba,4106902,1,,814,,,-25.432768,-49.312246,,False,7,2,2023-06-19T01:01:42.689079+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.41294,-49.205373,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_GC018,Curitiba,4106902,1,,641,,,-25.5337,-49.296361,,False,1,2,2023-06-19T01:01:42.689079+00:00
CUR_BI881,Curitiba,4106902,1,,237,,,-25.377733,-49.215176,,False,7,,2023-06-19T01:01:42.689079+00:00
