bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.467682,-46.58439575,,,,2,2023-06-20T02:35:23+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-20T02:34:58+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.53805475,-46.598439,,,,2,2023-06-20T02:32:23+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-20T02:34:55+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5143505,-46.581822,,,,2,2023-06-20T02:34:35+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.503114500000002,-46.576271000000006,,,,2,2023-06-20T02:34:21+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-20T02:35:04+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4662775,-46.584824,,,,2,2023-06-20T02:35:12+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.541605125,-46.591473875000005,,,,2,2023-06-20T02:35:04+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.467079124999998,-46.584031624999994,,,,2,2023-06-20T02:34:52+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.489365,-46.56996025,,,,2,2023-06-20T02:30:49+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-20T02:35:36+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.547548,-46.647615,,,,1,2023-06-20T02:35:16+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.572417,-46.7029555,,,,1,2023-06-20T02:35:04+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.745232,-46.707255,,,,2,2023-06-20T02:35:07+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.65030175,-46.677640624999995,,,,2,2023-06-20T02:35:36+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.705064,-46.702547499999994,,,,2,2023-06-20T02:35:06+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.625134000000003,-46.6618845,,,,2,2023-06-20T02:34:57+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757558500000002,-46.708102,,,,2,2023-06-20T02:34:59+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.72879,-46.717845499999996,,,,2,2023-06-20T02:35:06+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757112499999998,-46.7054435,,,,2,2023-06-20T02:35:10+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6931925,-46.698746,,,,2,2023-06-20T02:35:01+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757465,-46.7053555,,,,2,2023-06-20T02:34:53+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6316405,-46.772316,,,,2,2023-06-20T02:35:11+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.614564,-46.75580375,,,,2,2023-06-20T02:35:35+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.616933500000002,-46.753187,,,,2,2023-06-20T02:35:13+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T02:35:11+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.619259749999998,-46.74734875,,,,2,2023-06-20T02:35:15+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.604368,-46.725131,,,,2,2023-06-20T02:34:53+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.605064999999996,-46.7251735,,,,2,2023-06-20T02:35:00+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6020095,-46.709911500000004,,,,2,2023-06-20T02:35:05+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T02:35:34+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6014975,-46.7241205,,,,2,2023-06-20T02:35:01+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.610787000000002,-46.7448585,,,,2,2023-06-20T02:35:28+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.62253975,-46.6941495,,,,2,2023-06-20T02:35:04+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.605064999999996,-46.7251735,,,,2,2023-06-20T02:35:33+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.48918925,-46.569988249999994,,,,2,2023-06-20T02:35:22+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.48750425,-46.565513,,,,2,2023-06-20T02:34:59+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-20T02:35:19+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.481383,-46.602215875,,,,2,2023-06-20T02:35:10+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4814035,-46.605526,,,,2,2023-06-20T02:35:28+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5611995,-46.65686025,,,,1,2023-06-20T02:35:06+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5276315,-46.662600499999996,,,,1,2023-06-20T02:35:06+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5814585,-46.6389305,,,,1,2023-06-20T02:34:58+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-20T02:35:13+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.612038499999997,-46.4762595,,,,2,2023-06-20T02:35:16+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.620106999999997,-46.486779999999996,,,,2,2023-06-20T02:35:13+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-20T02:34:57+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6161065,-46.4880085,,,,2,2023-06-20T02:35:13+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-20T02:35:01+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.566834749999998,-46.5102355,,,,2,2023-06-20T02:35:04+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615547499999998,-46.484655000000004,,,,2,2023-06-20T02:35:24+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.729495,-46.69856875,,,,1,2023-06-20T02:35:31+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7374655,-46.6974125,,,,1,2023-06-20T02:35:01+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.638920249999998,-46.696384,,,,1,2023-06-20T02:35:34+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7374655,-46.6974125,,,,1,2023-06-20T02:35:10+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.627395999999997,-46.688033250000004,,,,1,2023-06-20T02:35:26+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-20T02:35:32+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-20T02:35:26+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.549415,-46.6397865,,,,1,2023-06-20T02:35:11+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5885945,-46.67185075,,,,1,2023-06-20T02:35:37+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-20T02:35:06+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.667802000000002,-46.730776500000005,,,,1,2023-06-20T02:35:06+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5533975,-46.64797,,,,1,2023-06-20T02:35:33+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6540295,-46.7067845,,,,1,2023-06-20T02:35:12+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-20T02:35:10+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542434,-46.471034,,,,1,2023-06-20T02:33:23+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.531106,-46.44554675,,,,1,2023-06-20T02:35:01+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542467000000002,-46.4712235,,,,1,2023-06-20T02:33:27+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.523727,-46.417736500000004,,,,1,2023-06-20T02:35:28+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.521529,-46.425782,,,,1,2023-06-20T02:35:22+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.577069,-46.7659285,,,,2,2023-06-20T02:35:21+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.576906,-46.7658355,,,,2,2023-06-20T02:35:35+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.602926,-46.6020545,,,,1,2023-06-20T02:35:28+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.590001625,-46.607108625,,,,1,2023-06-20T02:35:18+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.567341125,-46.63987575,,,,1,2023-06-20T02:34:56+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637237,-46.5923005,,,,2,2023-06-20T02:35:19+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.633811,-46.5940635,,,,2,2023-06-20T02:32:15+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.602815,-46.602648,,,,2,2023-06-20T02:35:06+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6265115,-46.5947045,,,,2,2023-06-20T02:35:23+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7112165,-46.6380265,,,,1,2023-06-20T02:32:36+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.669463,-46.6367755,,,,1,2023-06-20T02:34:57+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T02:35:28+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6889705,-46.63420825,,,,1,2023-06-20T02:35:03+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T02:35:04+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T02:35:31+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T02:35:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T02:34:58+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.59367525,-46.672832,,,,1,2023-06-20T02:35:08+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.69789625,-46.700514999999996,,,,1,2023-06-20T02:35:09+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.670984500000003,-46.688139,,,,1,2023-06-20T02:35:25+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.738949499999997,-46.70854475,,,,1,2023-06-20T02:35:25+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.5733195,-46.689200125,,,,1,2023-06-20T02:35:32+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.565959,-46.6944145,,,,1,2023-06-20T02:35:03+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.58413775,-46.672977249999995,,,,1,2023-06-20T02:34:58+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.680429750000002,-46.7105145,,,,1,2023-06-20T02:35:05+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.734243499999998,-46.676866000000004,,,,1,2023-06-20T02:35:04+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733597500000002,-46.676829,,,,1,2023-06-20T02:34:00+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-20T02:35:20+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733559500000002,-46.6761855,,,,1,2023-06-20T02:35:31+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7563855,-46.667607000000004,,,,1,2023-06-20T02:35:06+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.734681375,-46.694479375,,,,1,2023-06-20T02:35:07+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54375675,-46.593661,,,,1,2023-06-20T02:35:32+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.60316975,-46.52697475,,,,1,2023-06-20T02:35:28+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.58105725,-46.55611775,,,,1,2023-06-20T02:35:07+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5425485,-46.590969,,,,1,2023-06-20T02:35:03+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54521725,-46.58771825,,,,1,2023-06-20T02:35:26+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.582278,-46.583759,,,,1,2023-06-20T02:35:00+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-20T02:35:13+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.552773000000002,-46.67386,,,,2,2023-06-20T02:35:14+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-20T02:35:13+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.469727,-46.6703635,,,,2,2023-06-20T02:35:25+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458092999999998,-46.6720015,,,,2,2023-06-20T02:35:30+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458042,-46.671117499999994,,,,2,2023-06-20T02:35:27+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4624885,-46.666263,,,,2,2023-06-20T02:34:56+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458054,-46.671271000000004,,,,2,2023-06-20T02:35:20+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-20T02:35:37+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.659604,-46.775132,,,,2,2023-06-20T02:35:17+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.66557675,-46.78298225,,,,2,2023-06-20T02:35:05+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T02:35:26+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.649475000000002,-46.70701,,,,2,2023-06-20T02:35:14+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T02:34:55+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T02:35:23+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.659761125,-46.773871,,,,2,2023-06-20T02:35:15+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T02:35:27+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6488675,-46.7535655,,,,2,2023-06-20T02:35:20+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.57299675,-46.642757,,,,1,2023-06-20T02:35:21+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.511624249999997,-46.65935425,,,,1,2023-06-20T02:35:35+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5611995,-46.65686025,,,,1,2023-06-20T02:35:24+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-20T02:35:14+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.50030975,-46.637405375,,,,1,2023-06-20T02:35:29+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.53321175,-46.66163025,,,,1,2023-06-20T02:35:35+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.507143,-46.4353935,,,,2,2023-06-20T02:35:08+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.50894475,-46.415527,,,,2,2023-06-20T02:35:00+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5038695,-46.430047,,,,2,2023-06-20T02:35:35+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512508250000003,-46.40890675,,,,2,2023-06-20T02:35:11+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.520958,-46.4417105,,,,2,2023-06-20T02:35:24+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-20T02:35:24+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.492914624999997,-46.585450124999994,,,,2,2023-06-20T02:35:27+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.518323,-46.562215249999994,,,,2,2023-06-20T02:35:27+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.5039895,-46.614057,,,,2,2023-06-20T02:35:24+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-20T02:35:29+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-20T02:35:31+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50919125,-46.53906925,,,,2,2023-06-20T02:35:31+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-20T02:35:02+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5897875,-46.530763,,,,2,2023-06-20T02:35:16+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5963095,-46.515056,,,,2,2023-06-20T02:35:05+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58173075,-46.58667925,,,,2,2023-06-20T02:35:31+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.593915,-46.498316,,,,2,2023-06-20T02:34:53+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-20T02:35:31+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5696725,-46.587848,,,,2,2023-06-20T02:35:24+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5858985,-46.518677999999994,,,,2,2023-06-20T02:35:35+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5870875,-46.543103,,,,2,2023-06-20T02:35:03+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.582425,-46.563123000000004,,,,2,2023-06-20T02:34:54+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-20T02:35:15+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.553160499999997,-46.6012405,,,,2,2023-06-20T02:35:21+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T02:35:09+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.527382,-46.673319,,,,1,2023-06-20T02:35:22+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608195,-46.6877345,,,,1,2023-06-20T02:35:11+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.512507999999997,-46.690535,,,,1,2023-06-20T02:34:55+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4610565,-46.689226500000004,,,,1,2023-06-20T02:35:32+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523922125,-46.693594875,,,,1,2023-06-20T02:34:59+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.472665250000002,-46.69103375,,,,1,2023-06-20T02:34:57+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523787875,-46.701026125,,,,1,2023-06-20T02:35:27+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.530642999999998,-46.6780485,,,,1,2023-06-20T02:35:32+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.467943499999997,-46.697711,,,,1,2023-06-20T02:35:03+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4790215,-46.6910145,,,,1,2023-06-20T02:35:10+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-20T02:35:30+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669646,-46.718458,,,,1,2023-06-20T02:35:25+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.555988375,-46.678938499999994,,,,1,2023-06-20T02:35:23+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.555136,-46.677518500000005,,,,1,2023-06-20T02:35:04+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.556279250000003,-46.679423125,,,,1,2023-06-20T02:35:13+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6202255,-46.6834215,,,,1,2023-06-20T02:35:30+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669646,-46.718458,,,,1,2023-06-20T02:33:15+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-20T02:35:07+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.668746249999998,-46.71387425,,,,1,2023-06-20T02:35:34+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.584966,-46.68315199999999,,,,1,2023-06-20T02:35:27+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-20T02:35:25+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.593024874999998,-46.67293325,,,,1,2023-06-20T02:35:23+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.58769125,-46.67168025,,,,1,2023-06-20T02:35:35+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669646,-46.718458,,,,1,2023-06-20T02:35:28+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.621776,-46.62868,,,,2,2023-06-20T02:35:04+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-20T02:35:18+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T02:35:16+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.577092750000002,-46.722904,,,,2,2023-06-20T02:35:29+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.59443125,-46.7658055,,,,2,2023-06-20T02:35:20+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T02:35:20+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.55351625,-46.672011,,,,2,2023-06-20T02:35:07+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.560813625,-46.686966375,,,,2,2023-06-20T02:35:13+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.59505025,-46.766716375,,,,2,2023-06-20T02:35:28+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.586444125,-46.75585637499999,,,,2,2023-06-20T02:34:50+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.4989105,-46.465675000000005,,,,2,2023-06-20T02:35:36+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510806000000002,-46.5031455,,,,2,2023-06-20T02:35:25+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-20T02:35:25+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-20T02:35:24+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6166155,-46.7208725,,,,1,2023-06-20T02:35:32+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.588779,-46.722904875,,,,1,2023-06-20T02:35:25+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.619704,-46.723344999999995,,,,1,2023-06-20T02:35:31+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6200615,-46.723408,,,,1,2023-06-20T02:35:12+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.619550500000003,-46.723292,,,,1,2023-06-20T02:35:35+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-20T02:34:49+00:00
