bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.578526125,-46.600201625,,,,1,2023-06-20T02:35:31+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.425355500000002,-46.715058,,,,1,2023-06-20T02:35:23+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4831475,-46.722691,,,,1,2023-06-20T02:35:00+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.588572,-46.65187925,,,,1,2023-06-20T02:35:34+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6543085,-46.714079999999996,,,,1,2023-06-20T02:34:58+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.60925175,-46.694238,,,,1,2023-06-20T02:35:30+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.58601075,-46.648474875000005,,,,1,2023-06-20T02:35:32+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4450055,-46.735884,,,,2,2023-06-20T02:35:29+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408178,-46.7411865,,,,2,2023-06-20T02:34:56+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.434525,-46.754654,,,,2,2023-06-20T02:34:53+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.441611,-46.7082665,,,,2,2023-06-20T02:35:29+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408318,-46.7415825,,,,2,2023-06-20T02:35:24+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-20T02:35:17+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-20T02:35:28+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.66088375,-46.71217925,,,,2,2023-06-20T02:34:56+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-20T02:34:56+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.64955225,-46.677019125,,,,2,2023-06-20T02:35:18+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.676848999999997,-46.7017435,,,,2,2023-06-20T02:35:27+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.643296499999998,-46.644746999999995,,,,2,2023-06-20T02:35:16+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.673758499999998,-46.698253,,,,2,2023-06-20T02:35:02+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6785125,-46.7425295,,,,1,2023-06-20T02:35:07+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.65173375,-46.702795,,,,1,2023-06-20T02:35:37+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.633264500000003,-46.71235125,,,,1,2023-06-20T02:35:26+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.654617,-46.762697,,,,1,2023-06-20T02:35:06+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.649115000000002,-46.752907,,,,1,2023-06-20T02:35:37+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.581740500000002,-46.6383125,,,,1,2023-06-20T02:35:22+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.6079315,-46.666180999999995,,,,1,2023-06-20T02:35:23+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6335585,-46.4430015,,,,2,2023-06-20T02:34:56+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.626135499999997,-46.44640149999999,,,,2,2023-06-20T02:35:19+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5380825,-46.5625515,,,,2,2023-06-20T02:32:27+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.61692,-46.468823,,,,2,2023-06-20T02:35:05+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-20T02:35:05+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.610802375,-46.4648605,,,,2,2023-06-20T02:35:23+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633839,-46.44308975,,,,2,2023-06-20T02:35:10+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5643365,-46.5083775,,,,2,2023-06-20T02:35:16+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.577540499999998,-46.640858,,,,2,2023-06-20T02:35:28+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6211654375,-46.6398798125,,,,2,2023-06-20T02:35:16+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-20T02:35:22+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-20T02:35:06+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-20T02:35:28+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6728425,-46.631443000000004,,,,2,2023-06-20T02:35:31+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5469355,-46.630097,,,,2,2023-06-20T02:35:31+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680952499999997,-46.636174499999996,,,,2,2023-06-20T02:35:27+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-20T02:35:23+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.482795,-46.71741,,,,1,2023-06-20T02:35:08+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485881499999998,-46.725865,,,,1,2023-06-20T02:34:54+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485745,-46.725733000000005,,,,1,2023-06-20T02:35:32+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.75241525,-46.68851050000001,,,,2,2023-06-20T02:34:32+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.742629,-46.665431625,,,,2,2023-06-20T02:35:35+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.736480999999998,-46.69416675,,,,2,2023-06-20T02:35:12+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.73608675,-46.694618500000004,,,,2,2023-06-20T02:34:53+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7563975,-46.6678165,,,,2,2023-06-20T02:34:53+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.583121750000004,-46.65512475,,,,2,2023-06-20T02:34:51+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.60336625,-46.6620935,,,,2,2023-06-20T02:35:34+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.65045875,-46.704966999999996,,,,2,2023-06-20T02:35:32+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.661725,-46.7062455,,,,2,2023-06-20T02:35:05+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6326475,-46.68952175,,,,2,2023-06-20T02:35:01+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.604923,-46.6517575,,,,2,2023-06-20T02:35:21+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.608795249999996,-46.653958,,,,2,2023-06-20T02:34:54+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.706274999999998,-46.70078,,,,2,2023-06-20T02:35:24+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.577533250000002,-46.64489225,,,,2,2023-06-20T02:35:17+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T02:35:35+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.70703875,-46.700295749999995,,,,2,2023-06-20T02:35:21+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7250655,-46.699728500000006,,,,2,2023-06-20T02:34:58+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.731274999999997,-46.6979575,,,,2,2023-06-20T02:34:39+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.657353375,-46.679717999999994,,,,2,2023-06-20T02:35:09+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.616957749999997,-46.66142575000001,,,,2,2023-06-20T02:35:33+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5422145,-46.589565,,,,1,2023-06-20T02:34:55+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.53906475,-46.6071805,,,,1,2023-06-20T02:35:21+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5420145,-46.589681,,,,1,2023-06-20T02:35:01+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5214105,-46.610858,,,,1,2023-06-20T02:34:56+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.705854625,-46.700533875,,,,1,2023-06-20T02:35:17+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.70004375,-46.701075625,,,,1,2023-06-20T02:35:05+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.724111,-46.670826,,,,1,2023-06-20T02:35:29+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.723727500000003,-46.6707085,,,,1,2023-06-20T02:35:28+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7068195,-46.700339,,,,1,2023-06-20T02:35:37+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654132,-46.712552,,,,1,2023-06-20T02:35:37+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6459005,-46.730048,,,,2,2023-06-20T02:34:50+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6755615,-46.75482325,,,,2,2023-06-20T02:35:04+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.693506999999997,-46.779404,,,,2,2023-06-20T02:34:49+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-20T02:34:01+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.661845,-46.736380999999994,,,,2,2023-06-20T02:35:27+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4898135,-46.626243,,,,2,2023-06-20T02:33:28+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.459640999999998,-46.68550275,,,,2,2023-06-20T02:35:12+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.508861250000002,-46.6248155,,,,2,2023-06-20T02:35:26+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.449257,-46.6974485,,,,2,2023-06-20T02:34:54+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.459438249999998,-46.688077250000006,,,,2,2023-06-20T02:34:55+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-20T02:35:04+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-20T02:35:24+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.469003,-46.6672425,,,,2,2023-06-20T02:35:12+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4512145,-46.697321,,,,2,2023-06-20T02:35:10+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T02:35:28+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T02:35:12+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T02:35:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T02:34:59+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T02:35:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4547785,-46.5987245,,,,1,2023-06-20T02:34:28+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.479376375,-46.603372625,,,,1,2023-06-20T02:35:32+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T02:33:43+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.441764,-46.589729000000005,,,,1,2023-06-20T02:35:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T02:35:33+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-20T02:35:13+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-20T02:34:56+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T02:34:01+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-20T02:35:11+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-20T02:35:28+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.51516725,-46.454432249999996,,,,1,2023-06-20T02:35:01+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.6044985,-46.4292195,,,,1,2023-06-20T02:35:35+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5960245,-46.4362195,,,,1,2023-06-20T02:35:03+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5425685,-46.470890999999995,,,,1,2023-06-20T02:35:33+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-20T02:35:31+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.619418,-46.4120085,,,,1,2023-06-20T02:35:23+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.595074,-46.4396905,,,,1,2023-06-20T02:35:35+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.595953,-46.4364655,,,,1,2023-06-20T02:34:56+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.55464475,-46.454436375,,,,1,2023-06-20T02:35:29+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5423925,-46.4697755,,,,1,2023-06-20T02:35:33+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.563545,-46.446155,,,,1,2023-06-20T02:35:11+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.563545,-46.446155,,,,1,2023-06-20T02:35:19+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5423895,-46.4698085,,,,1,2023-06-20T02:25:11+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6672905,-46.727228,,,,1,2023-06-20T02:35:35+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-20T02:35:19+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-20T02:35:34+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.694482,-46.7798025,,,,1,2023-06-20T02:30:25+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7142915,-46.7779025,,,,1,2023-06-20T02:35:01+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7203095,-46.7557755,,,,1,2023-06-20T02:35:35+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.671774,-46.7412225,,,,1,2023-06-20T02:35:35+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4965555,-46.627765,,,,1,2023-06-20T02:35:22+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490531,-46.688970499999996,,,,1,2023-06-20T02:35:27+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.475320500000002,-46.684425000000005,,,,1,2023-06-20T02:34:58+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4798945,-46.658268500000005,,,,1,2023-06-20T02:34:58+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.475635500000003,-46.66432425000001,,,,1,2023-06-20T02:34:54+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.661958499999997,-46.755533,,,,2,2023-06-20T02:35:33+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619925,-46.7557755,,,,2,2023-06-20T02:35:11+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.613291500000003,-46.650352999999996,,,,2,2023-06-20T02:35:17+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.642614625,-46.716104,,,,2,2023-06-20T02:35:00+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.626981,-46.6420605,,,,2,2023-06-20T02:35:24+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:35:00+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:35:05+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:35:16+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:35:18+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:35:35+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:34:58+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.685589999999998,-46.692966,,,,1,2023-06-20T02:35:37+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:35:18+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.728809,-46.711701500000004,,,,1,2023-06-20T02:35:27+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:35:36+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6538355,-46.7110955,,,,1,2023-06-20T02:35:18+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:35:16+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T02:35:09+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T02:34:53+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T02:35:06+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.52110175,-46.41011725,,,,2,2023-06-20T02:35:21+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.568138,-46.4019075,,,,2,2023-06-20T02:35:28+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.493734,-46.440037000000004,,,,2,2023-06-20T02:35:16+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.54239425,-46.41653925,,,,2,2023-06-20T02:35:32+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.572111,-46.403055499999994,,,,2,2023-06-20T02:35:36+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5513615,-46.4067675,,,,2,2023-06-20T02:31:09+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.583026,-46.408417,,,,2,2023-06-20T02:35:22+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T02:35:13+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T02:35:17+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T02:35:26+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5836295,-46.669323500000004,,,,2,2023-06-20T02:35:18+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6312955,-46.773033999999996,,,,2,2023-06-20T02:35:00+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.604568,-46.745587,,,,2,2023-06-20T02:35:08+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6222055,-46.760129500000005,,,,2,2023-06-20T02:35:26+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4763665,-46.667559,,,,2,2023-06-20T02:35:19+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-20T02:34:59+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-20T02:35:22+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.50879925,-46.66977825,,,,2,2023-06-20T02:35:23+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.602311375,-46.5706325,,,,2,2023-06-20T02:35:31+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.599652499999998,-46.5764185,,,,2,2023-06-20T02:34:59+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.60185,-46.5704185,,,,2,2023-06-20T02:35:23+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5798045,-46.58153675,,,,2,2023-06-20T02:31:52+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.543073999999997,-46.5797905,,,,2,2023-06-20T02:34:59+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.53200675,-46.65965125,,,,1,2023-06-20T02:34:59+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5410095,-46.64273875,,,,1,2023-06-20T02:35:31+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.48399775,-46.722451250000006,,,,1,2023-06-20T02:34:52+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.487035499999998,-46.726277,,,,1,2023-06-20T02:35:06+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T02:35:19+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.524408375,-46.70302375,,,,1,2023-06-20T02:35:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-20T02:35:35+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.598442,-46.462849,,,,2,2023-06-20T02:35:08+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.53813125,-46.538683625,,,,2,2023-06-20T02:35:31+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T02:35:28+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-20T02:34:59+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5833935,-46.4076395,,,,2,2023-06-20T02:35:01+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-20T02:35:09+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.595101,-46.4507045,,,,2,2023-06-20T02:35:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-20T02:35:12+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-20T02:35:16+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T02:35:02+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.594050000000003,-46.4207975,,,,2,2023-06-20T02:35:25+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5724375,-46.5044755,,,,2,2023-06-20T02:35:21+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.630844500000002,-46.7587345,,,,2,2023-06-20T02:35:12+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6082465,-46.751734,,,,2,2023-06-20T02:35:22+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-20T02:35:32+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-20T02:35:20+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.55464475,-46.454436375,,,,1,2023-06-20T02:35:18+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.595320625,-46.438813624999995,,,,1,2023-06-20T02:34:54+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.59092,-46.407697625,,,,1,2023-06-20T02:34:57+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.59419625,-46.42337975,,,,1,2023-06-20T02:35:25+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5425565,-46.4708155,,,,1,2023-06-20T02:35:00+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.631887499999998,-46.5856905,,,,1,2023-06-20T02:35:26+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.627961,-46.59090975,,,,1,2023-06-20T02:35:19+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-20T02:35:00+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.602233,-46.602855,,,,1,2023-06-20T02:35:27+00:00
