bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5261985,-46.6684055,,,,2,2023-06-20T02:35:06+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.564864749999998,-46.69365725,,,,2,2023-06-20T02:35:10+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562407999999998,-46.764896375000006,,,,2,2023-06-20T02:35:04+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5655265,-46.7445055,,,,2,2023-06-20T02:34:58+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5619675,-46.7643025,,,,2,2023-06-20T02:35:05+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T02:35:30+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.447133,-46.727151500000005,,,,2,2023-06-20T02:35:35+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.532164,-46.6582775,,,,2,2023-06-20T02:35:16+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5063935,-46.705843,,,,2,2023-06-20T02:34:59+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T02:35:05+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-20T02:35:12+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-20T02:35:29+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T02:35:20+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.457815,-46.719069000000005,,,,2,2023-06-20T02:34:57+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-20T02:35:12+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-20T02:35:20+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.471728,-46.7010305,,,,2,2023-06-20T02:35:14+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.54995325,-46.6389305,,,,2,2023-06-20T02:35:34+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.623034750000002,-46.69963249999999,,,,2,2023-06-20T02:35:27+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5725515,-46.65410525,,,,2,2023-06-20T02:35:17+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5346975,-46.6447725,,,,2,2023-06-20T02:35:18+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.650494000000002,-46.7072335,,,,2,2023-06-20T02:35:36+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.5519655,-46.635654,,,,1,2023-06-20T02:35:26+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.698710499999997,-46.647746,,,,1,2023-06-20T02:35:19+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.645371,-46.67331825000001,,,,1,2023-06-20T02:35:30+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-20T02:35:07+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5301715,-46.60908774999999,,,,2,2023-06-20T02:33:33+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-20T02:35:20+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-20T02:35:12+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.48403925,-46.584348000000006,,,,2,2023-06-20T02:35:37+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474233499999997,-46.5668295,,,,2,2023-06-20T02:35:13+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T02:35:14+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.544462,-46.592740500000005,,,,2,2023-06-20T02:35:16+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T02:34:54+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T02:35:17+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5412,-46.512998,,,,2,2023-06-20T02:34:49+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5696685,-46.4920625,,,,2,2023-06-20T02:35:17+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T02:35:13+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T02:35:34+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-20T02:35:02+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6882825,-46.6342525,,,,2,2023-06-20T02:35:17+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-20T02:34:54+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646594,-46.641467000000006,,,,2,2023-06-20T02:34:43+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6954,-46.642937,,,,2,2023-06-20T02:35:29+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6669525,-46.641087,,,,2,2023-06-20T02:32:12+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6548925,-46.753122,,,,2,2023-06-20T02:34:56+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.64885575,-46.740711000000005,,,,2,2023-06-20T02:35:19+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5198535,-46.408913,,,,2,2023-06-20T02:35:31+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5057435,-46.4113465,,,,2,2023-06-20T02:35:26+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-20T02:35:02+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.494142,-46.421000125,,,,2,2023-06-20T02:35:06+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5193225,-46.409525,,,,2,2023-06-20T02:35:19+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519485,-46.4440415,,,,2,2023-06-20T02:35:00+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.534564500000002,-46.4529065,,,,2,2023-06-20T02:34:59+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.511006000000002,-46.4038125,,,,2,2023-06-20T02:34:56+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.496421499999997,-46.441998,,,,2,2023-06-20T02:35:05+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-20T02:35:28+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519158249999997,-46.4095615,,,,2,2023-06-20T02:35:22+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.54182,-46.4700115,,,,2,2023-06-20T02:35:06+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.62172475,-46.661924,,,,2,2023-06-20T02:35:15+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.601669625,-46.63678125,,,,2,2023-06-20T02:35:30+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.643299,-46.66250599999999,,,,2,2023-06-20T02:35:13+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-20T02:35:21+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.62172475,-46.661924,,,,2,2023-06-20T02:35:06+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.535831,-46.6731015,,,,2,2023-06-20T02:35:23+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.643264000000002,-46.6624235,,,,2,2023-06-20T02:35:13+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.534649625,-46.664038625,,,,2,2023-06-20T02:35:12+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.570438250000002,-46.64548275,,,,2,2023-06-20T02:35:18+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-20T02:35:15+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.526388000000004,-46.59639425,,,,1,2023-06-20T02:31:51+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49358,-46.4501945,,,,1,2023-06-20T02:35:07+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.541905,-46.635033,,,,1,2023-06-20T02:35:09+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.4960675,-46.510707499999995,,,,1,2023-06-20T02:35:23+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.570104,-46.651428499999994,,,,1,2023-06-20T02:35:31+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-20T02:34:08+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-20T02:35:22+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.565390999999998,-46.6942705,,,,1,2023-06-20T02:35:21+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-20T02:34:57+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4823775,-46.6547675,,,,1,2023-06-20T02:34:57+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.583496249999996,-46.66908875,,,,1,2023-06-20T02:35:32+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.55039,-46.6465845,,,,1,2023-06-20T02:35:27+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.816460499999998,-46.706014499999995,,,,1,2023-06-20T02:32:52+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-20T02:34:55+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.773935,-46.7209955,,,,1,2023-06-20T02:35:37+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.796163,-46.71100199999999,,,,1,2023-06-20T02:35:00+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-20T02:35:05+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.767103,-46.7163835,,,,1,2023-06-20T02:35:02+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-20T02:35:08+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.680655,-46.694638,,,,1,2023-06-20T02:35:18+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.68221675,-46.68206025,,,,1,2023-06-20T02:35:28+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.698219,-46.6479925,,,,1,2023-06-20T02:35:23+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-20T02:35:11+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.659761125,-46.773871,,,,2,2023-06-20T02:35:19+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.67362825,-46.79089975,,,,2,2023-06-20T02:35:02+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.66877325,-46.7938685,,,,2,2023-06-20T02:35:14+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6786285,-46.77841625,,,,2,2023-06-20T02:35:32+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6550385,-46.761806,,,,2,2023-06-20T02:35:11+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.520992749999998,-46.699836,,,,2,2023-06-20T02:35:31+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.51992,-46.6996625,,,,2,2023-06-20T02:34:55+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5197905,-46.6999755,,,,2,2023-06-20T02:35:18+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5599655,-46.498942,,,,1,2023-06-20T02:35:23+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.555161,-46.492176,,,,1,2023-06-20T02:34:54+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.540392,-46.485367499999995,,,,1,2023-06-20T02:34:55+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5579705,-46.495577999999995,,,,1,2023-06-20T02:35:19+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.543388,-46.469908000000004,,,,1,2023-06-20T02:35:10+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.533080499999997,-46.543136,,,,1,2023-06-20T02:35:09+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.5235135,-46.410546499999995,,,,1,2023-06-20T02:35:07+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.51228125,-46.513709999999996,,,,1,2023-06-20T02:35:06+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-20T02:35:10+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.499714,-46.66250075,,,,2,2023-06-20T02:35:33+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.50349,-46.672281999999996,,,,2,2023-06-20T02:35:26+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-20T02:34:51+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-20T02:34:50+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533234,-46.543972499999995,,,,1,2023-06-20T02:34:54+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-20T02:35:30+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533234,-46.543972499999995,,,,1,2023-06-20T02:34:57+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.505204499999998,-46.51569550000001,,,,1,2023-06-20T02:35:21+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.506164,-46.522804,,,,1,2023-06-20T02:35:05+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.532396249999998,-46.5431725,,,,1,2023-06-20T02:35:05+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5111265,-46.543341,,,,1,2023-06-20T02:35:26+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-20T02:35:07+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.60428225,-46.48109225,,,,2,2023-06-20T02:35:00+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.597652500000002,-46.48668725,,,,2,2023-06-20T02:35:19+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5419685,-46.549824,,,,2,2023-06-20T02:35:07+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.527029,-46.554573000000005,,,,2,2023-06-20T02:35:16+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T02:35:32+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.58171175,-46.49799425,,,,2,2023-06-20T02:35:32+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T02:35:27+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.543461999999998,-46.546627,,,,2,2023-06-20T02:35:37+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T02:35:13+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613302,-46.4764105,,,,2,2023-06-20T02:35:11+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.519418,-46.546734,,,,2,2023-06-20T02:35:03+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5666106875,-46.5113859375,,,,2,2023-06-20T02:35:19+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-20T02:34:54+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-20T02:35:28+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613432500000002,-46.476448,,,,2,2023-06-20T02:35:15+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.528928999999998,-46.554282,,,,2,2023-06-20T02:35:18+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.528722000000002,-46.5544085,,,,2,2023-06-20T02:35:16+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5490805,-46.431439,,,,2,2023-06-20T02:35:15+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5393385,-46.439354,,,,2,2023-06-20T02:34:53+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.520824375,-46.4755906875,,,,2,2023-06-20T02:35:13+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5143955,-46.519346999999996,,,,2,2023-06-20T02:34:58+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.543321,-46.411139500000004,,,,2,2023-06-20T02:35:24+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.52383375,-46.417141,,,,2,2023-06-20T02:34:53+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.52409625,-46.4155875,,,,2,2023-06-20T02:35:37+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.51321625,-46.412591875000004,,,,2,2023-06-20T02:35:27+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-20T02:35:24+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.734894250000004,-46.6819525,,,,2,2023-06-20T02:34:59+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733597500000002,-46.676829,,,,2,2023-06-20T02:35:23+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.654687250000002,-46.707991750000005,,,,2,2023-06-20T02:34:54+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.7245915,-46.691257,,,,2,2023-06-20T02:35:25+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.6995285,-46.7010475,,,,2,2023-06-20T02:35:30+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468867000000003,-46.7510885,,,,2,2023-06-20T02:35:12+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-20T02:34:56+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-20T02:35:27+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4970845,-46.706327,,,,2,2023-06-20T02:35:15+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-20T02:35:30+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484018499999998,-46.722579999999994,,,,2,2023-06-20T02:35:28+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4690875,-46.750939,,,,2,2023-06-20T02:35:16+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.483942,-46.6874425,,,,2,2023-06-20T02:35:28+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.473833999999997,-46.669099,,,,2,2023-06-20T02:34:59+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4910665,-46.715449500000005,,,,2,2023-06-20T02:35:26+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-20T02:35:26+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-20T02:35:07+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.545249499999997,-46.4112495,,,,2,2023-06-20T02:35:00+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5839935,-46.409062000000006,,,,2,2023-06-20T02:35:21+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5536585,-46.413514500000005,,,,2,2023-06-20T02:34:57+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.588372,-46.4089095,,,,2,2023-06-20T02:34:54+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.581097,-46.414367500000004,,,,2,2023-06-20T02:35:29+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.56388,-46.4163495,,,,2,2023-06-20T02:35:29+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-20T02:35:27+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601703999999998,-46.3988755,,,,2,2023-06-20T02:35:27+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.605092499999998,-46.4028985,,,,2,2023-06-20T02:35:33+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.626767625,-46.713539499999996,,,,2,2023-06-20T02:35:01+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-20T02:35:15+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.662329,-46.7260865,,,,2,2023-06-20T02:35:26+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.68028675,-46.76513775,,,,2,2023-06-20T02:34:08+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T02:34:54+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T02:35:08+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.679211249999998,-46.763927249999995,,,,2,2023-06-20T02:35:11+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.671832000000002,-46.741647,,,,2,2023-06-20T02:35:06+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5809395,-46.684903250000005,,,,2,2023-06-20T02:35:25+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.596786,-46.697295999999994,,,,2,2023-06-20T02:35:28+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567515,-46.69430799999999,,,,2,2023-06-20T02:35:12+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T02:35:08+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-20T02:35:31+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6443865,-46.72739175,,,,2,2023-06-20T02:35:19+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.566554,-46.701409999999996,,,,2,2023-06-20T02:35:35+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.687598,-46.771941,,,,2,2023-06-20T02:34:59+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T02:35:29+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.493396500000003,-46.37893475,,,,2,2023-06-20T02:35:30+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.483693000000002,-46.4691665,,,,2,2023-06-20T02:35:15+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5037935,-46.379870499999996,,,,2,2023-06-20T02:35:11+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.522924500000002,-46.5323315,,,,2,2023-06-20T02:34:57+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.496467,-46.453011000000004,,,,2,2023-06-20T02:35:20+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4979265,-46.454826,,,,2,2023-06-20T02:35:08+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5039315,-46.3796915,,,,2,2023-06-20T02:34:52+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.528746375,-46.527903875,,,,2,2023-06-20T02:35:30+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5377555,-46.505617,,,,2,2023-06-20T02:34:55+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-20T02:35:34+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.563673,-46.493857,,,,2,2023-06-20T02:35:07+00:00
