bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6542245,-46.710728,,,,2,2023-06-20T02:35:10+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689285499999997,-46.637011,,,,2,2023-06-20T02:35:33+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-20T02:35:33+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6890775,-46.637954,,,,2,2023-06-20T02:35:16+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-20T02:35:17+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6735095,-46.698471,,,,2,2023-06-20T02:35:26+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689251,-46.637806,,,,2,2023-06-20T02:35:25+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.665792,-46.677240499999996,,,,2,2023-06-20T02:35:15+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689276,-46.6367505,,,,2,2023-06-20T02:35:08+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-20T02:35:19+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6797335,-46.6364265,,,,1,2023-06-20T02:34:48+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6689235,-46.735557,,,,1,2023-06-20T02:35:35+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6714015,-46.67781975,,,,1,2023-06-20T02:35:31+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668170500000002,-46.732837,,,,1,2023-06-20T02:35:17+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6687515,-46.735510000000005,,,,1,2023-06-20T02:35:38+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.648697499999997,-46.6701755,,,,1,2023-06-20T02:35:20+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.529663749999997,-46.660923,,,,1,2023-06-20T02:35:16+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.545699499999998,-46.708977000000004,,,,1,2023-06-20T02:35:18+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.545571000000002,-46.6311795,,,,1,2023-06-20T02:35:15+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.518027,-46.609425,,,,1,2023-06-20T02:34:54+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.4880315,-46.5828975,,,,1,2023-06-20T02:35:22+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.51331175,-46.65775875,,,,2,2023-06-20T02:35:33+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.501825125,-46.651225499999995,,,,2,2023-06-20T02:35:01+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-20T02:34:59+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-20T02:34:51+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4872835,-46.6647795,,,,2,2023-06-20T02:35:32+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457954,-46.6438195,,,,2,2023-06-20T02:35:13+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-20T02:35:21+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.49260175,-46.66213525,,,,2,2023-06-20T02:35:27+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-20T02:35:15+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.479691000000003,-46.6627465,,,,2,2023-06-20T02:35:23+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.46433675,-46.65358325,,,,2,2023-06-20T02:35:05+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-20T02:34:53+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-20T02:35:34+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.55936225,-46.654441,,,,2,2023-06-20T02:35:15+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.64849625,-46.670482250000006,,,,2,2023-06-20T02:35:05+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.58646575,-46.654296,,,,2,2023-06-20T02:35:12+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.688341,-46.63870525,,,,2,2023-06-20T02:35:10+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6868825,-46.6383355,,,,2,2023-06-20T02:35:34+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6865375,-46.6380315,,,,2,2023-06-20T02:35:22+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.612731000000004,-46.67087775,,,,2,2023-06-20T02:35:28+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-20T02:34:24+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.680958,-46.638784,,,,2,2023-06-20T02:35:36+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5005875,-46.695581000000004,,,,1,2023-06-20T02:35:36+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.525304,-46.73613725,,,,1,2023-06-20T02:35:26+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.49402225,-46.659600499999996,,,,1,2023-06-20T02:35:12+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-20T02:35:02+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4979345,-46.705717500000006,,,,1,2023-06-20T02:35:14+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.493795,-46.63178875,,,,1,2023-06-20T02:35:35+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-20T02:35:33+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.647452,-46.779009,,,,2,2023-06-20T02:35:01+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685625,-46.80100575,,,,2,2023-06-20T02:35:19+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.76764575,-46.717001249999996,,,,1,2023-06-20T02:34:50+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T02:35:32+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.597623,-46.673852,,,,1,2023-06-20T02:35:24+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.644120375,-46.6999955,,,,1,2023-06-20T02:35:07+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.571858875,-46.664061875,,,,1,2023-06-20T02:35:29+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.56725,-46.6591068125,,,,1,2023-06-20T02:35:34+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.61499175,-46.6793665,,,,1,2023-06-20T02:35:10+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T02:35:23+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.758502,-46.714864,,,,1,2023-06-20T02:35:34+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6669665,-46.7119285,,,,1,2023-06-20T02:35:32+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.706547937499998,-46.713196375,,,,1,2023-06-20T02:35:12+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.715574500000002,-46.706303000000005,,,,1,2023-06-20T02:34:58+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5514485,-46.6464365,,,,1,2023-06-20T02:35:29+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.66659775,-46.754769249999995,,,,1,2023-06-20T02:34:51+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.66388575,-46.726282499999996,,,,1,2023-06-20T02:35:31+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6648815,-46.7337545,,,,1,2023-06-20T02:33:26+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.4584475,-46.6067065,,,,1,2023-06-20T02:35:26+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458073,-46.6051815,,,,1,2023-06-20T02:32:25+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6534015,-46.679958,,,,2,2023-06-20T02:35:27+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7147915,-46.688532,,,,2,2023-06-20T02:35:16+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7543765,-46.6802115,,,,2,2023-06-20T02:35:22+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6405745,-46.66779325,,,,2,2023-06-20T02:35:28+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.656721875000002,-46.679762,,,,2,2023-06-20T02:35:20+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.560813625,-46.686966375,,,,1,2023-06-20T02:35:10+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.495604999999998,-46.658426500000004,,,,1,2023-06-20T02:35:10+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5526805,-46.731851500000005,,,,1,2023-06-20T02:34:59+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5526805,-46.731851500000005,,,,1,2023-06-20T02:35:05+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5617715,-46.718694,,,,1,2023-06-20T02:35:18+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.551380375,-46.66051925,,,,1,2023-06-20T02:35:35+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664981,-46.753156000000004,,,,2,2023-06-20T02:35:12+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.644246375,-46.7163195,,,,2,2023-06-20T02:35:04+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-20T02:35:14+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.669158000000003,-46.747669,,,,2,2023-06-20T02:35:37+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5504935,-46.635271,,,,2,2023-06-20T02:35:12+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664981,-46.753156000000004,,,,2,2023-06-20T02:35:14+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6293215,-46.686449999999994,,,,2,2023-06-20T02:35:33+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-20T02:35:10+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5818195,-46.657885500000006,,,,2,2023-06-20T02:35:19+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6316405,-46.772316,,,,2,2023-06-20T02:35:22+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631173750000002,-46.77117525,,,,2,2023-06-20T02:35:11+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631667,-46.771628500000006,,,,2,2023-06-20T02:35:29+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-20T02:35:23+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5844675,-46.6877465,,,,2,2023-06-20T02:35:22+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6316405,-46.772316,,,,2,2023-06-20T02:35:07+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.60492,-46.7459285,,,,2,2023-06-20T02:35:00+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.649305,-46.7523525,,,,1,2023-06-20T02:35:27+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.644928,-46.7187175,,,,1,2023-06-20T02:35:26+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.667064,-46.772805000000005,,,,1,2023-06-20T02:34:57+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.53211975,-46.44718925,,,,2,2023-06-20T02:35:16+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558356,-46.3995355,,,,2,2023-06-20T02:34:53+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.559117,-46.399842,,,,2,2023-06-20T02:35:11+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558149,-46.399587499999996,,,,2,2023-06-20T02:34:55+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.572963,-46.505658,,,,2,2023-06-20T02:34:58+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.544996,-46.4064345,,,,2,2023-06-20T02:34:56+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5712315,-46.778056500000005,,,,2,2023-06-20T02:35:15+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-20T02:35:07+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-20T02:35:36+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5777805,-46.725455499999995,,,,2,2023-06-20T02:35:00+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.66494675,-46.6379005,,,,1,2023-06-20T02:35:28+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.578145499999998,-46.6403765,,,,1,2023-06-20T02:35:32+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.546701,-46.6302515,,,,1,2023-06-20T02:34:59+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.612851999999997,-46.637928375,,,,1,2023-06-20T02:35:06+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6816055,-46.6367515,,,,1,2023-06-20T02:35:19+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T02:35:04+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6537185,-46.608308,,,,2,2023-06-20T02:35:07+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.61487275,-46.6384915,,,,2,2023-06-20T02:35:35+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.654041,-46.608432,,,,2,2023-06-20T02:35:27+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-20T02:35:12+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653924500000002,-46.6138325,,,,2,2023-06-20T02:35:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5631675,-46.6456515,,,,2,2023-06-20T02:35:29+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T02:35:32+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T02:34:58+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.657949000000002,-46.616215,,,,2,2023-06-20T02:35:23+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653594,-46.6082155,,,,2,2023-06-20T02:35:26+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.526964375,-46.649703875,,,,1,2023-06-20T02:35:09+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5148335,-46.666761,,,,1,2023-06-20T02:35:31+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4614245,-46.679637,,,,1,2023-06-20T02:34:52+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.529371500000003,-46.636503000000005,,,,1,2023-06-20T02:34:56+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.489535,-46.675416999999996,,,,1,2023-06-20T02:35:01+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.737052499999997,-46.710246,,,,2,2023-06-20T02:35:21+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-20T02:34:54+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7454705,-46.704201,,,,2,2023-06-20T02:34:54+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-20T02:35:01+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752252,-46.702368750000005,,,,2,2023-06-20T02:34:59+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-20T02:35:29+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.654928749999996,-46.70791425,,,,2,2023-06-20T02:34:57+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.705273,-46.7027165,,,,2,2023-06-20T02:35:12+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7667585,-46.71704,,,,1,2023-06-20T02:35:31+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7667585,-46.71704,,,,1,2023-06-20T02:35:16+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.665815000000002,-46.7117615,,,,1,2023-06-20T02:35:10+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.682178,-46.76720775,,,,1,2023-06-20T02:35:06+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.7332125,-46.7904795,,,,1,2023-06-20T02:35:34+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65192725,-46.702461,,,,1,2023-06-20T02:35:37+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.72764275,-46.78996425,,,,1,2023-06-20T02:35:37+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.565214249999997,-46.7010625,,,,1,2023-06-20T02:35:30+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.62459425,-46.694126,,,,1,2023-06-20T02:34:55+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.644316125000003,-46.700134500000004,,,,1,2023-06-20T02:35:01+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.57410625,-46.688723499999995,,,,1,2023-06-20T02:35:08+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T02:35:18+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-20T02:35:21+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6460668125,-46.709140375000004,,,,2,2023-06-20T02:35:37+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6313825,-46.77286,,,,2,2023-06-20T02:35:10+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-20T02:35:13+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.631701,-46.7721875,,,,2,2023-06-20T02:35:33+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.647973,-46.7483545,,,,2,2023-06-20T02:35:05+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.643299499999998,-46.765406,,,,2,2023-06-20T02:35:00+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-20T02:35:15+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.612389999999998,-46.477115,,,,1,2023-06-20T02:35:21+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.594594999999998,-46.447939000000005,,,,1,2023-06-20T02:35:25+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.599377,-46.538903000000005,,,,1,2023-06-20T02:35:09+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-20T02:35:17+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.5894045,-46.634211,,,,1,2023-06-20T02:34:55+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-20T02:35:27+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51941,-46.412808,,,,2,2023-06-20T02:35:35+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.49447,-46.424763250000005,,,,2,2023-06-20T02:35:28+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51757,-46.413568,,,,2,2023-06-20T02:34:42+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.494115,-46.43924975,,,,2,2023-06-20T02:35:20+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.550768499999997,-46.648615875000004,,,,2,2023-06-20T02:35:01+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5529145,-46.7319765,,,,2,2023-06-20T02:35:16+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5529145,-46.7319765,,,,2,2023-06-20T02:34:59+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.491444,-46.686159,,,,2,2023-06-20T02:35:02+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-20T02:35:33+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.504087499999997,-46.672816,,,,2,2023-06-20T02:35:29+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461335,-46.70867325,,,,2,2023-06-20T02:35:00+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.591306,-46.5038285,,,,1,2023-06-20T02:35:09+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T02:34:23+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428375,-46.587731000000005,,,,1,2023-06-20T02:35:04+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T02:34:58+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T02:35:13+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614938000000002,-46.5020905,,,,2,2023-06-20T02:34:53+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.5943445,-46.527114,,,,2,2023-06-20T02:35:31+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.555985749999998,-46.578010750000004,,,,2,2023-06-20T02:35:29+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.575851874999998,-46.55160425,,,,2,2023-06-20T02:35:05+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.697411250000002,-46.715078749999996,,,,2,2023-06-20T02:34:16+00:00
