bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.744507,-46.670456,,,,2,2023-06-20T02:35:30+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7448935,-46.6708945,,,,2,2023-06-20T02:34:52+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.741635000000002,-46.6917615,,,,2,2023-06-20T02:35:29+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.753162,-46.6850315,,,,2,2023-06-20T02:34:52+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6455691875,-46.702333749999994,,,,2,2023-06-20T02:35:12+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7444975,-46.670542499999996,,,,2,2023-06-20T02:35:33+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-20T02:34:55+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-20T02:35:17+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-20T02:35:21+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.547472,-46.5270395,,,,2,2023-06-20T02:34:59+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.556388,-46.4698045,,,,2,2023-06-20T02:35:31+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-20T02:35:33+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-20T02:35:04+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.552171,-46.445604,,,,2,2023-06-20T02:35:00+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.71189,-46.777949500000005,,,,1,2023-06-20T02:34:57+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.683419999999998,-46.76925,,,,1,2023-06-20T02:29:50+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.668024000000003,-46.735501,,,,1,2023-06-20T02:35:31+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.754641,-46.679715,,,,1,2023-06-20T02:35:09+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.7327405,-46.683395000000004,,,,1,2023-06-20T02:33:40+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.645107,-46.673094750000004,,,,1,2023-06-20T02:34:54+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691205,-46.656296499999996,,,,2,2023-06-20T02:35:19+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.676440749999998,-46.659658750000006,,,,2,2023-06-20T02:30:50+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.685862,-46.657705,,,,2,2023-06-20T02:35:24+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.65542925,-46.679842750000006,,,,2,2023-06-20T02:35:36+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911125,-46.656583499999996,,,,2,2023-06-20T02:35:28+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-20T02:35:36+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5260325,-46.551501,,,,1,2023-06-20T02:35:32+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.48536275,-46.481235,,,,1,2023-06-20T02:34:17+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-20T02:35:34+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471427499999997,-46.7060325,,,,1,2023-06-20T02:35:05+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-20T02:35:06+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.559176375,-46.659142,,,,1,2023-06-20T02:35:25+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.501416,-46.6952765,,,,1,2023-06-20T02:35:27+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.58416125,-46.541159,,,,1,2023-06-20T02:35:09+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.565216,-46.5951905,,,,1,2023-06-20T02:35:23+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-20T02:35:15+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5841555,-46.58417,,,,1,2023-06-20T02:35:28+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.58602625,-46.52632475,,,,1,2023-06-20T02:35:27+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5488625,-46.60194,,,,1,2023-06-20T02:35:27+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.565263,-46.5950815,,,,1,2023-06-20T02:35:29+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5946305,-46.503217500000005,,,,1,2023-06-20T02:35:10+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.56879,-46.504977,,,,2,2023-06-20T02:35:16+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.6134395,-46.476588500000005,,,,2,2023-06-20T02:34:51+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-20T02:32:41+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.475927499999997,-46.6033325,,,,2,2023-06-20T02:33:15+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4504545,-46.595011,,,,2,2023-06-20T02:35:06+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-20T02:35:30+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-20T02:28:29+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4410095,-46.581755,,,,2,2023-06-20T02:33:08+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-20T02:32:30+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-20T02:34:55+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-20T02:35:36+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.448870499999998,-46.595276999999996,,,,2,2023-06-20T02:34:18+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.52035325,-46.62517625,,,,2,2023-06-20T02:35:23+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-20T02:35:29+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.4966375,-46.586422,,,,2,2023-06-20T02:35:14+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-20T02:35:10+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-20T02:35:22+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.52077125,-46.69941075,,,,1,2023-06-20T02:35:26+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.547683499999998,-46.6411495,,,,1,2023-06-20T02:35:23+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-20T02:35:27+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.543551625,-46.414557,,,,1,2023-06-20T02:35:03+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-20T02:07:31+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T02:35:23+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T02:34:56+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.650302,-46.718774999999994,,,,2,2023-06-20T02:35:00+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T02:34:55+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.650038625,-46.75614575,,,,2,2023-06-20T02:34:38+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.659622,-46.766826,,,,2,2023-06-20T02:35:15+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.521479125000003,-46.722944874999996,,,,2,2023-06-20T02:35:05+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-20T02:35:11+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.4362225,-46.717113499999996,,,,2,2023-06-20T02:35:17+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-20T02:35:17+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.499109750000002,-46.693485,,,,2,2023-06-20T02:35:35+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-20T02:35:06+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.445864625,-46.717133375,,,,2,2023-06-20T02:35:32+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-20T02:35:24+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4433975,-46.5772815,,,,2,2023-06-20T02:35:20+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-20T02:35:22+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-20T02:35:10+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4568505,-46.584867,,,,2,2023-06-20T02:35:01+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.52387975,-46.62526075,,,,2,2023-06-20T02:35:26+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-20T02:35:10+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-20T02:35:30+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.485825499999997,-46.60462,,,,2,2023-06-20T02:35:37+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-20T02:35:10+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64927025,-46.70794375,,,,1,2023-06-20T02:35:11+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-20T02:34:57+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-20T02:35:03+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.661082999999998,-46.79261375,,,,1,2023-06-20T02:35:33+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.65222575,-46.758188000000004,,,,1,2023-06-20T02:35:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66724675,-46.784361,,,,1,2023-06-20T02:35:30+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.662273499999998,-46.780083000000005,,,,1,2023-06-20T02:34:53+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-20T02:35:08+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732512999999997,-46.78660625,,,,1,2023-06-20T02:34:54+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.727213,-46.7863825,,,,1,2023-06-20T02:35:25+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-20T02:35:22+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6850275,-46.764193500000005,,,,1,2023-06-20T02:34:55+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6555345,-46.722061499999995,,,,1,2023-06-20T02:35:17+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6555345,-46.722061499999995,,,,1,2023-06-20T02:34:55+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4873215,-46.675732499999995,,,,2,2023-06-20T02:35:00+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4314825,-46.725972,,,,2,2023-06-20T02:35:28+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-20T02:35:18+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4351505,-46.7177835,,,,2,2023-06-20T02:34:34+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.464762999999998,-46.6797545,,,,2,2023-06-20T02:35:10+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4324285,-46.727016000000006,,,,2,2023-06-20T02:35:23+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-20T02:35:25+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.475507999999998,-46.664567500000004,,,,2,2023-06-20T02:35:07+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-20T02:32:04+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4421795,-46.73460849999999,,,,2,2023-06-20T02:35:19+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.448831,-46.7347775,,,,2,2023-06-20T02:35:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T02:35:17+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-20T02:35:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.697873,-46.6481885,,,,2,2023-06-20T02:35:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T02:35:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-20T02:32:56+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T02:35:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-20T02:35:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.568078999999997,-46.649365,,,,2,2023-06-20T02:34:55+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T02:34:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.678459500000002,-46.657086,,,,2,2023-06-20T02:30:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T02:35:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T02:35:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.554767500000004,-46.639010375000005,,,,2,2023-06-20T02:35:20+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6790695,-46.656284,,,,2,2023-06-20T02:32:03+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T02:34:56+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T02:34:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.603195999999997,-46.65162975,,,,2,2023-06-20T02:35:03+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.698219,-46.6479925,,,,2,2023-06-20T02:35:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.647678749999997,-46.67548425,,,,2,2023-06-20T02:34:52+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.697807,-46.648238500000005,,,,2,2023-06-20T02:34:58+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6707965,-46.6691875,,,,2,2023-06-20T02:35:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.654104500000003,-46.6799345,,,,2,2023-06-20T02:34:58+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T02:35:34+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546762,-46.629915499999996,,,,1,2023-06-20T02:34:59+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542240999999997,-46.6425995,,,,1,2023-06-20T02:35:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.541055999999998,-46.6388025,,,,1,2023-06-20T02:35:16+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:29+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5342615,-46.567837,,,,1,2023-06-20T02:35:19+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540468375000003,-46.637888125,,,,1,2023-06-20T02:35:01+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540920625,-46.638602875000004,,,,1,2023-06-20T02:35:06+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.538244874999997,-46.555306374999994,,,,1,2023-06-20T02:35:26+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-20T02:35:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T02:35:00+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544759749999997,-46.62593625,,,,1,2023-06-20T02:34:53+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.612797,-46.4760315,,,,1,2023-06-20T02:34:54+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.583911999999998,-46.4926895,,,,1,2023-06-20T02:35:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:00+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.610713,-46.476423624999995,,,,1,2023-06-20T02:35:05+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54469125,-46.62556875,,,,1,2023-06-20T02:35:26+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.533472250000003,-46.565054,,,,1,2023-06-20T02:35:02+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.598281375,-46.486177999999995,,,,1,2023-06-20T02:35:13+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-20T02:35:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:34:56+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.532581,-46.5598835,,,,1,2023-06-20T02:35:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-20T02:35:06+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5459845,-46.630508,,,,1,2023-06-20T02:34:58+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T02:35:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5670195,-46.5109545,,,,1,2023-06-20T02:35:26+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.59333025,-46.40648125,,,,2,2023-06-20T02:35:18+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5947675,-46.444869999999995,,,,2,2023-06-20T02:35:04+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-20T02:35:06+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-20T02:35:28+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5947445,-46.427139374999996,,,,2,2023-06-20T02:30:26+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.580191499999998,-46.4115725,,,,2,2023-06-20T02:35:17+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.590070500000003,-46.408122250000005,,,,2,2023-06-20T02:34:23+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60156875,-46.398831,,,,2,2023-06-20T02:35:24+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-20T02:35:00+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-20T02:34:59+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5832135,-46.4071515,,,,2,2023-06-20T02:35:23+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-20T02:34:43+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.620348999999997,-46.47910775,,,,1,2023-06-20T02:34:53+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.583923,-46.4930575,,,,1,2023-06-20T02:35:25+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-20T02:34:55+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-20T02:35:11+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-20T02:35:34+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-20T02:35:31+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.52123975,-46.564586500000004,,,,1,2023-06-20T02:35:33+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.501680999999998,-46.5904595,,,,1,2023-06-20T02:35:14+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512827,-46.563369,,,,1,2023-06-20T02:34:59+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6028755,-46.514859,,,,1,2023-06-20T02:35:13+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-20T02:34:54+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.585912,-46.588908,,,,1,2023-06-20T02:35:26+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61286825,-46.4919015,,,,1,2023-06-20T02:35:01+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-20T02:35:03+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-20T02:34:54+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5841555,-46.58417,,,,1,2023-06-20T02:35:24+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.584435875,-46.578884875,,,,1,2023-06-20T02:35:19+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.556893437499998,-46.6204579375,,,,1,2023-06-20T02:35:18+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547167,-46.62885,,,,1,2023-06-20T02:34:59+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.64353475,-46.73348675,,,,2,2023-06-20T02:35:23+00:00
