bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6434815,-46.733768999999995,,,,2,2023-06-20T02:35:37+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.643588,-46.733053999999996,,,,2,2023-06-20T02:35:17+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.542946,-46.6354345,,,,2,2023-06-20T02:35:25+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.62468175,-46.7112935,,,,2,2023-06-20T02:35:23+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.64356875,-46.7324565,,,,2,2023-06-20T02:35:07+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.596716,-46.5588245,,,,2,2023-06-20T02:35:30+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5742285,-46.5873485,,,,2,2023-06-20T02:33:35+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5971065,-46.554896,,,,2,2023-06-20T02:35:05+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.596563,-46.5587515,,,,2,2023-06-20T02:35:07+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.614478,-46.721415500000006,,,,2,2023-06-20T02:35:12+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.597123500000002,-46.708605,,,,2,2023-06-20T02:35:05+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-20T02:35:21+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-20T02:35:25+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.579249,-46.6857765,,,,2,2023-06-20T02:35:18+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-20T02:35:05+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-20T02:35:32+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-20T02:35:26+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-20T02:35:04+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-20T02:35:12+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.601336,-46.674026,,,,1,2023-06-20T02:35:31+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-20T02:34:58+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.549598000000003,-46.6392605,,,,1,2023-06-20T02:34:57+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-20T02:35:22+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.622253999999998,-46.684399,,,,1,2023-06-20T02:35:18+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.56998325,-46.691308250000006,,,,1,2023-06-20T02:35:34+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6499745,-46.640381,,,,1,2023-06-20T02:35:20+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.605576624999998,-46.65797175,,,,1,2023-06-20T02:35:11+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.621782437500002,-46.6617475625,,,,1,2023-06-20T02:35:21+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5718015,-46.709463,,,,1,2023-06-20T02:35:04+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.56300225,-46.497501,,,,1,2023-06-20T02:35:36+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5508735,-46.489171,,,,1,2023-06-20T02:34:54+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542065,-46.449332,,,,2,2023-06-20T02:33:31+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.548450624999997,-46.46171825,,,,2,2023-06-20T02:35:16+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.559855499999998,-46.455909000000005,,,,2,2023-06-20T02:35:29+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.54566475,-46.644418,,,,2,2023-06-20T02:35:09+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6309525,-46.773810499999996,,,,2,2023-06-20T02:35:03+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-20T02:34:56+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T02:35:28+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.59988525,-46.7419835,,,,2,2023-06-20T02:35:29+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-20T02:35:00+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.58783425,-46.726912125,,,,2,2023-06-20T02:35:37+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5846285,-46.718096,,,,2,2023-06-20T02:35:37+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5809595,-46.7115805,,,,2,2023-06-20T02:35:32+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.547456,-46.6400205,,,,2,2023-06-20T02:35:03+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5684115,-46.739803,,,,1,2023-06-20T02:35:33+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5572085,-46.719336,,,,1,2023-06-20T02:33:27+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5526805,-46.731851500000005,,,,1,2023-06-20T02:34:48+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5680725,-46.740162999999995,,,,1,2023-06-20T02:35:32+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5667395,-46.7380365,,,,1,2023-06-20T02:34:57+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5684115,-46.739803,,,,1,2023-06-20T02:35:15+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-20T02:35:24+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.547622500000003,-46.481944,,,,2,2023-06-20T02:34:56+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.554206999999998,-46.49043975,,,,2,2023-06-20T02:34:54+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-20T02:34:54+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7183865,-46.698947000000004,,,,2,2023-06-20T02:35:15+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.671814625000003,-46.712297750000005,,,,2,2023-06-20T02:35:12+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766952500000002,-46.7161155,,,,2,2023-06-20T02:35:23+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.732897,-46.698268999999996,,,,2,2023-06-20T02:35:10+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7666665,-46.717319,,,,2,2023-06-20T02:32:11+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-20T02:35:14+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6897625,-46.71478775,,,,2,2023-06-20T02:35:00+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.39306,-46.741031,,,,2,2023-06-20T02:35:24+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.393334,-46.7414955,,,,2,2023-06-20T02:35:15+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-20T02:35:15+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388472,-46.735386,,,,2,2023-06-20T02:35:01+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.435926125,-46.717727625,,,,2,2023-06-20T02:35:08+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388472,-46.735386,,,,2,2023-06-20T02:35:11+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4047675,-46.7473045,,,,2,2023-06-20T02:35:33+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-20T02:35:14+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.404864500000002,-46.7470245,,,,2,2023-06-20T02:35:08+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.656646000000002,-46.665519,,,,2,2023-06-20T02:34:53+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.55049425,-46.6366905,,,,2,2023-06-20T02:35:17+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-20T02:35:19+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.580013,-46.663082,,,,2,2023-06-20T02:35:17+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6141885,-46.517275999999995,,,,2,2023-06-20T02:35:30+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6018635,-46.530782,,,,2,2023-06-20T02:35:30+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5866705,-46.587002125,,,,2,2023-06-20T02:35:29+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6040565,-46.516653,,,,2,2023-06-20T02:35:17+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.593254,-46.5594035,,,,2,2023-06-20T02:35:05+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6141705,-46.51755300000001,,,,2,2023-06-20T02:35:14+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6190105,-46.722972999999996,,,,1,2023-06-20T02:35:04+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-20T02:35:21+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64161625,-46.715562625000004,,,,1,2023-06-20T02:34:53+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6329445,-46.736995,,,,1,2023-06-20T02:35:01+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.502781249999998,-46.685883000000004,,,,2,2023-06-20T02:35:34+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.574421,-46.641919,,,,2,2023-06-20T02:35:25+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.554306500000003,-46.67019075,,,,2,2023-06-20T02:35:15+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.521480750000002,-46.666559,,,,2,2023-06-20T02:35:01+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.471427499999997,-46.7060325,,,,2,2023-06-20T02:35:35+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5112555,-46.45482425,,,,2,2023-06-20T02:34:55+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.51352575,-46.455413500000006,,,,2,2023-06-20T02:35:22+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-20T02:35:15+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5399135,-46.461621,,,,2,2023-06-20T02:35:01+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511018999999997,-46.4545,,,,2,2023-06-20T02:35:14+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-20T02:35:29+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.522787,-46.452867,,,,2,2023-06-20T02:34:57+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-20T02:35:19+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4606475,-46.583239,,,,2,2023-06-20T02:34:18+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5126695,-46.5851415,,,,2,2023-06-20T02:35:10+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.541411999999998,-46.575295749999995,,,,2,2023-06-20T02:35:20+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4607885,-46.5831555,,,,2,2023-06-20T02:35:31+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-20T02:35:29+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.464778000000003,-46.583473,,,,2,2023-06-20T02:33:33+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-20T02:35:26+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-20T02:34:06+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.690106749999998,-46.69778675,,,,2,2023-06-20T02:34:40+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.758485,-46.715076999999994,,,,2,2023-06-20T02:35:16+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.6975755,-46.700532125,,,,2,2023-06-20T02:35:31+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.675283874999998,-46.69008074999999,,,,2,2023-06-20T02:35:29+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-20T02:35:23+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7534545,-46.6884165,,,,2,2023-06-20T02:35:22+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-20T02:35:14+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.736681,-46.6952685,,,,2,2023-06-20T02:35:35+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775072,-46.675598,,,,2,2023-06-20T02:35:14+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775072,-46.675598,,,,2,2023-06-20T02:35:21+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504664,-46.428877,,,,2,2023-06-20T02:35:22+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504527500000002,-46.367281,,,,2,2023-06-20T02:34:56+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.519161,-46.473724000000004,,,,2,2023-06-20T02:34:48+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.51024125,-46.438597,,,,2,2023-06-20T02:34:19+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.522957249999997,-46.524947874999995,,,,2,2023-06-20T02:35:35+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.506633,-46.376509999999996,,,,2,2023-06-20T02:33:29+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.4988045,-46.3950825,,,,2,2023-06-20T02:35:35+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.505083,-46.3773945,,,,2,2023-06-20T02:30:36+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5838675,-46.557975,,,,2,2023-06-20T02:35:18+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614544,-46.500679,,,,2,2023-06-20T02:35:36+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.561709999999998,-46.628457499999996,,,,2,2023-06-20T02:35:15+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5830855,-46.6005955,,,,2,2023-06-20T02:35:12+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.604834,-46.523047000000005,,,,2,2023-06-20T02:34:56+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614552,-46.500257000000005,,,,2,2023-06-20T02:35:14+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.558577999999997,-46.4458485,,,,2,2023-06-20T02:35:00+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.539816000000002,-46.542639,,,,2,2023-06-20T02:35:29+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-20T02:35:15+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5493125,-46.629169000000005,,,,2,2023-06-20T02:32:08+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5361295,-46.5536475,,,,2,2023-06-20T02:34:22+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5352045,-46.4539815,,,,2,2023-06-20T02:33:32+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-20T02:35:35+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.552181125000004,-46.609944375,,,,2,2023-06-20T02:35:12+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543553875,-46.58819525,,,,2,2023-06-20T02:35:00+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.54023625,-46.485081625,,,,2,2023-06-20T02:35:16+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.531678499999998,-46.5012945,,,,2,2023-06-20T02:32:03+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.548674000000002,-46.629608749999996,,,,2,2023-06-20T02:35:32+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.551777625,-46.609177875,,,,2,2023-06-20T02:35:27+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.544462,-46.592740500000005,,,,2,2023-06-20T02:34:52+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53961375,-46.485739375,,,,2,2023-06-20T02:34:35+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.533165500000003,-46.538745000000006,,,,2,2023-06-20T02:35:03+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.5177915,-46.702978,,,,1,2023-06-20T02:35:05+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.496749,-46.7075485,,,,1,2023-06-20T02:35:36+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-20T02:35:01+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-20T02:35:35+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-20T02:35:30+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.49857275,-46.51973775,,,,2,2023-06-20T02:35:30+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.492337499999998,-46.5060225,,,,2,2023-06-20T02:33:14+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.54116475,-46.61372874999999,,,,2,2023-06-20T02:35:21+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.483154250000002,-46.466711000000004,,,,2,2023-06-20T02:35:25+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.519419499999998,-46.547022,,,,2,2023-06-20T02:35:31+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.52608,-46.43303025,,,,2,2023-06-20T02:35:31+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.525701,-46.411516,,,,2,2023-06-20T02:35:21+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.54147425,-46.4575135,,,,2,2023-06-20T02:35:04+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.521167499999997,-46.42766,,,,2,2023-06-20T02:35:23+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.530773500000002,-46.445034,,,,2,2023-06-20T02:34:51+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-20T02:35:10+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-20T02:34:54+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-20T02:35:23+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.554607875000002,-46.6911554375,,,,2,2023-06-20T02:35:12+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.509114,-46.7604135,,,,2,2023-06-20T02:35:24+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.502658,-46.760932499999996,,,,2,2023-06-20T02:35:26+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.538749,-46.707457500000004,,,,2,2023-06-20T02:35:19+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.535095,-46.5766945,,,,2,2023-06-20T02:34:56+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-20T02:35:04+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.538225999999998,-46.60099225,,,,2,2023-06-20T02:35:33+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-20T02:35:22+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4948075,-46.405891,,,,2,2023-06-20T02:35:00+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5021105,-46.397587,,,,2,2023-06-20T02:35:23+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.531755500000003,-46.55994225,,,,2,2023-06-20T02:32:22+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5038955,-46.4725035,,,,2,2023-06-20T02:35:33+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.5320745,-46.659060499999995,,,,1,2023-06-20T02:34:54+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-20T02:35:20+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.488892,-46.742446,,,,1,2023-06-20T02:34:53+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-20T02:35:15+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6313825,-46.77286,,,,1,2023-06-20T02:35:10+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-20T02:35:30+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.650121,-46.791531000000006,,,,1,2023-06-20T02:35:08+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.61099125,-46.68573325,,,,1,2023-06-20T02:34:56+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.53506275,-46.644746999999995,,,,1,2023-06-20T02:35:23+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.540468375000003,-46.637888125,,,,1,2023-06-20T02:35:18+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6542185,-46.7095555,,,,1,2023-06-20T02:35:34+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T02:35:20+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.587155,-46.652510500000005,,,,1,2023-06-20T02:35:23+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.542599000000003,-46.4710815,,,,1,2023-06-20T02:35:27+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425565,-46.4708155,,,,1,2023-06-20T02:35:34+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5444835,-46.466178,,,,1,2023-06-20T02:34:57+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5857655,-46.4092625,,,,1,2023-06-20T02:35:09+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.6015765,-46.399,,,,1,2023-06-20T02:34:54+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-20T02:35:37+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425225,-46.470603999999994,,,,1,2023-06-20T02:35:22+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.595194999999997,-46.429923,,,,1,2023-06-20T02:35:24+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.582152999999998,-46.442083999999994,,,,1,2023-06-20T02:35:16+00:00
