bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-20T02:35:10+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425565,-46.4708155,,,,1,2023-06-20T02:34:56+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.619898,-46.67747,,,,1,2023-06-20T02:35:28+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.609559062499997,-46.667714375,,,,1,2023-06-20T02:35:00+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.679301125,-46.763785125,,,,1,2023-06-20T02:34:50+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6894615,-46.77340325,,,,1,2023-06-20T02:35:22+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.673204499999997,-46.744687,,,,1,2023-06-20T02:34:54+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.665815000000002,-46.7117615,,,,1,2023-06-20T02:35:18+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6857005,-46.7702335,,,,1,2023-06-20T02:34:22+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.601313750000003,-46.399062,,,,2,2023-06-20T02:35:26+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600533,-46.39975,,,,2,2023-06-20T02:35:16+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-20T02:35:08+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.588372,-46.4089095,,,,2,2023-06-20T02:35:07+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6006425,-46.3996595,,,,2,2023-06-20T02:35:11+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.586646,-46.383129499999995,,,,2,2023-06-20T02:35:02+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.556111,-46.440968999999996,,,,2,2023-06-20T02:35:31+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.557083,-46.474084500000004,,,,2,2023-06-20T02:35:33+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-20T02:34:56+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.53603,-46.452717500000006,,,,2,2023-06-20T02:35:12+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-20T02:35:36+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.567818,-46.506119,,,,2,2023-06-20T02:35:27+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.610310499999997,-46.58737775,,,,2,2023-06-20T02:35:35+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-20T02:35:09+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5158325,-46.476457875,,,,2,2023-06-20T02:35:25+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.526402625000003,-46.474567375,,,,2,2023-06-20T02:35:18+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-20T02:34:57+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.539121375,-46.481944,,,,2,2023-06-20T02:35:02+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.518244625,-46.47605475,,,,2,2023-06-20T02:35:34+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.495229000000002,-46.45189275,,,,2,2023-06-20T02:35:03+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5001465,-46.469282,,,,2,2023-06-20T02:34:59+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-20T02:30:52+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-20T02:35:32+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5384885,-46.47931125,,,,2,2023-06-20T02:33:03+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586683,-46.789745499999995,,,,2,2023-06-20T02:35:02+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.593113000000002,-46.785502,,,,2,2023-06-20T02:35:10+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.574026,-46.7388055,,,,2,2023-06-20T02:35:22+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5872235,-46.7896705,,,,2,2023-06-20T02:35:17+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.649005000000002,-46.7539805,,,,1,2023-06-20T02:35:36+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.67882,-46.77142675,,,,1,2023-06-20T02:35:29+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T02:35:33+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T02:35:03+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T02:35:27+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650515,-46.708068499999996,,,,1,2023-06-20T02:35:20+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T02:34:58+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.561073999999998,-46.643897875,,,,2,2023-06-20T02:35:10+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.666135125,-46.656549625,,,,2,2023-06-20T02:35:13+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.682445,-46.6424265,,,,2,2023-06-20T01:46:52+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5535275,-46.6356375,,,,2,2023-06-20T02:34:53+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6818265,-46.6429165,,,,2,2023-06-20T02:35:06+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.631489000000002,-46.6691125,,,,2,2023-06-20T02:35:29+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6868825,-46.6383355,,,,2,2023-06-20T02:34:49+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.682023,-46.6429045,,,,2,2023-06-20T02:31:56+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6809205,-46.6421665,,,,2,2023-06-20T02:33:41+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.682364,-46.642647999999994,,,,2,2023-06-20T02:33:36+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6438925,-46.733481999999995,,,,1,2023-06-20T02:34:55+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-20T02:34:59+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-20T02:35:07+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6622615,-46.753529,,,,1,2023-06-20T02:34:59+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-20T02:35:10+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5314775,-46.5016385,,,,2,2023-06-20T02:34:55+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.54085775,-46.57623325,,,,2,2023-06-20T02:35:34+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5428845,-46.410059000000004,,,,2,2023-06-20T02:34:51+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5830225,-46.4086875,,,,2,2023-06-20T02:34:19+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5831585,-46.407859,,,,2,2023-06-20T02:35:12+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-20T02:35:24+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5831585,-46.407859,,,,2,2023-06-20T02:34:55+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5381725,-46.563,,,,2,2023-06-20T02:32:27+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.560084,-46.4159775,,,,2,2023-06-20T02:35:23+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5380825,-46.5625515,,,,2,2023-06-20T02:35:12+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.526663,-46.432328,,,,2,2023-06-20T02:31:55+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583026,-46.408417,,,,2,2023-06-20T02:35:25+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.543388,-46.469908000000004,,,,2,2023-06-20T02:34:59+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.585445,-46.746764875,,,,1,2023-06-20T02:35:27+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.57410625,-46.688723499999995,,,,1,2023-06-20T02:35:22+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.608839875,-46.662558749999995,,,,1,2023-06-20T02:35:16+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577174749999998,-46.765108875,,,,1,2023-06-20T02:35:30+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.604938125000004,-46.680549375,,,,1,2023-06-20T02:34:52+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.58592875,-46.618900499999995,,,,1,2023-06-20T02:34:56+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577496,-46.765227499999995,,,,1,2023-06-20T02:35:03+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-20T02:35:13+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5385685,-46.426801,,,,2,2023-06-20T02:35:01+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55036275,-46.533575,,,,2,2023-06-20T02:35:02+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.54203175,-46.575152,,,,2,2023-06-20T02:34:58+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55668825,-46.47069125,,,,2,2023-06-20T02:35:21+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.545793,-46.403727,,,,2,2023-06-20T02:32:12+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-20T02:35:34+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-20T02:34:56+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5692205,-46.508645,,,,2,2023-06-20T02:35:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541694999999997,-46.42543575,,,,2,2023-06-20T02:34:54+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-20T02:31:17+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-20T02:35:15+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6133775,-46.4556445,,,,2,2023-06-20T02:35:22+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-20T02:29:37+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.554928374999996,-46.517663125,,,,2,2023-06-20T02:35:32+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5693615,-46.5046985,,,,2,2023-06-20T02:35:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-20T02:35:29+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60958175,-46.477186,,,,2,2023-06-20T02:35:34+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61278575,-46.455194375000005,,,,2,2023-06-20T02:34:57+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.610221000000003,-46.476755125,,,,2,2023-06-20T02:35:18+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.53755,-46.56081125,,,,2,2023-06-20T02:35:24+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6084665,-46.4349565,,,,2,2023-06-20T02:33:15+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6223965,-46.462127499999994,,,,2,2023-06-20T02:34:54+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60778075,-46.435561,,,,2,2023-06-20T02:35:21+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6930505,-46.6653785,,,,2,2023-06-20T02:32:54+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715794,-46.624167,,,,2,2023-06-20T02:35:33+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715554750000003,-46.62655675,,,,2,2023-06-20T02:35:13+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-20T02:34:58+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6035215,-46.65165450000001,,,,2,2023-06-20T02:34:54+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.553734499999997,-46.635650999999996,,,,2,2023-06-20T02:35:11+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.677691000000003,-46.685349,,,,2,2023-06-20T02:34:55+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-20T02:35:27+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.50329075,-46.382286,,,,1,2023-06-20T02:35:32+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.513642249999997,-46.411508125,,,,1,2023-06-20T02:35:05+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-20T02:35:18+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6540695,-46.6020625,,,,2,2023-06-20T02:34:56+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6473205,-46.60853725,,,,2,2023-06-20T02:34:58+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-20T02:35:34+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.623129749999997,-46.60181925,,,,2,2023-06-20T02:35:22+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.655145500000003,-46.608768999999995,,,,2,2023-06-20T02:35:09+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441767,-46.589588000000006,,,,2,2023-06-20T02:35:12+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438671999999997,-46.5850155,,,,2,2023-06-20T02:35:02+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.478983,-46.5780245,,,,2,2023-06-20T02:34:36+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.538322625,-46.59894625,,,,2,2023-06-20T02:35:23+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441767,-46.589588000000006,,,,2,2023-06-20T02:33:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-20T02:34:01+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438252,-46.566261,,,,2,2023-06-20T02:22:10+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441778,-46.589405,,,,2,2023-06-20T02:35:06+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.460579,-46.5856405,,,,2,2023-06-20T02:35:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438622000000002,-46.582789500000004,,,,2,2023-06-20T02:33:56+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.469840749999996,-46.57389675,,,,2,2023-06-20T02:35:30+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.49820075,-46.5949005,,,,2,2023-06-20T02:35:04+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-20T02:35:18+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-20T02:35:18+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.5024575,-46.68765775,,,,1,2023-06-20T02:34:33+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-20T02:35:27+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-20T02:35:32+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-20T02:35:17+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-20T02:35:15+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.547867,-46.64265949999999,,,,1,2023-06-20T02:35:08+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5461295,-46.691137,,,,1,2023-06-20T02:35:01+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-20T02:34:50+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.483679000000002,-46.711949000000004,,,,1,2023-06-20T02:29:39+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-20T02:35:33+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.451282,-46.713898,,,,1,2023-06-20T02:35:18+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.426400375,-46.724796125,,,,1,2023-06-20T02:35:25+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.463980624999998,-46.7142175,,,,1,2023-06-20T02:35:06+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.406710750000002,-46.756283249999996,,,,1,2023-06-20T02:35:09+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5510705,-46.489706,,,,1,2023-06-20T02:35:11+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-20T02:35:32+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.548005125000003,-46.486399500000005,,,,1,2023-06-20T02:35:00+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.54353575,-46.48761725,,,,1,2023-06-20T02:35:13+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-20T02:35:21+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-20T02:35:22+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5200685,-46.700133,,,,2,2023-06-20T02:35:34+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-20T02:35:33+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5167285,-46.74316475,,,,2,2023-06-20T02:35:11+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T02:35:30+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T02:35:21+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58308,-46.408871000000005,,,,1,2023-06-20T02:34:45+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T02:35:24+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T02:35:32+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T02:34:58+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.590569,-46.404287499999995,,,,1,2023-06-20T02:35:19+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.59131525,-46.398150375,,,,1,2023-06-20T02:33:36+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T02:35:21+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4946615,-46.677546,,,,2,2023-06-20T02:34:58+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-20T02:35:32+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.470462249999997,-46.649587499999996,,,,2,2023-06-20T02:35:34+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524735999999997,-46.545161,,,,1,2023-06-20T02:35:02+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529183500000002,-46.478623999999996,,,,1,2023-06-20T02:35:34+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.532061499999998,-46.486053999999996,,,,1,2023-06-20T02:35:11+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524853999999998,-46.5444235,,,,1,2023-06-20T02:35:30+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.586580750000003,-46.752233000000004,,,,1,2023-06-20T02:35:20+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5900615,-46.770019500000004,,,,1,2023-06-20T02:35:25+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5715885,-46.7076625,,,,1,2023-06-20T02:35:25+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.4730105,-46.6833625,,,,2,2023-06-20T02:35:32+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.48547925,-46.66465175,,,,2,2023-06-20T02:34:54+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.633270625,-46.716722937499995,,,,1,2023-06-20T02:35:30+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-20T02:35:29+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.665397875000004,-46.7531855,,,,1,2023-06-20T02:35:32+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.577116,-46.6717145,,,,1,2023-06-20T02:35:22+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-20T02:34:31+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-20T02:35:31+00:00
