bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603453000000002,-46.6026665,,,,1,2023-06-20T02:35:12+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-20T02:35:15+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.602595,-46.6026645,,,,1,2023-06-20T02:35:32+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033575,-46.6029935,,,,1,2023-06-20T02:35:17+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.562684,-46.6403295,,,,1,2023-06-20T02:35:22+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T02:35:30+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.593143,-46.63651,,,,1,2023-06-20T02:35:31+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.649710499999998,-46.640405,,,,1,2023-06-20T02:35:27+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.699539,-46.646921,,,,1,2023-06-20T02:34:53+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567601,-46.6399165,,,,1,2023-06-20T02:34:59+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T02:35:18+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T02:35:24+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.682509,-46.633010999999996,,,,1,2023-06-20T02:34:44+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T02:35:16+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.583332,-46.627576749999996,,,,2,2023-06-20T02:35:17+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577792125000002,-46.601164,,,,2,2023-06-20T02:35:26+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.578552,-46.607701750000004,,,,2,2023-06-20T02:35:33+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.548693,-46.655992499999996,,,,2,2023-06-20T02:35:00+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.523779125,-46.701360875000006,,,,2,2023-06-20T02:35:29+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577792125000002,-46.601164,,,,2,2023-06-20T02:35:17+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.60993,-46.529356,,,,2,2023-06-20T02:34:58+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.580627749999998,-46.583367249999995,,,,2,2023-06-20T02:35:08+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.605458499999997,-46.5275475,,,,2,2023-06-20T02:35:31+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-20T02:35:36+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5808215,-46.55850975,,,,2,2023-06-20T02:35:27+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-20T02:35:21+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.567469125000002,-46.591240875000004,,,,2,2023-06-20T02:35:18+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.6015385,-46.533745499999995,,,,2,2023-06-20T02:34:59+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.540443500000002,-46.59473,,,,2,2023-06-20T02:34:06+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-20T02:34:53+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.641674000000002,-46.7117195,,,,2,2023-06-20T02:35:30+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.561038500000002,-46.5480245,,,,2,2023-06-20T02:35:04+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-20T02:35:13+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591411,-46.516296499999996,,,,2,2023-06-20T02:34:54+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.576641000000002,-46.5220505,,,,2,2023-06-20T02:32:55+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.562973,-46.5426395,,,,2,2023-06-20T02:31:26+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.57776025,-46.51689075,,,,2,2023-06-20T02:34:44+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.545934624999997,-46.573214625,,,,2,2023-06-20T02:35:30+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-20T02:35:17+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5844045,-46.519586000000004,,,,2,2023-06-20T02:35:16+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6931995,-46.658165,,,,1,2023-06-20T02:35:20+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T02:35:25+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.699729250000004,-46.630967749999996,,,,1,2023-06-20T02:35:18+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T02:35:26+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T02:35:09+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T02:35:00+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T02:34:56+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-20T02:35:09+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.438108,-46.5866935,,,,1,2023-06-20T02:35:04+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-20T02:30:26+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4432885,-46.589848,,,,1,2023-06-20T02:35:00+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4436225,-46.5886765,,,,1,2023-06-20T02:35:15+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-20T02:35:10+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4790025,-46.60396525,,,,1,2023-06-20T02:35:22+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4602455,-46.593717,,,,1,2023-06-20T02:33:20+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5389905,-46.635883,,,,1,2023-06-20T02:35:31+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5296095,-46.603042,,,,1,2023-06-20T02:31:49+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4735285,-46.5655225,,,,1,2023-06-20T02:35:32+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.656727062500003,-46.694886499999996,,,,2,2023-06-20T02:35:16+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.666119375,-46.716656625,,,,2,2023-06-20T02:35:27+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668242,-46.7355055,,,,2,2023-06-20T02:35:07+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668476,-46.735507,,,,2,2023-06-20T02:35:09+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6430055,-46.656865499999995,,,,2,2023-06-20T02:35:01+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-20T02:35:15+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.638635500000003,-46.669538249999995,,,,2,2023-06-20T02:34:24+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-20T02:35:17+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T02:34:59+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-20T02:35:02+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-20T02:35:07+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-20T02:35:28+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7711635,-46.7127105,,,,2,2023-06-20T02:35:31+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T02:35:37+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.472409,-46.66674225,,,,2,2023-06-20T02:34:52+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.488884,-46.652165499999995,,,,2,2023-06-20T02:35:28+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-20T02:35:14+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.450547,-46.6835995,,,,2,2023-06-20T02:35:14+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.502936375,-46.666782375,,,,2,2023-06-20T02:35:12+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.522572250000003,-46.66452174999999,,,,2,2023-06-20T02:34:58+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.479792,-46.6589245,,,,2,2023-06-20T02:34:52+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.50628275,-46.666710875,,,,2,2023-06-20T02:35:29+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.67482,-46.661744,,,,1,2023-06-20T02:35:02+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6727275,-46.69896850000001,,,,1,2023-06-20T02:35:19+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654381,-46.7120195,,,,1,2023-06-20T02:35:00+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542614,-46.4155005,,,,1,2023-06-20T02:35:03+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.550765,-46.396595000000005,,,,1,2023-06-20T02:35:06+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-20T02:31:49+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-20T02:35:34+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-20T02:35:13+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6103505,-46.485363,,,,2,2023-06-20T02:35:36+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5796845,-46.571298999999996,,,,2,2023-06-20T02:29:53+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.582251,-46.585388,,,,2,2023-06-20T02:35:23+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5947525,-46.537515,,,,2,2023-06-20T02:35:00+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.608436500000003,-46.4788465,,,,2,2023-06-20T02:35:06+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-20T02:35:00+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.59880075,-46.517998000000006,,,,2,2023-06-20T02:35:24+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6597565,-46.7810685,,,,2,2023-06-20T02:35:35+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6309525,-46.7732975,,,,2,2023-06-20T02:35:07+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-20T02:35:34+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.48304775,-46.4325205,,,,1,2023-06-20T02:33:59+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.540487,-46.483374,,,,1,2023-06-20T02:35:25+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.477535500000002,-46.4220105,,,,1,2023-06-20T02:23:58+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4814825,-46.415851,,,,1,2023-06-20T02:33:50+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.481482999999997,-46.415986000000004,,,,1,2023-06-20T02:35:09+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.57231325,-46.701117499999995,,,,1,2023-06-20T02:35:28+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.58064875,-46.643001749999996,,,,1,2023-06-20T02:35:07+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.564383499999998,-46.629481999999996,,,,1,2023-06-20T02:34:56+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.600737,-46.74256,,,,1,2023-06-20T02:34:56+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.631211999999998,-46.7721735,,,,1,2023-06-20T02:35:37+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.43754,-46.778723,,,,2,2023-06-20T02:35:27+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4720225,-46.7504455,,,,2,2023-06-20T02:35:20+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437884,-46.779548500000004,,,,2,2023-06-20T02:35:34+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451043,-46.690777999999995,,,,2,2023-06-20T02:35:07+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-20T02:35:21+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.509144,-46.624826999999996,,,,2,2023-06-20T02:35:20+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-20T02:35:26+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451,-46.690524499999995,,,,2,2023-06-20T02:35:29+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4939635,-46.65668475,,,,2,2023-06-20T02:35:33+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-20T02:35:15+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.482091500000003,-46.671369,,,,2,2023-06-20T02:35:04+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.608514,-46.665763999999996,,,,2,2023-06-20T02:35:10+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-20T02:35:17+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692902500000002,-46.778492,,,,2,2023-06-20T02:35:10+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6014935,-46.655564,,,,2,2023-06-20T02:35:06+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-20T02:35:19+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-20T02:34:56+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-20T02:35:17+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6819565,-46.767112499999996,,,,2,2023-06-20T02:35:20+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-20T02:35:05+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.65238925,-46.70869825,,,,2,2023-06-20T02:29:59+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.63323025,-46.690116,,,,2,2023-06-20T02:35:06+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.678976,-46.763667999999996,,,,2,2023-06-20T02:34:20+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.73539075,-46.695391875,,,,2,2023-06-20T02:35:07+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-20T02:35:02+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.4705675,-46.6705775,,,,1,2023-06-20T02:35:07+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47206025,-46.670438250000004,,,,1,2023-06-20T02:35:21+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.52241025,-46.668794749999996,,,,1,2023-06-20T02:35:05+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.555205,-46.681402500000004,,,,1,2023-06-20T02:35:25+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470273249999998,-46.67058300000001,,,,1,2023-06-20T02:35:28+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.49376825,-46.68520275,,,,1,2023-06-20T02:35:08+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-20T02:35:27+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470886,-46.670557,,,,1,2023-06-20T02:35:09+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.659132,-46.767022499999996,,,,2,2023-06-20T02:35:15+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.648725,-46.784729,,,,2,2023-06-20T02:35:25+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.542397,-46.469636,,,,1,2023-06-20T02:29:35+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.597969,-46.4343255,,,,1,2023-06-20T02:35:16+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.565413999999997,-46.458095,,,,1,2023-06-20T02:35:12+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.542361,-46.4705955,,,,1,2023-06-20T02:27:32+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.47858,-46.570366,,,,2,2023-06-20T02:35:12+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.48425075,-46.5698125,,,,2,2023-06-20T02:33:04+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-20T02:35:25+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.55012275,-46.63123525,,,,2,2023-06-20T02:35:08+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5583615,-46.63523599999999,,,,2,2023-06-20T02:35:10+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49718625,-46.39991175,,,,1,2023-06-20T02:34:55+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496955,-46.437329,,,,1,2023-06-20T02:35:06+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496955,-46.437329,,,,1,2023-06-20T02:34:31+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494522,-46.425334250000006,,,,1,2023-06-20T02:35:07+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.493381749999998,-46.376870124999996,,,,1,2023-06-20T02:34:59+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.54434925,-46.41144,,,,2,2023-06-20T02:35:33+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-20T02:35:05+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.567830999999998,-46.397509,,,,2,2023-06-20T02:35:05+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.553243,-46.413645,,,,2,2023-06-20T02:34:56+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-20T02:35:05+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-20T02:32:18+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6687515,-46.735510000000005,,,,2,2023-06-20T02:35:13+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.58489275,-46.68227075,,,,2,2023-06-20T02:35:37+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-20T02:35:10+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.650700999999998,-46.707818,,,,2,2023-06-20T02:34:59+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.653890625,-46.71154075,,,,1,2023-06-20T02:35:19+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-20T02:34:53+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-20T02:35:06+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.702216375,-46.701288375,,,,1,2023-06-20T02:35:30+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-20T02:35:33+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4783075,-46.610841,,,,1,2023-06-20T02:35:18+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.472089,-46.60690475,,,,1,2023-06-20T02:34:58+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T02:35:02+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.44581,-46.5971445,,,,1,2023-06-20T02:35:05+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.5440075,-46.507086,,,,2,2023-06-20T02:35:32+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.5041765,-46.433013,,,,2,2023-06-20T02:35:33+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6848945,-46.7904935,,,,2,2023-06-20T02:35:24+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6690045,-46.7731115,,,,2,2023-06-20T02:35:16+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6547085,-46.76195,,,,2,2023-06-20T02:35:28+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-20T02:35:03+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.665391,-46.7707355,,,,2,2023-06-20T02:35:29+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.67899,-46.795347,,,,2,2023-06-20T02:34:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-20T02:34:57+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683449,-46.7889465,,,,2,2023-06-20T02:34:52+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6930195,-46.7977425,,,,2,2023-06-20T02:35:17+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.619056,-46.6969765,,,,2,2023-06-20T02:35:11+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6399275,-46.725896750000004,,,,2,2023-06-20T02:35:37+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.693805,-46.7944445,,,,2,2023-06-20T02:35:16+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.669317999999997,-46.7852455,,,,2,2023-06-20T02:34:54+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-20T02:35:04+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.532761,-46.657568,,,,1,2023-06-20T02:35:29+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4981495,-46.694109875,,,,1,2023-06-20T02:34:54+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-20T02:35:01+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4398635,-46.710856,,,,1,2023-06-20T02:35:28+00:00
