bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-20T02:35:17+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-20T02:35:27+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.470110500000004,-46.67706700000001,,,,1,2023-06-20T02:35:19+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.512185000000002,-46.6594065,,,,2,2023-06-20T02:35:23+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.475020999999998,-46.670199,,,,2,2023-06-20T02:35:14+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-20T02:34:56+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T02:35:27+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-20T02:35:09+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.494119,-46.6464515,,,,2,2023-06-20T02:35:28+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.6137905,-46.4765445,,,,2,2023-06-20T02:35:25+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.53482375,-46.452111,,,,2,2023-06-20T02:35:04+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.4787225,-46.4204685,,,,2,2023-06-20T02:35:22+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-20T02:35:24+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.490599500000002,-46.437058,,,,2,2023-06-20T02:35:01+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.4792935,-46.421334,,,,2,2023-06-20T02:34:57+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.6135615,-46.476484,,,,2,2023-06-20T02:35:13+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-20T02:34:27+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-20T02:34:57+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598372375,-46.643238249999996,,,,2,2023-06-20T02:35:12+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.690684,-46.774680000000004,,,,2,2023-06-20T02:34:52+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-20T02:34:53+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6364375,-46.693218,,,,2,2023-06-20T02:35:36+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6585225,-46.706396999999996,,,,2,2023-06-20T02:35:02+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T02:35:09+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.669655,-46.7366765,,,,2,2023-06-20T02:35:22+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6428855,-46.699923999999996,,,,2,2023-06-20T02:34:54+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-20T02:33:09+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.670758499999998,-46.739941,,,,2,2023-06-20T02:35:08+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T02:35:28+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.686086,-46.79267675,,,,1,2023-06-20T02:35:17+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6761975,-46.791579999999996,,,,1,2023-06-20T02:35:28+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.643999,-46.7324175,,,,1,2023-06-20T02:35:20+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.663792750000002,-46.781895,,,,1,2023-06-20T02:35:00+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.67850225,-46.77766525,,,,1,2023-06-20T02:35:09+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.692201,-46.786618,,,,1,2023-06-20T02:35:28+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6364275,-46.7779335,,,,1,2023-06-20T02:35:30+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6313825,-46.77286,,,,1,2023-06-20T02:35:00+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T02:34:53+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T02:35:15+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.640573000000003,-46.780058,,,,1,2023-06-20T02:35:31+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T02:35:34+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T02:35:18+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.584829750000004,-46.580197749999996,,,,2,2023-06-20T02:35:32+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-20T02:34:51+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-20T02:35:08+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.481203,-46.602722375,,,,2,2023-06-20T02:34:51+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.475644624999997,-46.561904750000004,,,,2,2023-06-20T02:35:10+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-20T02:34:57+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.47952825,-46.567672,,,,2,2023-06-20T02:35:30+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6137795,-46.501670000000004,,,,2,2023-06-20T02:35:33+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.61846,-46.494489875,,,,2,2023-06-20T02:35:23+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5844045,-46.519586000000004,,,,2,2023-06-20T02:35:35+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-20T02:35:26+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-20T02:35:16+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.563701000000002,-46.505339,,,,2,2023-06-20T02:35:22+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6142395,-46.501328,,,,2,2023-06-20T02:35:34+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-20T02:35:08+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.596307,-46.501972499999994,,,,2,2023-06-20T02:35:17+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.568826375,-46.509066250000004,,,,2,2023-06-20T02:35:18+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.657341,-46.6139265,,,,2,2023-06-20T02:34:53+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.59914325,-46.63838525,,,,2,2023-06-20T02:35:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.444840499999998,-46.705281,,,,2,2023-06-20T02:34:52+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4543985,-46.7377585,,,,2,2023-06-20T02:35:26+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4379305,-46.737673,,,,2,2023-06-20T02:35:15+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.446524500000002,-46.7216595,,,,2,2023-06-20T02:35:17+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4395595,-46.7333,,,,2,2023-06-20T02:34:59+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.445909999999998,-46.7050005,,,,2,2023-06-20T02:35:13+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-20T02:35:01+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.46901225,-46.67716775,,,,2,2023-06-20T02:35:04+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4537555,-46.737453,,,,2,2023-06-20T02:35:17+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.44599875,-46.721825124999995,,,,2,2023-06-20T02:34:58+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-20T02:35:11+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-20T02:35:15+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T02:35:26+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7723675,-46.68094,,,,2,2023-06-20T02:35:28+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-20T02:35:13+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T02:35:25+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7674725,-46.6982725,,,,2,2023-06-20T02:35:33+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.67401875,-46.79687199999999,,,,2,2023-06-20T02:35:32+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.6649185,-46.770462,,,,2,2023-06-20T02:34:59+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.500329999999998,-46.5923305,,,,1,2023-06-20T02:35:10+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5033405,-46.5725875,,,,1,2023-06-20T02:34:28+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5182675,-46.5462475,,,,1,2023-06-20T02:35:10+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.50260925,-46.7062425,,,,2,2023-06-20T02:34:51+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6114965,-46.663571000000005,,,,2,2023-06-20T02:35:24+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.596489875000003,-46.649990875,,,,2,2023-06-20T02:35:19+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.59687525,-46.63339525,,,,2,2023-06-20T02:34:57+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.534454,-46.713958500000004,,,,2,2023-06-20T02:35:16+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.578750749999998,-46.76147625,,,,2,2023-06-20T02:35:11+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.581757500000002,-46.7601035,,,,2,2023-06-20T02:35:06+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.590273,-46.768096,,,,2,2023-06-20T02:35:01+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6001115,-46.7843265,,,,2,2023-06-20T02:35:24+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600459999999998,-46.784138999999996,,,,2,2023-06-20T02:35:01+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6003325,-46.784207,,,,2,2023-06-20T02:35:32+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-20T02:35:02+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.535529375,-46.65080275,,,,2,2023-06-20T02:35:15+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.652657750000003,-46.70861875,,,,2,2023-06-20T02:35:35+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.552987875,-46.65960975,,,,2,2023-06-20T02:35:35+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.582765000000002,-46.667825,,,,2,2023-06-20T02:35:10+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.557209,-46.661433,,,,2,2023-06-20T02:35:21+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.63329175,-46.69288999999999,,,,2,2023-06-20T02:35:35+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.576032499999997,-46.65792175,,,,2,2023-06-20T02:35:08+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-20T02:35:27+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5602905,-46.671777500000005,,,,2,2023-06-20T02:35:15+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-20T02:34:53+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-20T02:35:00+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5844065,-46.738124,,,,2,2023-06-20T02:35:10+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-20T02:35:22+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.603388,-46.786927000000006,,,,2,2023-06-20T02:35:31+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4228595,-46.7894185,,,,2,2023-06-20T02:35:22+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.451213000000003,-46.7910805,,,,2,2023-06-20T02:34:51+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-20T02:35:28+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.405923,-46.755074,,,,2,2023-06-20T02:34:58+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.439143,-46.792296500000006,,,,2,2023-06-20T02:35:23+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.430564500000003,-46.788671,,,,2,2023-06-20T02:35:28+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.407602,-46.742053,,,,2,2023-06-20T02:35:11+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.439384,-46.7928925,,,,2,2023-06-20T02:35:00+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.567521999999997,-46.765722499999995,,,,1,2023-06-20T02:34:59+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.7546245,-46.6877975,,,,1,2023-06-20T02:35:05+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.740434,-46.691452999999996,,,,1,2023-06-20T02:35:15+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T02:34:53+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6759545,-46.7530775,,,,1,2023-06-20T02:35:11+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-20T02:35:01+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-20T02:35:26+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6539185,-46.7067565,,,,1,2023-06-20T02:35:01+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-20T02:35:06+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.682796,-46.7680615,,,,1,2023-06-20T02:35:14+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.70742125,-46.7843955,,,,1,2023-06-20T02:35:35+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4489235,-46.7102915,,,,2,2023-06-20T02:35:10+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.463628,-46.6811755,,,,2,2023-06-20T02:35:07+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.455434500000003,-46.6937785,,,,2,2023-06-20T02:35:09+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-20T02:35:37+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.455434500000003,-46.6937785,,,,2,2023-06-20T02:35:02+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.5033405,-46.6345435,,,,2,2023-06-20T02:35:05+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-20T02:35:07+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-20T02:35:30+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-20T02:34:57+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.46418425,-46.75482875,,,,1,2023-06-20T02:35:36+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4536795,-46.7437235,,,,1,2023-06-20T02:35:04+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5405595,-46.6452455,,,,1,2023-06-20T02:35:23+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-20T02:35:30+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5063615,-46.7170445,,,,1,2023-06-20T02:35:14+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5809395,-46.684903250000005,,,,2,2023-06-20T02:35:35+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.562497999999998,-46.764742999999996,,,,2,2023-06-20T02:35:16+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.574772000000003,-46.729992,,,,2,2023-06-20T02:35:13+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5622305,-46.764066,,,,2,2023-06-20T02:34:52+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6612605,-46.748577,,,,2,2023-06-20T02:35:14+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.628844125,-46.736115625,,,,2,2023-06-20T02:35:09+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.645063999999998,-46.730504999999994,,,,2,2023-06-20T02:35:10+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.644223,-46.733958,,,,2,2023-06-20T02:35:15+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.604088,-46.725159,,,,2,2023-06-20T02:34:55+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.591968,-46.704215500000004,,,,2,2023-06-20T02:35:22+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.603076,-46.7253075,,,,2,2023-06-20T02:35:07+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-20T02:34:56+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.5396335,-46.640001500000004,,,,2,2023-06-20T02:35:13+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-20T02:35:19+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4746515,-46.6700015,,,,2,2023-06-20T02:35:26+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.50552975,-46.670390499999996,,,,2,2023-06-20T02:35:09+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T02:34:55+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.600215249999998,-46.48453775,,,,1,2023-06-20T02:35:31+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.618714,-46.4836355,,,,1,2023-06-20T02:35:18+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.612389999999998,-46.477115,,,,1,2023-06-20T02:35:14+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5633835,-46.501695,,,,1,2023-06-20T02:35:15+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-20T02:35:14+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.635189500000003,-46.775909,,,,2,2023-06-20T02:35:13+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.622638000000002,-46.7260985,,,,1,2023-06-20T02:35:00+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.519598,-46.546459999999996,,,,2,2023-06-20T02:34:46+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.521151500000002,-46.54670075,,,,2,2023-06-20T02:34:58+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.505311,-46.5212685,,,,2,2023-06-20T02:35:29+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-20T02:35:01+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-20T02:35:22+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5010325,-46.5124385,,,,2,2023-06-20T02:35:12+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500805999999997,-46.5126535,,,,2,2023-06-20T02:35:10+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5081825,-46.5367855,,,,2,2023-06-20T02:35:23+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.612372,-46.7432545,,,,2,2023-06-20T02:35:01+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.613870499999997,-46.731314499999996,,,,2,2023-06-20T02:35:00+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6157585,-46.756756499999995,,,,2,2023-06-20T02:35:07+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.602075499999998,-46.7248475,,,,2,2023-06-20T02:35:16+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6023765,-46.725097,,,,2,2023-06-20T02:35:15+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.614454,-46.7139055,,,,2,2023-06-20T02:30:19+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.622577,-46.762322499999996,,,,2,2023-06-20T02:35:25+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.603441,-46.7252635,,,,2,2023-06-20T02:35:33+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T02:35:01+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6187295,-46.698445,,,,2,2023-06-20T02:35:32+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.544926750000002,-46.63830874999999,,,,2,2023-06-20T02:35:32+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-20T02:35:26+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.525130250000004,-46.62530225,,,,2,2023-06-20T02:35:29+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5654375,-46.6678575,,,,2,2023-06-20T02:35:34+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-20T02:34:27+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.482129999999998,-46.6038695,,,,2,2023-06-20T02:35:20+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.510962125000002,-46.624883,,,,2,2023-06-20T02:35:28+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-20T02:35:31+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.59432625,-46.784400000000005,,,,1,2023-06-20T02:35:05+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.526614000000002,-46.668097,,,,1,2023-06-20T02:35:29+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.526926,-46.665777500000004,,,,1,2023-06-20T02:35:28+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5486265,-46.73750975,,,,1,2023-06-20T02:34:53+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-20T02:35:18+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-20T02:35:05+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5498035,-46.4621065,,,,2,2023-06-20T02:35:00+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.602567,-46.404206,,,,2,2023-06-20T02:35:00+00:00
