bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-20T02:35:18+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.514609749999998,-46.57052675,,,,1,2023-06-20T02:35:31+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-20T02:35:09+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.507143,-46.4493845,,,,1,2023-06-20T02:35:11+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.539995499999996,-46.482319125,,,,1,2023-06-20T02:35:30+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.509155,-46.460387,,,,1,2023-06-20T02:35:00+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.539782000000002,-46.482977500000004,,,,1,2023-06-20T02:35:28+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-20T02:35:30+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.528650875,-46.474258250000005,,,,1,2023-06-20T02:35:23+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.52296975,-46.4702685,,,,1,2023-06-20T02:35:09+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.51624825,-46.46807774999999,,,,1,2023-06-20T02:35:09+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5099105,-46.4470505,,,,1,2023-06-20T02:35:19+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570335,-46.507471374999994,,,,2,2023-06-20T02:34:52+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-20T02:35:22+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.577371499999998,-46.4942985,,,,2,2023-06-20T02:35:32+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570196000000003,-46.486959999999996,,,,2,2023-06-20T02:35:18+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.538485,-46.563877000000005,,,,2,2023-06-20T02:33:47+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.538485,-46.563877000000005,,,,2,2023-06-20T02:35:14+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570196000000003,-46.486959999999996,,,,2,2023-06-20T02:35:24+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.55198775,-46.529923249999996,,,,2,2023-06-20T02:35:00+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.587573499999998,-46.7633015,,,,2,2023-06-20T02:34:55+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-20T02:35:20+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-20T02:34:54+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6014325,-46.7918495,,,,2,2023-06-20T02:35:28+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-20T02:35:05+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.572222,-46.700846999999996,,,,2,2023-06-20T02:35:22+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-20T02:35:20+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5777805,-46.725455499999995,,,,2,2023-06-20T02:35:05+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.682109,-46.767292,,,,2,2023-06-20T02:35:07+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.71184525,-46.782389,,,,2,2023-06-20T02:35:32+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.689302875,-46.773427749999996,,,,2,2023-06-20T02:35:37+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6704775,-46.739304000000004,,,,2,2023-06-20T02:35:13+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.734573,-46.794119499999994,,,,2,2023-06-20T02:35:18+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.735135,-46.7940935,,,,2,2023-06-20T02:35:18+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6628155,-46.707258625,,,,2,2023-06-20T02:34:57+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6075345,-46.7125255,,,,1,2023-06-20T02:35:19+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5656145,-46.6939165,,,,1,2023-06-20T02:35:10+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.620960500000002,-46.72380750000001,,,,1,2023-06-20T02:35:03+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565434500000002,-46.69406,,,,1,2023-06-20T02:35:06+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5735465,-46.689059375,,,,1,2023-06-20T02:34:57+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6522985,-46.648213999999996,,,,2,2023-06-20T02:35:23+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.652524,-46.6463865,,,,2,2023-06-20T02:35:33+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6345995,-46.6411415,,,,2,2023-06-20T02:35:18+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.546882125,-46.59050975,,,,2,2023-06-20T02:35:15+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558462,-46.5226175,,,,2,2023-06-20T02:35:19+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558199000000002,-46.522121,,,,2,2023-06-20T02:35:35+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.563099,-46.559885,,,,2,2023-06-20T02:35:16+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5625845,-46.522476,,,,2,2023-06-20T02:35:29+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5221375,-46.718379999999996,,,,1,2023-06-20T02:34:57+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.48486725,-46.770140749999996,,,,1,2023-06-20T02:35:24+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.542720250000002,-46.643174625,,,,1,2023-06-20T02:34:58+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4428915,-46.7965405,,,,1,2023-06-20T02:35:14+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.446143499999998,-46.798213,,,,1,2023-06-20T02:34:39+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5249775,-46.69016524999999,,,,1,2023-06-20T02:34:52+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.714811750000003,-46.707439750000006,,,,2,2023-06-20T02:35:22+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.661460500000004,-46.706833,,,,2,2023-06-20T02:34:54+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6909995,-46.714845,,,,2,2023-06-20T02:35:23+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7767835,-46.723025500000006,,,,2,2023-06-20T02:32:03+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.821648,-46.736267,,,,2,2023-06-20T02:35:26+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.767692750000002,-46.71746400000001,,,,2,2023-06-20T02:34:30+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.733612875,-46.698656375,,,,2,2023-06-20T02:35:17+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.770527,-46.718466500000005,,,,2,2023-06-20T02:34:52+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.750782,-46.710551,,,,2,2023-06-20T02:35:31+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446263000000002,-46.699466,,,,1,2023-06-20T02:35:19+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-20T02:35:15+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-20T02:35:28+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-20T02:35:00+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4592335,-46.686509,,,,1,2023-06-20T02:35:03+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-20T02:34:55+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.575095249999997,-46.65687425,,,,2,2023-06-20T02:35:18+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.61896,-46.682627,,,,2,2023-06-20T02:35:29+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.652657750000003,-46.70861875,,,,2,2023-06-20T02:35:37+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-20T02:32:20+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.55397,-46.638562,,,,2,2023-06-20T02:35:02+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5238765,-46.685119,,,,2,2023-06-20T02:35:20+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.582161499999998,-46.637816,,,,2,2023-06-20T02:35:01+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5198375,-46.7006815,,,,2,2023-06-20T02:34:52+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5680135,-46.740213,,,,2,2023-06-20T02:35:15+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5606345,-46.7310555,,,,2,2023-06-20T02:34:53+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6797335,-46.6364265,,,,2,2023-06-20T02:34:59+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-20T02:35:00+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6804135,-46.6374885,,,,2,2023-06-20T02:35:28+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-20T02:34:59+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666456500000002,-46.7063305,,,,2,2023-06-20T02:31:11+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.655859749999998,-46.666275999999996,,,,2,2023-06-20T02:35:16+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.667369,-46.728165,,,,2,2023-06-20T02:35:29+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.677957499999998,-46.641321000000005,,,,2,2023-06-20T02:35:10+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-20T02:34:58+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.547687500000002,-46.461503,,,,1,2023-06-20T02:35:11+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-20T02:35:02+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.570618,-46.449360999999996,,,,1,2023-06-20T02:34:54+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6235405,-46.446826,,,,1,2023-06-20T02:35:07+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5925385,-46.444347,,,,1,2023-06-20T02:35:13+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.573589,-46.4532815,,,,1,2023-06-20T02:33:49+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.59725975,-46.7388255,,,,1,2023-06-20T02:35:33+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-20T02:35:19+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.484643,-46.722937,,,,1,2023-06-20T02:35:37+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4866745,-46.725972999999996,,,,1,2023-06-20T02:35:08+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-20T02:35:24+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-20T02:34:58+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.5248785,-46.6687335,,,,1,2023-06-20T02:35:19+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.486366500000003,-46.726082,,,,1,2023-06-20T02:35:04+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-20T02:35:11+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.48619075,-46.71543375,,,,2,2023-06-20T02:35:34+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.532443,-46.65777475,,,,2,2023-06-20T02:34:50+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-20T02:35:01+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437015000000002,-46.740024000000005,,,,2,2023-06-20T02:35:02+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.438022250000003,-46.7402496875,,,,2,2023-06-20T02:35:03+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437015000000002,-46.740024000000005,,,,2,2023-06-20T02:35:28+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-20T02:35:05+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-20T02:35:06+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.61897725,-46.637902249999996,,,,1,2023-06-20T02:35:06+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.62961025,-46.604468749999995,,,,1,2023-06-20T02:35:34+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-20T02:35:07+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.455891,-46.678366,,,,2,2023-06-20T02:35:15+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-20T02:35:31+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.495512499999997,-46.677761000000004,,,,2,2023-06-20T02:35:21+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456059500000002,-46.678576,,,,2,2023-06-20T02:35:32+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4816705,-46.6731425,,,,2,2023-06-20T02:35:31+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4955965,-46.6786265,,,,2,2023-06-20T02:34:53+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4955445,-46.6790495,,,,2,2023-06-20T02:34:50+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.532127,-46.6384245,,,,2,2023-06-20T02:35:25+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.473617500000003,-46.6672885,,,,2,2023-06-20T02:35:14+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-20T02:35:11+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456363,-46.681903,,,,2,2023-06-20T02:35:03+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.469845999999997,-46.666391,,,,2,2023-06-20T02:34:57+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-20T02:35:13+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-20T02:35:35+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.52573925,-46.65291574999999,,,,2,2023-06-20T02:35:29+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-20T02:35:18+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-20T02:35:30+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5273565,-46.391851,,,,2,2023-06-20T02:34:49+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51971675,-46.38517075,,,,2,2023-06-20T02:33:00+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-20T02:35:26+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-20T02:33:25+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.559344000000003,-46.411618000000004,,,,1,2023-06-20T02:35:17+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-20T02:31:22+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5427145,-46.4149935,,,,1,2023-06-20T02:34:36+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.58055825,-46.413486750000004,,,,1,2023-06-20T02:35:09+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-20T02:35:04+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70192475,-46.640395,,,,2,2023-06-20T02:35:21+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T02:34:36+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70192475,-46.640395,,,,2,2023-06-20T02:35:35+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T02:35:16+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.675388750000003,-46.68685225,,,,2,2023-06-20T02:35:32+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.681126,-46.682017,,,,2,2023-06-20T02:35:29+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.687259249999997,-46.66925925,,,,2,2023-06-20T02:35:03+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.696796499999998,-46.636170500000006,,,,2,2023-06-20T02:34:44+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-20T02:35:30+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-20T02:35:22+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-20T02:35:15+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.494136375,-46.582138,,,,2,2023-06-20T02:34:15+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.480885999999998,-46.60091,,,,2,2023-06-20T02:35:28+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.494628,-46.709017,,,,1,2023-06-20T02:35:01+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-20T02:34:52+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547829,-46.6419075,,,,1,2023-06-20T02:35:16+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.449564000000002,-46.72140675,,,,1,2023-06-20T02:35:20+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.524970625,-46.692110125,,,,1,2023-06-20T02:35:13+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.45139,-46.7459295,,,,1,2023-06-20T02:35:29+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5407225,-46.64493,,,,1,2023-06-20T02:35:20+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.545057999999997,-46.4862055,,,,2,2023-06-20T02:34:57+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.557942750000002,-46.47827624999999,,,,2,2023-06-20T02:35:35+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5849375,-46.523821,,,,1,2023-06-20T02:35:20+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.569918375,-46.55187325,,,,1,2023-06-20T02:35:29+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542912,-46.588283000000004,,,,1,2023-06-20T02:34:53+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.547956999999997,-46.561695,,,,1,2023-06-20T02:34:57+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.4892825,-46.5740455,,,,1,2023-06-20T02:35:11+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.627272625,-46.642567375,,,,2,2023-06-20T02:35:36+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.625995500000002,-46.661686,,,,2,2023-06-20T02:35:36+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.550786000000002,-46.645902500000005,,,,1,2023-06-20T02:35:25+00:00
