bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6067015,-46.665034500000004,,,,1,2023-06-20T02:34:55+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T02:35:19+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T02:35:08+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5266685,-46.6673215,,,,2,2023-06-20T02:35:12+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-20T02:35:34+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-20T02:35:31+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.567622999999998,-46.695747,,,,2,2023-06-20T02:34:54+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-20T02:34:52+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.767062,-46.7161295,,,,1,2023-06-20T02:35:19+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.795298,-46.742745,,,,1,2023-06-20T02:35:24+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T02:35:07+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T02:34:55+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.7843405,-46.726029999999994,,,,1,2023-06-20T02:35:22+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.751039,-46.7103235,,,,1,2023-06-20T02:30:56+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.545514,-46.5983455,,,,1,2023-06-20T02:35:09+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5471805,-46.629935,,,,1,2023-06-20T02:35:13+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5399025,-46.5415365,,,,1,2023-06-20T02:35:32+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.583754,-46.4150015,,,,1,2023-06-20T02:35:27+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5831975,-46.4897435,,,,1,2023-06-20T02:34:58+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.53924825,-46.571040249999996,,,,1,2023-06-20T02:35:22+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.582475000000002,-46.4073165,,,,1,2023-06-20T02:35:00+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.574068,-46.5034,,,,1,2023-06-20T02:35:24+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5560435,-46.516270000000006,,,,1,2023-06-20T02:34:52+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5937795,-46.418852,,,,1,2023-06-20T02:32:34+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547401999999998,-46.629791999999995,,,,1,2023-06-20T02:35:14+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6290185,-46.7238215,,,,2,2023-06-20T02:35:36+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-20T02:35:35+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6241445,-46.7260095,,,,2,2023-06-20T02:35:29+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.653125,-46.70848074999999,,,,2,2023-06-20T02:35:15+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-20T02:35:09+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6233865,-46.7260605,,,,2,2023-06-20T02:35:09+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7203095,-46.7557755,,,,2,2023-06-20T02:35:17+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.646549812499998,-46.70300625,,,,2,2023-06-20T02:35:31+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.689751,-46.773829500000005,,,,2,2023-06-20T02:35:28+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.694872,-46.7797925,,,,2,2023-06-20T02:35:35+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.720201000000003,-46.75602,,,,2,2023-06-20T02:35:04+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6704775,-46.739304000000004,,,,2,2023-06-20T02:35:18+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.684060000000002,-46.770033,,,,2,2023-06-20T02:35:22+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.714772,-46.7713665,,,,2,2023-06-20T02:34:55+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6365255,-46.5910045,,,,2,2023-06-20T02:35:24+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-20T02:35:05+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.619279499999998,-46.59243025,,,,2,2023-06-20T02:34:53+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636036750000002,-46.59084675,,,,2,2023-06-20T02:35:34+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-20T02:35:32+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6126175,-46.59456,,,,2,2023-06-20T02:35:33+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-20T02:34:59+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-20T02:35:31+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6324815,-46.5862245,,,,2,2023-06-20T02:35:35+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-20T02:35:07+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6373265,-46.5925755,,,,2,2023-06-20T02:35:16+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-20T02:35:16+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637068499999998,-46.591771,,,,2,2023-06-20T02:35:35+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.635791,-46.590753,,,,2,2023-06-20T02:35:24+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637068499999998,-46.591771,,,,2,2023-06-20T02:35:08+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-20T02:35:03+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-20T02:34:58+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430906,-46.574909,,,,1,2023-06-20T02:35:06+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-20T02:35:25+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.467703,-46.594984,,,,1,2023-06-20T02:35:36+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.49620075,-46.62365925,,,,1,2023-06-20T02:32:46+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4776485,-46.714215,,,,2,2023-06-20T02:35:10+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-20T02:35:07+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4599075,-46.7138125,,,,2,2023-06-20T02:35:16+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.484285,-46.728657999999996,,,,2,2023-06-20T02:35:31+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.509527499999997,-46.7056755,,,,2,2023-06-20T02:34:58+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5205245,-46.7007655,,,,2,2023-06-20T02:35:05+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5073705,-46.710374,,,,2,2023-06-20T02:35:08+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.499959,-46.724417,,,,2,2023-06-20T02:35:13+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.508137,-46.705693999999994,,,,2,2023-06-20T02:34:52+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5053525,-46.717957999999996,,,,2,2023-06-20T02:35:13+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.493849,-46.439762,,,,2,2023-06-20T02:35:09+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.5388285,-46.437665,,,,2,2023-06-20T02:34:48+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.49422,-46.421926375000005,,,,2,2023-06-20T02:35:16+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6310935,-46.773485,,,,1,2023-06-20T02:35:02+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.599027,-46.741259,,,,1,2023-06-20T02:35:04+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6126525,-46.754761,,,,1,2023-06-20T02:35:22+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5683205,-46.696971,,,,1,2023-06-20T02:34:55+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.565214249999997,-46.7010625,,,,1,2023-06-20T02:35:03+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.631026499999997,-46.773642,,,,1,2023-06-20T02:35:06+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7404855,-46.707122999999996,,,,1,2023-06-20T02:35:35+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.724915000000003,-46.704544999999996,,,,1,2023-06-20T02:35:31+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.57912225,-46.57301325,,,,2,2023-06-20T02:35:24+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.567317,-46.604768,,,,2,2023-06-20T02:34:52+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5955875,-46.524572000000006,,,,2,2023-06-20T02:35:22+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473125,-46.62966,,,,2,2023-06-20T02:35:03+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.552891000000002,-46.6273825,,,,2,2023-06-20T02:35:25+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-20T02:35:19+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.64963,-46.66207300000001,,,,1,2023-06-20T02:35:32+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-20T02:35:12+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.707047,-46.68786849999999,,,,1,2023-06-20T02:35:36+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T02:35:22+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.543305375,-46.423442625,,,,1,2023-06-20T02:35:05+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.544834,-46.4352715,,,,1,2023-06-20T02:35:23+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5779885,-46.4994245,,,,1,2023-06-20T02:35:23+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5528905,-46.457451125000006,,,,1,2023-06-20T02:35:04+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.613342000000003,-46.476561000000004,,,,1,2023-06-20T02:35:07+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.554804500000003,-46.4012575,,,,1,2023-06-20T02:32:20+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.594598,-46.4421435,,,,1,2023-06-20T02:33:02+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.594307999999998,-46.424105999999995,,,,1,2023-06-20T02:35:07+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-20T02:35:34+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-20T02:35:17+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.571388499999998,-46.415564,,,,1,2023-06-20T02:35:31+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-20T02:35:29+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539615124999997,-46.431626875000006,,,,2,2023-06-20T02:35:19+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.51024125,-46.438597,,,,2,2023-06-20T02:35:30+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.514998,-46.424446,,,,2,2023-06-20T02:35:11+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.536727,-46.4727215,,,,2,2023-06-20T02:35:18+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4941885,-46.400822,,,,1,2023-06-20T02:35:14+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5240525,-46.396012,,,,1,2023-06-20T02:35:18+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.507088500000002,-46.398177000000004,,,,1,2023-06-20T02:32:56+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.513603500000002,-46.44440362500001,,,,2,2023-06-20T02:35:30+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-20T02:34:53+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-20T02:34:57+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5246445,-46.549759375,,,,2,2023-06-20T02:35:10+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5416465,-46.416104000000004,,,,2,2023-06-20T02:35:21+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-20T02:35:17+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539910499999998,-46.394638,,,,2,2023-06-20T02:34:58+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4364685,-46.566394,,,,1,2023-06-20T02:35:20+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.576000999999998,-46.5784125,,,,1,2023-06-20T02:35:34+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.503476,-46.6249045,,,,1,2023-06-20T02:35:30+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.537979999999997,-46.619909750000005,,,,1,2023-06-20T02:35:17+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4810215,-46.6116385,,,,1,2023-06-20T02:34:59+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.538045875,-46.62154674999999,,,,1,2023-06-20T02:35:25+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.532635749999997,-46.56256275,,,,2,2023-06-20T02:35:25+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-20T02:35:10+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-20T02:35:03+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-20T02:35:34+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-20T02:35:37+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.545589999999997,-46.4489845,,,,1,2023-06-20T02:35:00+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542684,-46.4693915,,,,1,2023-06-20T02:35:28+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.544235,-46.4490275,,,,1,2023-06-20T02:34:59+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5459495,-46.4487915,,,,1,2023-06-20T02:35:30+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.56229,-46.4560265,,,,1,2023-06-20T02:34:56+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-20T02:35:31+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.545589999999997,-46.4489845,,,,1,2023-06-20T02:35:20+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5453945,-46.449037000000004,,,,1,2023-06-20T02:35:36+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542240625,-46.450576,,,,1,2023-06-20T02:34:53+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.630839,-46.6688795,,,,1,2023-06-20T02:34:52+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-20T02:34:54+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-20T02:35:04+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6517525,-46.638245999999995,,,,1,2023-06-20T02:35:19+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652539500000003,-46.6374085,,,,1,2023-06-20T02:35:00+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.65404,-46.63784,,,,1,2023-06-20T02:35:17+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-20T02:35:32+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.603195999999997,-46.65162975,,,,1,2023-06-20T02:35:08+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.58405425,-46.65636550000001,,,,1,2023-06-20T02:35:36+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.54237925,-46.63502975,,,,1,2023-06-20T02:35:01+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6521565,-46.6376655,,,,1,2023-06-20T02:35:12+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6371155,-46.64132375,,,,1,2023-06-20T02:35:36+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.517166500000002,-46.6254815,,,,1,2023-06-20T02:35:30+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.5533165,-46.742431499999995,,,,2,2023-06-20T02:35:15+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.4883175,-46.713229999999996,,,,2,2023-06-20T02:35:27+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.447832,-46.732552999999996,,,,2,2023-06-20T02:34:53+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-20T02:35:17+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-20T02:35:20+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-20T02:35:27+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-20T02:35:35+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-20T02:35:18+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.737187499999997,-46.6971815,,,,2,2023-06-20T02:35:14+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.753022,-46.684457,,,,2,2023-06-20T02:35:22+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.648600000000002,-46.645975,,,,1,2023-06-20T02:35:02+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6385625,-46.6326495,,,,1,2023-06-20T02:35:28+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.658338,-46.698042,,,,1,2023-06-20T02:34:53+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.57635275,-46.52759725,,,,1,2023-06-20T02:35:23+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.544185,-46.5765985,,,,1,2023-06-20T02:35:37+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-20T02:35:25+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.563747499999998,-46.542939000000004,,,,1,2023-06-20T02:35:26+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.652185,-46.7226275,,,,2,2023-06-20T02:35:28+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5568825,-46.6515995,,,,2,2023-06-20T02:30:34+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-20T02:35:08+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.58401475,-46.687271249999995,,,,2,2023-06-20T02:35:35+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654322,-46.712858499999996,,,,2,2023-06-20T02:35:09+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.604275375,-46.69879125,,,,2,2023-06-20T02:35:12+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-20T02:35:20+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-20T02:34:53+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6043895,-46.503277499999996,,,,2,2023-06-20T02:35:06+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612752999999998,-46.4888905,,,,2,2023-06-20T02:35:35+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5946305,-46.503217500000005,,,,2,2023-06-20T02:35:33+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612822,-46.4916295,,,,2,2023-06-20T02:35:03+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6015905,-46.5317005,,,,2,2023-06-20T02:35:00+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-20T02:35:33+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.618035499999998,-46.4578015,,,,2,2023-06-20T02:35:03+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-20T02:35:19+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6120795,-46.483023,,,,1,2023-06-20T02:35:26+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6120795,-46.483023,,,,1,2023-06-20T02:35:11+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-20T02:35:14+00:00
