bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.614102,-46.4970335,,,,1,2023-06-20T02:35:12+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6123785,-46.482487,,,,1,2023-06-20T02:35:15+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.609517249999996,-46.50478875,,,,1,2023-06-20T02:33:41+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.579445749999998,-46.580741249999996,,,,1,2023-06-20T02:35:21+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.612340000000003,-46.754549,,,,2,2023-06-20T02:35:19+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-20T02:35:36+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-20T02:35:21+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-20T02:35:19+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-20T02:35:33+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531472,-46.5291255,,,,2,2023-06-20T02:35:17+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-20T02:35:29+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5317065,-46.528416,,,,2,2023-06-20T02:35:36+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5124965,-46.526398,,,,2,2023-06-20T02:35:04+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.54100375,-46.439520875,,,,1,2023-06-20T02:35:04+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.554643499999997,-46.480227,,,,1,2023-06-20T02:35:30+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T02:35:06+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T02:35:07+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-20T02:34:55+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.665391,-46.7707355,,,,2,2023-06-20T02:35:22+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T02:35:06+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6467045,-46.710442,,,,2,2023-06-20T02:35:14+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T02:35:08+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.676651999999997,-46.7756605,,,,2,2023-06-20T02:35:05+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.652109250000002,-46.758327,,,,2,2023-06-20T02:35:21+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.451676,-46.6229,,,,2,2023-06-20T02:33:14+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.47971,-46.621954,,,,2,2023-06-20T02:33:21+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4829225,-46.7560625,,,,2,2023-06-20T02:35:12+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-20T02:35:09+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487158,-46.732116000000005,,,,2,2023-06-20T02:35:15+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5366935,-46.650225750000004,,,,2,2023-06-20T02:35:34+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.496523,-46.749749,,,,2,2023-06-20T02:35:19+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-20T02:35:16+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5429835,-46.6376015,,,,2,2023-06-20T02:35:21+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.513661499999998,-46.726237,,,,2,2023-06-20T02:35:08+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.526138500000002,-46.408086499999996,,,,1,2023-06-20T02:35:12+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5428845,-46.410059000000004,,,,1,2023-06-20T02:33:07+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.53482375,-46.452111,,,,1,2023-06-20T02:34:58+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.539844499999997,-46.426242375,,,,1,2023-06-20T02:35:03+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.532345125,-46.525324375,,,,2,2023-06-20T02:35:12+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.549899,-46.5114545,,,,2,2023-06-20T02:35:18+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.535047,-46.5205815,,,,2,2023-06-20T02:35:06+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-20T02:35:23+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5428715,-46.51464925,,,,2,2023-06-20T02:35:30+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563133999999998,-46.500963999999996,,,,2,2023-06-20T02:35:32+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563913499999998,-46.502575500000006,,,,2,2023-06-20T02:35:35+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5532535,-46.5171915,,,,2,2023-06-20T02:34:40+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538657999999998,-46.517447,,,,2,2023-06-20T02:34:55+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5639065,-46.5024395,,,,2,2023-06-20T02:35:25+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-20T02:35:16+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.656632000000002,-46.7632865,,,,1,2023-06-20T02:35:18+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.67148075,-46.7785225,,,,1,2023-06-20T02:35:11+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-20T02:35:19+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.5203705,-46.699808000000004,,,,2,2023-06-20T02:35:28+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-20T02:35:20+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.486121,-46.726629624999994,,,,2,2023-06-20T02:34:56+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.50260925,-46.7062425,,,,2,2023-06-20T02:35:25+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.566259000000002,-46.507381,,,,2,2023-06-20T02:35:30+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6298355,-46.4616865,,,,2,2023-06-20T02:34:59+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-20T02:35:21+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.630394,-46.454404749999995,,,,2,2023-06-20T02:35:16+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-20T02:35:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-20T02:35:36+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-20T02:35:33+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5912988125,-46.489284437500004,,,,2,2023-06-20T02:34:54+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-20T02:35:18+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.611480999999998,-46.476130999999995,,,,2,2023-06-20T02:35:09+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-20T02:35:31+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.530014,-46.3966925,,,,2,2023-06-20T02:34:29+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-20T02:35:26+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4942705,-46.390076500000006,,,,2,2023-06-20T02:34:02+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-20T02:35:09+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.534992,-46.401114500000006,,,,2,2023-06-20T02:34:30+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-20T02:35:35+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.487579,-46.3837195,,,,2,2023-06-20T02:35:36+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-20T02:33:32+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541795,-46.415766,,,,2,2023-06-20T02:35:27+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488027000000002,-46.3826605,,,,2,2023-06-20T02:35:25+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-20T02:35:34+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541742499999998,-46.415893499999996,,,,2,2023-06-20T02:34:54+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-20T02:34:33+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4965635,-46.393099,,,,2,2023-06-20T02:35:24+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.509306249999998,-46.533319250000005,,,,1,2023-06-20T02:33:04+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.524368000000003,-46.543893999999995,,,,1,2023-06-20T02:35:24+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.508803,-46.5315055,,,,1,2023-06-20T02:35:34+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4780065,-46.713728,,,,1,2023-06-20T02:35:03+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T02:35:18+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T02:34:30+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4866665,-46.7276625,,,,1,2023-06-20T02:35:14+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T02:35:27+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T02:35:19+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.560973375,-46.6315085,,,,1,2023-06-20T02:34:56+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5452495,-46.65403325,,,,1,2023-06-20T02:34:12+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7377555,-46.6976535,,,,2,2023-06-20T02:32:43+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.739723,-46.702105,,,,2,2023-06-20T02:35:30+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675765,-46.673557,,,,2,2023-06-20T02:34:53+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.681896000000002,-46.645326999999995,,,,2,2023-06-20T02:35:10+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6877745,-46.6706635,,,,2,2023-06-20T02:35:19+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.693848,-46.657178,,,,2,2023-06-20T02:33:26+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.67006,-46.761515,,,,1,2023-06-20T02:35:06+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.688501,-46.7929115,,,,1,2023-06-20T02:35:29+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T02:24:38+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6669595,-46.743672000000004,,,,1,2023-06-20T02:35:28+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.667698,-46.736156,,,,1,2023-06-20T02:35:18+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66398625,-46.782029,,,,1,2023-06-20T02:35:09+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.491642499999998,-46.387237999999996,,,,2,2023-06-20T02:35:35+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.502886,-46.376414,,,,2,2023-06-20T02:34:53+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-20T02:35:27+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-20T02:34:59+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.494168,-46.421308875,,,,2,2023-06-20T02:35:20+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-20T02:35:25+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.537851125000003,-46.455333,,,,1,2023-06-20T02:32:55+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.59821575,-46.66649925,,,,2,2023-06-20T02:35:35+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.57759275,-46.686578499999996,,,,2,2023-06-20T02:35:34+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519776,-46.70033,,,,2,2023-06-20T02:35:01+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519804,-46.7002605,,,,2,2023-06-20T02:35:35+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.53233375,-46.718114,,,,2,2023-06-20T02:35:36+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.654928749999996,-46.70791425,,,,2,2023-06-20T02:34:59+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4566515,-46.6990195,,,,2,2023-06-20T02:35:22+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.508481,-46.6851255,,,,2,2023-06-20T02:34:56+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.459164,-46.6987805,,,,2,2023-06-20T02:35:18+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-20T02:35:30+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.529152,-46.676625,,,,2,2023-06-20T02:35:32+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.478144999999998,-46.68554625,,,,2,2023-06-20T02:34:53+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.506037499999998,-46.5233215,,,,1,2023-06-20T02:32:46+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5301775,-46.55544449999999,,,,1,2023-06-20T02:35:00+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.495269,-46.497088000000005,,,,1,2023-06-20T02:32:02+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5397695,-46.576158,,,,1,2023-06-20T02:35:06+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.493289,-46.493515,,,,1,2023-06-20T02:35:29+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T02:35:03+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.494135999999997,-46.697305,,,,2,2023-06-20T02:35:26+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T02:35:01+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T02:35:07+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.469682749999997,-46.693912999999995,,,,2,2023-06-20T02:34:55+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461603,-46.713289,,,,2,2023-06-20T02:35:09+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T02:35:02+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T02:35:21+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.508825,-46.689563625,,,,2,2023-06-20T02:35:02+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.447629,-46.589038,,,,2,2023-06-20T02:35:04+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434625,-46.5839955,,,,2,2023-06-20T02:33:15+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4376295,-46.586282,,,,2,2023-06-20T02:34:38+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4807045,-46.60357325,,,,2,2023-06-20T02:32:51+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-20T02:29:33+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-20T02:31:48+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-20T02:35:25+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4518975,-46.588847,,,,2,2023-06-20T02:35:16+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.480383,-46.602609,,,,2,2023-06-20T02:35:17+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-20T02:30:46+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5455185,-46.513572499999995,,,,1,2023-06-20T02:34:55+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563361999999998,-46.5018435,,,,1,2023-06-20T02:35:31+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.530232999999996,-46.527747875,,,,1,2023-06-20T02:35:11+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T02:35:02+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.457787500000002,-46.6425785,,,,2,2023-06-20T02:35:06+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.49449225,-46.62656725,,,,2,2023-06-20T02:35:24+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4697555,-46.64479125,,,,2,2023-06-20T02:35:20+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-20T02:35:23+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.461689,-46.65046425,,,,2,2023-06-20T02:34:56+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-20T02:35:18+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4337735,-46.721267499999996,,,,2,2023-06-20T02:35:14+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-20T02:35:13+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4849325,-46.7233555,,,,2,2023-06-20T02:35:34+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-20T02:35:07+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.444125,-46.735136999999995,,,,2,2023-06-20T02:35:13+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.450447,-46.719030000000004,,,,2,2023-06-20T02:35:07+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.433868750000002,-46.720385125,,,,2,2023-06-20T02:34:57+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.537076999999996,-46.642129749999995,,,,1,2023-06-20T02:35:12+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.542899,-46.636358,,,,1,2023-06-20T02:35:00+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.496314125,-46.651985375,,,,1,2023-06-20T02:35:22+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-20T02:35:31+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.547606000000002,-46.744284,,,,2,2023-06-20T02:35:30+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5278925,-46.73974,,,,2,2023-06-20T02:35:07+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5250945,-46.7134585,,,,2,2023-06-20T02:35:02+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-20T02:35:23+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.546301749999998,-46.75584512500001,,,,2,2023-06-20T02:35:06+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.545554000000003,-46.75615225,,,,2,2023-06-20T02:35:28+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-20T02:35:18+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.453883750000003,-46.57390825,,,,2,2023-06-20T02:33:50+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.46390975,-46.5834385,,,,2,2023-06-20T02:35:26+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-20T02:35:10+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4509685,-46.57224025,,,,2,2023-06-20T02:34:51+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-20T02:35:30+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.48756325,-46.6090005,,,,2,2023-06-20T02:35:29+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4835115,-46.64952275,,,,1,2023-06-20T02:35:20+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.503732,-46.675767500000006,,,,1,2023-06-20T02:35:19+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.520253500000003,-46.7018945,,,,1,2023-06-20T02:35:19+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-20T02:35:23+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.554034,-46.5762175,,,,1,2023-06-20T02:35:33+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-20T02:35:08+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.540801000000002,-46.5759485,,,,1,2023-06-20T02:35:36+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.6057815,-46.565707,,,,1,2023-06-20T02:35:18+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-20T02:34:56+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.577454,-46.576846,,,,1,2023-06-20T02:35:17+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-20T02:35:37+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4098515,-46.758000499999994,,,,2,2023-06-20T02:35:21+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-20T02:34:59+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4133595,-46.750842000000006,,,,2,2023-06-20T02:35:04+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413465000000002,-46.750836500000005,,,,2,2023-06-20T02:35:12+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.46156,-46.7149365,,,,2,2023-06-20T02:35:15+00:00
