bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-20T02:34:56+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.507103,-46.67362525,,,,2,2023-06-20T02:34:51+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.490685,-46.6888225,,,,2,2023-06-20T02:35:28+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-20T02:35:14+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-20T02:35:16+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.60327675,-46.674589375,,,,1,2023-06-20T02:35:31+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.56352975,-46.653893,,,,1,2023-06-20T02:35:34+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.54033175,-46.646415250000004,,,,1,2023-06-20T02:35:37+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.520441499999997,-46.441207,,,,1,2023-06-20T02:34:46+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.5315665,-46.5462215,,,,1,2023-06-20T02:35:28+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.549149,-46.483338,,,,1,2023-06-20T02:35:22+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-20T02:35:03+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.54176,-46.4834655,,,,1,2023-06-20T02:35:08+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5536655,-46.4905825,,,,1,2023-06-20T02:35:10+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5581505,-46.486155499999995,,,,1,2023-06-20T02:35:34+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.40684075,-46.741124375,,,,2,2023-06-20T02:35:22+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408132000000002,-46.741365,,,,2,2023-06-20T02:34:59+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.451622,-46.7868,,,,2,2023-06-20T02:35:21+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408328,-46.741003,,,,2,2023-06-20T02:35:02+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408123,-46.741294999999994,,,,2,2023-06-20T02:35:13+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.406710750000002,-46.756283249999996,,,,2,2023-06-20T02:35:10+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408178,-46.7411865,,,,2,2023-06-20T02:35:19+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-20T02:35:16+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5390525,-46.4079415,,,,1,2023-06-20T02:35:26+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.491016,-46.441969,,,,1,2023-06-20T02:35:19+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.57007,-46.407599000000005,,,,1,2023-06-20T02:35:08+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.494298,-46.422852625,,,,1,2023-06-20T02:35:05+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5563935,-46.4003975,,,,1,2023-06-20T02:34:04+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.58160375,-46.410514875000004,,,,1,2023-06-20T02:34:57+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5010445,-46.411227,,,,1,2023-06-20T02:35:06+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.543450999999997,-46.411865,,,,1,2023-06-20T02:35:24+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5600355,-46.654938,,,,2,2023-06-20T02:35:16+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.71853,-46.6989005,,,,2,2023-06-20T02:35:05+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.752014250000002,-46.710977,,,,2,2023-06-20T02:35:25+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.66929325,-46.712149000000004,,,,2,2023-06-20T02:34:57+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.62236175,-46.684608999999995,,,,2,2023-06-20T02:35:21+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7505585,-46.7104225,,,,2,2023-06-20T02:35:06+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.766568499999998,-46.7173235,,,,2,2023-06-20T02:34:52+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.665322,-46.71104,,,,2,2023-06-20T02:35:19+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.552871,-46.647738000000004,,,,2,2023-06-20T02:35:33+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7178115,-46.699947,,,,2,2023-06-20T02:35:02+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6812735,-46.78122075,,,,1,2023-06-20T02:35:30+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6760265,-46.7747005,,,,1,2023-06-20T02:34:54+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T02:34:53+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.587155,-46.652510500000005,,,,1,2023-06-20T02:34:54+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T02:35:31+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T02:35:08+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T02:35:27+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.722478000000002,-46.697953,,,,1,2023-06-20T02:35:08+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6771695,-46.681231499999996,,,,1,2023-06-20T02:35:19+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T02:35:07+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T02:35:20+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6312955,-46.773033999999996,,,,2,2023-06-20T02:35:05+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T02:35:08+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-20T02:34:57+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6312955,-46.773033999999996,,,,2,2023-06-20T02:35:27+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.640850999999998,-46.7363245,,,,2,2023-06-20T02:35:19+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.625845750000003,-46.67615775,,,,2,2023-06-20T02:35:14+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.646441,-46.706303500000004,,,,2,2023-06-20T02:35:23+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-20T02:35:23+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6877745,-46.6706635,,,,2,2023-06-20T02:35:33+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.633644,-46.64378,,,,2,2023-06-20T02:35:30+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6970555,-46.673522500000004,,,,2,2023-06-20T02:35:27+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.688026999999998,-46.6708105,,,,2,2023-06-20T02:35:21+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6615745,-46.705359,,,,1,2023-06-20T02:35:28+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-20T02:35:12+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.69731,-46.776531,,,,1,2023-06-20T02:35:05+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646524499999998,-46.704567999999995,,,,1,2023-06-20T02:35:15+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.649198,-46.7526175,,,,1,2023-06-20T02:35:21+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.637971375,-46.69459475000001,,,,1,2023-06-20T02:35:24+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.5902095,-46.6349445,,,,1,2023-06-20T02:35:13+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.654826,-46.761785,,,,1,2023-06-20T02:34:56+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.596650750000002,-46.648020125,,,,1,2023-06-20T02:34:58+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.654826,-46.761785,,,,1,2023-06-20T02:35:25+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4790915,-46.6027435,,,,2,2023-06-20T02:31:57+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4349075,-46.581235,,,,2,2023-06-20T02:35:07+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-20T02:34:52+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435454,-46.582171,,,,2,2023-06-20T02:34:51+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.449978,-46.587942,,,,2,2023-06-20T02:35:33+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4349075,-46.581235,,,,2,2023-06-20T02:35:32+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-20T02:35:14+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.67970975,-46.68644525,,,,1,2023-06-20T02:35:13+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.735196000000002,-46.699056,,,,1,2023-06-20T02:35:35+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-20T02:34:55+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.643197999999998,-46.665606,,,,1,2023-06-20T02:35:32+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.643397,-46.6441945,,,,1,2023-06-20T02:35:27+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.592894,-46.545981,,,,2,2023-06-20T02:35:03+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613175749999996,-46.4832415,,,,2,2023-06-20T02:35:08+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-20T02:35:13+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486517,-46.7262255,,,,1,2023-06-20T02:34:53+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.59503875,-46.682021625000004,,,,1,2023-06-20T02:35:35+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.563498250000002,-46.69145225,,,,1,2023-06-20T02:34:51+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.548761,-46.69178275,,,,1,2023-06-20T02:35:17+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.595893,-46.690808,,,,1,2023-06-20T02:35:31+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5960655,-46.6908545,,,,1,2023-06-20T02:35:11+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.50033275,-46.70682,,,,1,2023-06-20T02:35:25+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-20T02:35:09+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486662000000003,-46.726361,,,,1,2023-06-20T02:35:26+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4868015,-46.726492,,,,1,2023-06-20T02:35:16+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.682443,-46.6377135,,,,2,2023-06-20T02:35:08+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.667364,-46.65388874999999,,,,2,2023-06-20T02:35:25+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68053825,-46.63576575,,,,2,2023-06-20T02:35:28+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.65908975,-46.7012395,,,,2,2023-06-20T02:35:11+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-20T02:34:52+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T02:35:19+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-20T02:35:08+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-20T02:35:10+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.674977249999998,-46.7960385,,,,2,2023-06-20T02:35:22+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.662273499999998,-46.780083000000005,,,,2,2023-06-20T02:35:05+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.650240000000004,-46.756395999999995,,,,2,2023-06-20T02:35:25+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.538322625,-46.59894625,,,,2,2023-06-20T02:35:27+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5143505,-46.581822,,,,2,2023-06-20T02:34:23+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-20T02:35:01+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-20T02:35:05+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.547818999999997,-46.630216000000004,,,,2,2023-06-20T02:35:14+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.54150475,-46.591184,,,,2,2023-06-20T02:34:59+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477338,-46.564298,,,,2,2023-06-20T02:34:52+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477516625,-46.564321375,,,,2,2023-06-20T02:35:05+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.48259925,-46.574369000000004,,,,2,2023-06-20T02:32:48+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.814733,-46.7064135,,,,2,2023-06-20T02:35:32+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831447124999997,-46.712339625,,,,2,2023-06-20T02:35:19+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T02:35:07+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T02:35:32+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.573963,-46.445578,,,,2,2023-06-20T02:35:19+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.558732499999998,-46.521553499999996,,,,2,2023-06-20T02:34:59+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577126999999997,-46.43735,,,,2,2023-06-20T02:34:52+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-20T02:35:15+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576464,-46.481598250000005,,,,2,2023-06-20T02:35:18+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-20T02:35:09+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-20T02:35:09+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.608897,-46.7516605,,,,1,2023-06-20T02:35:27+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-20T02:35:10+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447253500000002,-46.609464,,,,2,2023-06-20T02:35:29+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.510371625,-46.624863000000005,,,,2,2023-06-20T02:35:12+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4467415,-46.611489000000006,,,,2,2023-06-20T02:35:21+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.5128865,-46.530995,,,,2,2023-06-20T02:35:33+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.53840175,-46.6027155,,,,2,2023-06-20T02:33:47+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512387500000003,-46.5304855,,,,2,2023-06-20T02:35:01+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.5726405,-46.622767499999995,,,,2,2023-06-20T02:35:12+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.5145355,-46.535979,,,,2,2023-06-20T02:35:15+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.697663,-46.648407,,,,2,2023-06-20T02:35:00+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.70388675,-46.6500465,,,,2,2023-06-20T02:30:20+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6921635,-46.672534999999996,,,,2,2023-06-20T02:35:24+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.663834,-46.6913885,,,,2,2023-06-20T02:35:11+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T02:35:33+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T02:35:07+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T02:35:33+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.720647,-46.697915,,,,1,2023-06-20T02:35:25+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557735,-46.5230065,,,,1,2023-06-20T02:35:14+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-20T02:33:57+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.56988875,-46.5499165,,,,1,2023-06-20T02:34:55+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-20T02:35:21+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.562708999999998,-46.53270025,,,,1,2023-06-20T02:35:03+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-20T02:34:59+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-20T02:35:29+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-20T02:35:34+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409455,-46.5763775,,,,1,2023-06-20T02:35:11+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.547587,-46.56529875,,,,1,2023-06-20T02:35:10+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-20T02:35:26+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5641645,-46.548413,,,,1,2023-06-20T02:35:17+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.589318,-46.6352135,,,,2,2023-06-20T02:35:11+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.614908999999997,-46.5049135,,,,2,2023-06-20T02:35:35+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.610343999999998,-46.534011500000005,,,,2,2023-06-20T02:35:33+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5843975,-46.6041855,,,,2,2023-06-20T02:34:30+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.604096499999997,-46.536525999999995,,,,2,2023-06-20T02:34:14+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.476516,-46.584753500000005,,,,1,2023-06-20T02:35:35+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.474033,-46.581053499999996,,,,1,2023-06-20T02:35:34+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T02:35:32+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.504109875,-46.62510475,,,,2,2023-06-20T02:35:19+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.484021499999997,-46.6503455,,,,2,2023-06-20T02:35:29+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.470658999999998,-46.6801375,,,,2,2023-06-20T02:35:12+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.47501225,-46.665508,,,,2,2023-06-20T02:35:32+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-20T02:35:01+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-20T02:35:20+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5520285,-46.4343485,,,,2,2023-06-20T02:35:22+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-20T02:35:32+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.53511775,-46.45098325,,,,2,2023-06-20T02:35:04+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.559599749999997,-46.422165625000005,,,,2,2023-06-20T02:34:52+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-20T02:35:01+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.611655499999998,-46.4832885,,,,1,2023-06-20T02:35:04+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.583227,-46.58495,,,,1,2023-06-20T02:35:26+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.591442999999998,-46.549924250000004,,,,1,2023-06-20T02:35:30+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-20T02:35:28+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.523762750000003,-46.4789395,,,,1,2023-06-20T02:35:27+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-20T02:35:31+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-20T02:34:54+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.476782,-46.6098505,,,,1,2023-06-20T02:35:27+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4228425,-46.5894845,,,,1,2023-06-20T02:35:20+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.689481999999998,-46.657148,,,,1,2023-06-20T02:34:57+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-20T02:35:23+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6722,-46.6751345,,,,1,2023-06-20T02:35:30+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6929245,-46.659800000000004,,,,1,2023-06-20T02:35:34+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.655318,-46.707810499999994,,,,2,2023-06-20T02:34:53+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4744005,-46.669729000000004,,,,1,2023-06-20T02:35:24+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.447750499999998,-46.7349715,,,,1,2023-06-20T02:35:15+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4496,-46.729449,,,,1,2023-06-20T02:34:55+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4413925,-46.7078645,,,,1,2023-06-20T02:35:05+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4678565,-46.6777255,,,,1,2023-06-20T02:35:22+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.66813,-46.735502499999996,,,,1,2023-06-20T02:34:55+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.71424925,-46.7714,,,,1,2023-06-20T02:28:48+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.7269375,-46.76069,,,,1,2023-06-20T02:35:32+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-20T02:35:10+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-20T02:35:16+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638475999999997,-46.6080375,,,,2,2023-06-20T02:35:25+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.611463,-46.635817,,,,2,2023-06-20T02:35:27+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5716885,-46.503977500000005,,,,1,2023-06-20T02:35:22+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-20T02:35:30+00:00
