bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.602150625,-46.482904125,,,,1,2023-06-20T02:35:15+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.612699499999998,-46.472691499999996,,,,1,2023-06-20T02:35:18+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.63347775,-46.461445749999996,,,,1,2023-06-20T02:35:08+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5914250625,-46.5542298125,,,,1,2023-06-20T02:35:25+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5623905,-46.62142,,,,1,2023-06-20T02:34:52+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.658801250000003,-46.701466499999995,,,,2,2023-06-20T02:35:09+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704009,-46.625932000000006,,,,2,2023-06-20T02:35:21+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704088499999997,-46.6266995,,,,2,2023-06-20T02:35:30+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.653819499999997,-46.7069125,,,,2,2023-06-20T02:35:02+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.701613000000002,-46.6393085,,,,2,2023-06-20T02:35:17+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6896055,-46.679253,,,,2,2023-06-20T02:35:16+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.703854,-46.62714,,,,2,2023-06-20T02:35:18+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.591687,-46.502846500000004,,,,2,2023-06-20T02:35:25+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-20T02:35:02+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.57063025,-46.52838225,,,,2,2023-06-20T02:35:33+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5445785,-46.56092325,,,,2,2023-06-20T02:35:28+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-20T02:30:02+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.55413075,-46.531433250000006,,,,2,2023-06-20T02:35:07+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-20T02:35:01+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-20T02:35:30+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.483215,-46.6636005,,,,1,2023-06-20T02:35:06+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.566043625,-46.415804875,,,,2,2023-06-20T02:35:31+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.54323025,-46.41278625,,,,2,2023-06-20T02:35:25+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5591695,-46.3996545,,,,2,2023-06-20T02:35:12+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.59481075,-46.449171500000006,,,,2,2023-06-20T02:34:53+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.57311,-46.415889500000006,,,,2,2023-06-20T02:35:25+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5757165,-46.416253499999996,,,,2,2023-06-20T02:32:05+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5577225,-46.399697,,,,2,2023-06-20T02:35:22+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.521054,-46.525456500000004,,,,1,2023-06-20T02:34:53+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.543077,-46.628094000000004,,,,1,2023-06-20T02:35:23+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5117015,-46.40254,,,,1,2023-06-20T02:35:25+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.53699725,-46.59209275,,,,1,2023-06-20T02:35:15+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5456715,-46.630392,,,,1,2023-06-20T02:35:09+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-20T02:35:17+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.4953015,-46.4312885,,,,1,2023-06-20T02:35:29+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.512138,-46.536463,,,,2,2023-06-20T02:35:10+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508288,-46.53148349999999,,,,2,2023-06-20T02:35:30+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.5292215,-46.545204,,,,2,2023-06-20T02:35:21+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.717583249999997,-46.703866500000004,,,,1,2023-06-20T02:35:20+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.654720499999996,-46.701610875,,,,1,2023-06-20T02:35:18+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.74858225,-46.665585,,,,1,2023-06-20T02:35:34+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-20T02:34:55+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.613077625,-46.671047125,,,,1,2023-06-20T02:35:08+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-20T02:35:00+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-20T02:35:31+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.646787,-46.638737,,,,1,2023-06-20T02:35:08+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.679442,-46.655800625,,,,1,2023-06-20T02:31:49+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.585929125,-46.73738425,,,,2,2023-06-20T02:35:26+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5826245,-46.7903055,,,,2,2023-06-20T02:35:37+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.580585,-46.7940725,,,,2,2023-06-20T02:35:24+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5520035,-46.599284,,,,2,2023-06-20T02:35:18+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5514865,-46.5998855,,,,2,2023-06-20T02:35:15+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551769,-46.599556500000006,,,,2,2023-06-20T02:35:27+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.730904000000002,-46.6921325,,,,2,2023-06-20T02:35:12+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-20T02:34:59+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.731591,-46.7042995,,,,2,2023-06-20T02:35:17+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.733571,-46.71266,,,,2,2023-06-20T02:34:55+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-20T02:35:09+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.483822,-46.6431135,,,,2,2023-06-20T02:35:32+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4569915,-46.6589155,,,,2,2023-06-20T02:35:11+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-20T02:35:05+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457146,-46.659533249999996,,,,2,2023-06-20T02:35:07+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-20T02:35:13+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5926885625,-46.4887616875,,,,2,2023-06-20T02:35:01+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.59935775,-46.495933,,,,2,2023-06-20T02:35:19+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.538545499999998,-46.564205,,,,2,2023-06-20T02:35:34+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.60520675,-46.490236499999995,,,,2,2023-06-20T02:35:07+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5624085,-46.516369499999996,,,,2,2023-06-20T02:35:27+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.60711125,-46.49089725,,,,2,2023-06-20T02:35:22+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.552506,-46.5288275,,,,2,2023-06-20T02:35:07+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-20T02:35:18+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-20T02:35:36+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-20T02:35:20+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-20T02:35:20+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.639034000000002,-46.442621,,,,1,2023-06-20T02:35:34+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.625453,-46.463347,,,,1,2023-06-20T02:35:12+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.623793499999998,-46.446847500000004,,,,1,2023-06-20T02:35:36+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-20T02:35:07+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641877,-46.439374,,,,1,2023-06-20T02:35:20+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.610221000000003,-46.476755125,,,,1,2023-06-20T02:34:56+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.634753500000002,-46.4433935,,,,1,2023-06-20T02:35:27+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6760935,-46.66086025,,,,1,2023-06-20T02:35:23+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6561105,-46.6687905,,,,1,2023-06-20T02:35:07+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.684815999999998,-46.6681905,,,,1,2023-06-20T02:35:06+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.62445725,-46.64045175,,,,1,2023-06-20T02:35:10+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.704881,-46.688306,,,,1,2023-06-20T02:35:32+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.542928500000002,-46.471780499999994,,,,1,2023-06-20T02:35:18+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T02:35:01+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T02:29:44+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.537851125000003,-46.455333,,,,1,2023-06-20T02:35:11+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.545562,-46.4275555,,,,1,2023-06-20T02:34:56+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.734681375,-46.694479375,,,,1,2023-06-20T02:35:04+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.744694625,-46.664629250000004,,,,1,2023-06-20T02:35:03+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.707397,-46.6551535,,,,2,2023-06-20T02:33:21+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.693386999999998,-46.665538,,,,2,2023-06-20T02:35:08+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.676121000000002,-46.69907725,,,,2,2023-06-20T02:35:19+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.454218500000003,-46.5794365,,,,2,2023-06-20T02:35:10+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-20T02:35:00+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.471408750000002,-46.597391,,,,2,2023-06-20T02:35:31+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.455481499999998,-46.581610999999995,,,,2,2023-06-20T02:34:51+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-20T02:35:15+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7556485,-46.6714285,,,,2,2023-06-20T02:34:33+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6490355,-46.6616475,,,,2,2023-06-20T02:35:24+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.65087625,-46.678118375,,,,2,2023-06-20T02:35:28+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7530775,-46.6846825,,,,2,2023-06-20T02:35:05+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-20T02:29:50+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7264145,-46.699558249999995,,,,2,2023-06-20T02:35:06+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.656721875000002,-46.679762,,,,2,2023-06-20T02:35:25+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-20T02:16:59+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.73608675,-46.694618500000004,,,,2,2023-06-20T02:35:33+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.61259,-46.479862999999995,,,,1,2023-06-20T02:35:25+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.61259,-46.479862999999995,,,,1,2023-06-20T02:35:28+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.61259,-46.479862999999995,,,,1,2023-06-20T02:35:01+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.589549,-46.5440295,,,,1,2023-06-20T02:34:52+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.62714275,-46.766670250000004,,,,1,2023-06-20T02:35:34+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.601923,-46.743632500000004,,,,1,2023-06-20T02:35:16+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.626731250000002,-46.766326,,,,1,2023-06-20T02:34:53+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5682005,-46.68521025,,,,1,2023-06-20T02:35:34+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5929895,-46.692148,,,,1,2023-06-20T02:35:30+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.65537525,-46.761322750000005,,,,1,2023-06-20T02:35:35+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.637232,-46.720438,,,,1,2023-06-20T02:35:27+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.57703,-46.6713885,,,,1,2023-06-20T02:35:12+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7544225,-46.673282,,,,1,2023-06-20T02:35:37+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-20T02:35:32+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7379235,-46.6925615,,,,1,2023-06-20T02:35:27+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.6739695,-46.677918,,,,1,2023-06-20T02:35:09+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.685332000000002,-46.692723,,,,1,2023-06-20T02:35:05+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-20T02:35:03+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5417755,-46.6385815,,,,1,2023-06-20T02:35:14+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4693045,-46.6450895,,,,1,2023-06-20T02:35:05+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5215745,-46.667334,,,,1,2023-06-20T02:35:28+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.901214250000002,-46.75522275,,,,1,2023-06-20T02:35:24+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.484364499999998,-46.765861,,,,1,2023-06-20T02:35:25+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.437510500000002,-46.779852,,,,1,2023-06-20T02:35:23+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4326825,-46.7796395,,,,1,2023-06-20T02:35:01+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.525544500000002,-46.712109500000004,,,,1,2023-06-20T02:35:30+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529125,-46.4206985,,,,2,2023-06-20T02:29:24+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5294915,-46.4176115,,,,2,2023-06-20T02:35:31+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52707875,-46.44557399999999,,,,2,2023-06-20T02:34:57+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-20T02:35:26+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.523828,-46.423750999999996,,,,2,2023-06-20T02:35:04+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.525847,-46.42008,,,,2,2023-06-20T02:35:25+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.683218,-46.7892375,,,,2,2023-06-20T02:35:13+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.68605675,-46.80172075,,,,2,2023-06-20T02:35:09+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.660442500000002,-46.767717,,,,2,2023-06-20T02:35:18+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.450515,-46.5724465,,,,2,2023-06-20T02:35:32+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-20T02:35:11+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4509685,-46.57224025,,,,2,2023-06-20T02:35:00+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4514,-46.571856499999996,,,,2,2023-06-20T02:35:17+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4579565,-46.602463,,,,2,2023-06-20T02:35:35+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T02:35:31+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T02:20:45+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.747837,-46.687671,,,,1,2023-06-20T02:35:12+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T02:34:52+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7532765,-46.666796500000004,,,,1,2023-06-20T02:35:32+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-20T02:35:01+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.74494,-46.667812,,,,1,2023-06-20T02:35:11+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T02:35:05+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73479,-46.66230675,,,,1,2023-06-20T02:35:12+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T02:34:27+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.61237275,-46.6955505,,,,2,2023-06-20T02:35:26+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.576913500000003,-46.68722325,,,,2,2023-06-20T02:35:18+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.563702499999998,-46.677017,,,,2,2023-06-20T02:35:34+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6538355,-46.7110955,,,,2,2023-06-20T02:35:27+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5823335,-46.6565085,,,,1,2023-06-20T02:33:59+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.70361625,-46.6500595,,,,1,2023-06-20T02:35:17+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.683213000000002,-46.6414805,,,,1,2023-06-20T02:32:38+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.698219,-46.6479925,,,,1,2023-06-20T02:35:34+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-20T02:34:58+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5511935,-46.635431999999994,,,,1,2023-06-20T02:34:59+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.660805,-46.67940575,,,,1,2023-06-20T02:35:09+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.613044000000002,-46.657546249999996,,,,1,2023-06-20T02:35:13+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5508615,-46.635386,,,,1,2023-06-20T02:35:31+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.55215925,-46.52953775,,,,1,2023-06-20T02:35:03+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-20T02:35:22+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538642000000003,-46.5653865,,,,1,2023-06-20T02:34:53+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.57531975,-46.490147500000006,,,,1,2023-06-20T02:35:20+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.542604,-46.56526725,,,,1,2023-06-20T02:35:11+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5266425,-46.66785350000001,,,,1,2023-06-20T02:35:19+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.480725999999997,-46.6821515,,,,1,2023-06-20T02:34:50+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.507094375,-46.689316500000004,,,,1,2023-06-20T02:34:10+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4505345,-46.6792215,,,,1,2023-06-20T02:35:29+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.52390875,-46.697039125,,,,1,2023-06-20T02:35:04+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5633835,-46.501695,,,,2,2023-06-20T02:33:22+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5636815,-46.502104,,,,2,2023-06-20T02:35:08+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.560215499999998,-46.566559999999996,,,,2,2023-06-20T02:35:15+00:00
