bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.535142625,-46.58197975,,,,1,2023-06-20T02:35:31+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.505342249999998,-46.38932025,,,,1,2023-06-20T02:31:52+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.51225975,-46.513458,,,,1,2023-06-20T02:35:09+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-20T02:35:36+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5192045,-46.4733155,,,,2,2023-06-20T02:35:29+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.486603000000002,-46.482687,,,,2,2023-06-20T02:35:12+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.51953,-46.4712445,,,,2,2023-06-20T02:33:03+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.49466475,-46.478463250000004,,,,2,2023-06-20T02:35:16+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-20T02:35:29+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53471425,-46.64500699999999,,,,1,2023-06-20T02:34:55+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.522572250000003,-46.66452174999999,,,,1,2023-06-20T02:35:34+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.474271,-46.668220250000005,,,,1,2023-06-20T02:35:08+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.527877875,-46.6803525,,,,1,2023-06-20T02:35:25+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.526586,-46.740691999999996,,,,2,2023-06-20T02:34:59+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434004,-46.754952,,,,2,2023-06-20T02:34:52+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.547221999999998,-46.690152,,,,2,2023-06-20T02:35:34+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.445231874999998,-46.74808575,,,,2,2023-06-20T02:35:15+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.553429875,-46.456528000000006,,,,1,2023-06-20T02:35:24+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-20T02:31:55+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-20T02:35:05+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.58698775,-46.519018,,,,2,2023-06-20T02:35:08+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.620109,-46.4824375,,,,2,2023-06-20T02:35:15+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-20T02:35:07+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.552689,-46.579106624999994,,,,2,2023-06-20T02:35:30+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-20T02:35:09+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6867575,-46.7701405,,,,1,2023-06-20T02:35:13+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6860055,-46.73888775,,,,1,2023-06-20T02:35:15+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.654648,-46.706824999999995,,,,1,2023-06-20T02:35:18+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6540465,-46.7115875,,,,1,2023-06-20T02:35:11+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6571375,-46.64881125,,,,2,2023-06-20T02:34:53+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.658395499999997,-46.7017755,,,,2,2023-06-20T02:35:16+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.660634,-46.695184,,,,2,2023-06-20T02:35:24+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-20T02:35:08+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.657478750000003,-46.673680000000004,,,,2,2023-06-20T02:34:56+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-20T02:34:56+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637554,-46.631924,,,,2,2023-06-20T02:34:55+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-20T02:35:18+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.422985500000003,-46.7896785,,,,2,2023-06-20T02:35:20+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.49012725,-46.766561125,,,,2,2023-06-20T02:35:02+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4318945,-46.786733749999996,,,,2,2023-06-20T02:35:26+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.5024415,-46.753831500000004,,,,2,2023-06-20T02:35:36+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.443780875,-46.78682499999999,,,,2,2023-06-20T02:35:02+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491535,-46.434552,,,,2,2023-06-20T02:34:54+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5467995,-46.623562875000005,,,,2,2023-06-20T02:34:57+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.4915215,-46.434915000000004,,,,2,2023-06-20T02:35:03+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.533329000000002,-46.564655,,,,2,2023-06-20T02:32:23+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.49155,-46.434219,,,,2,2023-06-20T02:35:06+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491543,-46.434379,,,,2,2023-06-20T02:35:20+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.6499838125,-46.7040510625,,,,2,2023-06-20T02:35:26+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.597268,-46.63972,,,,2,2023-06-20T02:34:59+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.597088,-46.643025875000006,,,,2,2023-06-20T02:34:55+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.610114000000003,-46.662262,,,,2,2023-06-20T02:35:18+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-20T02:35:08+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.73591725,-46.694809125000006,,,,2,2023-06-20T02:35:08+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7530115,-46.6886865,,,,2,2023-06-20T02:35:21+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.593270625,-46.67295975,,,,2,2023-06-20T02:35:19+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.579249,-46.6857765,,,,2,2023-06-20T02:35:24+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.646549812499998,-46.70300625,,,,2,2023-06-20T02:35:24+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.668470749999997,-46.71369075,,,,2,2023-06-20T02:35:32+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5424725,-46.458507,,,,2,2023-06-20T02:33:58+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5247455,-46.4451925,,,,2,2023-06-20T02:35:06+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-20T02:35:02+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-20T02:33:21+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.679933499999997,-46.684227,,,,1,2023-06-20T02:35:13+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.697448,-46.6487755,,,,1,2023-06-20T02:35:21+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.713675000000002,-46.6571165,,,,1,2023-06-20T02:35:13+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-20T02:35:19+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-20T02:35:24+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-20T02:35:27+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6029185,-46.6023305,,,,2,2023-06-20T02:35:04+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6029185,-46.6023305,,,,2,2023-06-20T02:35:24+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6136555,-46.476372999999995,,,,2,2023-06-20T02:35:30+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T02:35:27+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6136555,-46.476372999999995,,,,2,2023-06-20T02:35:13+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6129955,-46.4895395,,,,2,2023-06-20T02:33:43+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.582904,-46.567372,,,,2,2023-06-20T02:33:01+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.609143500000002,-46.5055415,,,,2,2023-06-20T02:34:57+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.608694,-46.506142499999996,,,,2,2023-06-20T02:32:53+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613874000000003,-46.476436,,,,2,2023-06-20T02:35:30+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.596371374999997,-46.53689475,,,,2,2023-06-20T02:35:30+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58609275,-46.589252,,,,2,2023-06-20T02:35:12+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T02:35:01+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.606268125,-46.660132125,,,,1,2023-06-20T02:35:33+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.619120000000002,-46.6196675,,,,1,2023-06-20T02:35:23+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.555611312499998,-46.599202625000004,,,,2,2023-06-20T02:35:26+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-20T02:35:07+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.438042000000003,-46.5662555,,,,2,2023-06-20T02:35:01+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.541646375,-46.61641275000001,,,,2,2023-06-20T02:35:36+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-20T02:35:26+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43757025,-46.56626125,,,,2,2023-06-20T02:34:54+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43757025,-46.56626125,,,,2,2023-06-20T02:34:55+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.489323499999998,-46.62424,,,,2,2023-06-20T02:34:57+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.468687,-46.5973985,,,,2,2023-06-20T02:35:36+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.510962125000002,-46.624883,,,,2,2023-06-20T02:35:15+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.439379000000002,-46.5872065,,,,2,2023-06-20T02:35:31+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-20T02:35:14+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.451434499999998,-46.588902000000004,,,,2,2023-06-20T02:34:58+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T02:35:32+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-20T02:35:08+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5672435,-46.5871365,,,,2,2023-06-20T02:35:20+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.621538375,-46.669078375,,,,1,2023-06-20T02:35:35+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.585917000000002,-46.6549985,,,,1,2023-06-20T02:34:51+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.67482,-46.661744,,,,1,2023-06-20T02:35:28+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.523381625,-46.705009374999996,,,,2,2023-06-20T02:35:02+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.552837500000003,-46.742140750000004,,,,2,2023-06-20T02:35:32+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5804765,-46.793589,,,,2,2023-06-20T02:35:31+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-20T02:35:16+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5655445,-46.467878999999996,,,,1,2023-06-20T02:35:11+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.490626,-46.439096,,,,1,2023-06-20T02:35:29+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.612731000000004,-46.67087775,,,,2,2023-06-20T02:35:23+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654660999999997,-46.7609705,,,,2,2023-06-20T02:35:35+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.643584250000004,-46.73323425,,,,2,2023-06-20T02:34:58+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.609273375,-46.667640875,,,,2,2023-06-20T02:35:30+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-20T02:35:30+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.65474,-46.761515,,,,2,2023-06-20T02:34:56+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64481825,-46.71861725,,,,2,2023-06-20T02:35:12+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6518805,-46.708862999999994,,,,1,2023-06-20T02:35:07+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.65436375,-46.760079499999996,,,,1,2023-06-20T02:31:42+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.666321,-46.7832565,,,,1,2023-06-20T02:34:57+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.672634000000002,-46.7876285,,,,1,2023-06-20T02:35:15+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.64906275,-46.709715,,,,1,2023-06-20T02:35:29+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.595352,-46.524499500000005,,,,1,2023-06-20T02:35:02+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-20T02:35:08+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5340575,-46.644261,,,,1,2023-06-20T02:35:34+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.6139845,-46.5009785,,,,1,2023-06-20T02:35:30+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53916175,-46.6078665,,,,1,2023-06-20T02:35:14+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4533765,-46.59890825,,,,1,2023-06-20T02:33:18+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.482694000000002,-46.6310675,,,,1,2023-06-20T02:34:54+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.482694000000002,-46.6310675,,,,1,2023-06-20T02:35:35+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-20T02:35:34+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.548316375,-46.649981625,,,,1,2023-06-20T02:35:34+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.57234125,-46.705315,,,,1,2023-06-20T02:35:33+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.679894,-46.6367245,,,,1,2023-06-20T02:35:27+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.550585499999997,-46.637901,,,,1,2023-06-20T02:35:09+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.626922,-46.684077,,,,1,2023-06-20T02:35:03+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6949545,-46.64853925,,,,2,2023-06-20T02:35:21+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.67226275,-46.6573425,,,,2,2023-06-20T02:35:01+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-20T02:35:32+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.634568,-46.6410685,,,,2,2023-06-20T02:35:11+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.693475499999998,-46.644855,,,,2,2023-06-20T02:34:02+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6389115,-46.644076999999996,,,,2,2023-06-20T02:35:27+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5529695,-46.472539499999996,,,,2,2023-06-20T02:34:57+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.557131,-46.472217,,,,2,2023-06-20T02:35:07+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.551757000000002,-46.4640355,,,,2,2023-06-20T02:35:31+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-20T02:34:56+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-20T02:35:00+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-20T02:35:09+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.54176,-46.4834655,,,,2,2023-06-20T02:35:30+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.551332375,-46.47940787500001,,,,2,2023-06-20T02:35:27+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-20T02:35:16+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.550421999999998,-46.647543,,,,1,2023-06-20T02:35:12+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4865485,-46.61850575,,,,1,2023-06-20T02:35:00+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5658305,-46.701625500000006,,,,1,2023-06-20T02:35:13+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5702755,-46.691122500000006,,,,1,2023-06-20T02:35:02+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6428855,-46.699923999999996,,,,2,2023-06-20T02:35:37+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.577875999999996,-46.6711985,,,,2,2023-06-20T02:34:59+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-20T02:35:05+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6510335,-46.709010500000005,,,,2,2023-06-20T02:35:28+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.603011875,-46.674597750000004,,,,2,2023-06-20T02:35:36+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.555481999999998,-46.649518,,,,2,2023-06-20T02:35:17+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.66629725,-46.718577499999995,,,,2,2023-06-20T02:35:37+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669123750000004,-46.7350165,,,,2,2023-06-20T02:35:06+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.583121750000004,-46.65512475,,,,2,2023-06-20T02:35:20+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.534307499999997,-46.644696499999995,,,,2,2023-06-20T02:35:18+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.6801235,-46.637139000000005,,,,2,2023-06-20T02:35:31+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.627399,-46.684906,,,,2,2023-06-20T02:35:22+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.66534325,-46.65824125,,,,2,2023-06-20T02:34:58+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-20T02:35:22+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457518,-46.670135,,,,2,2023-06-20T02:35:05+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.482253,-46.6726565,,,,2,2023-06-20T02:35:14+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4579625,-46.67248,,,,2,2023-06-20T02:35:13+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.458088500000002,-46.6717525,,,,2,2023-06-20T02:35:08+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52644,-46.66704,,,,2,2023-06-20T02:35:03+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.51859975,-46.66717775,,,,2,2023-06-20T02:35:37+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.528572500000003,-46.6758365,,,,2,2023-06-20T02:34:58+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4816005,-46.667429,,,,2,2023-06-20T02:35:31+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4576965,-46.670289,,,,2,2023-06-20T02:35:27+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4566185,-46.673717499999995,,,,2,2023-06-20T02:35:04+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4578485,-46.6727245,,,,2,2023-06-20T02:35:09+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-20T02:35:24+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4666405,-46.668892,,,,2,2023-06-20T02:35:02+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-20T02:34:56+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.503156,-46.504484500000004,,,,2,2023-06-20T02:35:14+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-20T02:35:12+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-20T02:35:11+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.513577625000003,-46.517675499999996,,,,2,2023-06-20T02:35:11+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4864985,-46.7264675,,,,2,2023-06-20T02:34:58+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-20T02:35:04+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.448952,-46.733335999999994,,,,2,2023-06-20T02:35:11+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.433157,-46.7297415,,,,2,2023-06-20T02:35:15+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4586815,-46.718925999999996,,,,2,2023-06-20T02:35:13+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.433157,-46.7297415,,,,2,2023-06-20T02:35:02+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.596194,-46.502320499999996,,,,2,2023-06-20T02:35:35+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-20T02:34:56+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.589256,-46.504743000000005,,,,2,2023-06-20T02:35:32+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.553221999999998,-46.528059,,,,2,2023-06-20T02:33:29+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5845725,-46.5196335,,,,2,2023-06-20T02:35:08+00:00
