bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.551586999999998,-46.530832000000004,,,,2,2023-06-20T02:35:26+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.538406000000002,-46.562954,,,,2,2023-06-20T02:35:00+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-20T02:34:57+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.542945500000002,-46.588449,,,,1,2023-06-20T02:35:11+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-20T02:35:22+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-20T02:35:11+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.563492,-46.5533005,,,,1,2023-06-20T02:35:23+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-20T02:35:21+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-20T02:35:08+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.467967,-46.6901035,,,,2,2023-06-20T02:35:26+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-20T02:35:16+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4715725,-46.702201,,,,2,2023-06-20T02:35:13+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472990000000003,-46.702344499999995,,,,2,2023-06-20T02:35:30+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.49449225,-46.62656725,,,,2,2023-06-20T02:35:18+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.469562500000002,-46.6472375,,,,2,2023-06-20T02:35:32+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.53948475,-46.646238249999996,,,,2,2023-06-20T02:35:23+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-20T02:34:54+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-20T02:35:18+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5312675,-46.6320495,,,,2,2023-06-20T02:33:10+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-20T02:35:24+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.502884,-46.6246055,,,,2,2023-06-20T02:35:01+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.453541,-46.6719315,,,,2,2023-06-20T02:35:13+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4822145,-46.6319685,,,,2,2023-06-20T02:34:59+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458042,-46.672304499999996,,,,2,2023-06-20T02:35:12+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4580825,-46.6721225,,,,2,2023-06-20T02:35:30+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.63928375,-46.67317525,,,,2,2023-06-20T02:35:07+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.576101375,-46.65769225,,,,2,2023-06-20T02:35:02+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667118,-46.726369,,,,2,2023-06-20T02:34:58+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.587721000000002,-46.6529575,,,,2,2023-06-20T02:35:01+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668242,-46.7355055,,,,2,2023-06-20T02:35:03+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.66684275,-46.723412499999995,,,,2,2023-06-20T02:35:01+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.554767500000004,-46.639010375000005,,,,2,2023-06-20T02:35:03+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.692423,-46.7776975,,,,2,2023-06-20T02:34:59+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-20T02:35:04+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.650700999999998,-46.707818,,,,2,2023-06-20T02:35:37+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6755615,-46.75482325,,,,2,2023-06-20T02:35:02+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-20T02:35:03+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.521995,-46.515479,,,,1,2023-06-20T02:35:09+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546981,-46.5991975,,,,1,2023-06-20T02:34:45+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.582873,-46.408255499999996,,,,1,2023-06-20T02:29:13+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.582873,-46.408255499999996,,,,1,2023-06-20T02:35:01+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.576602,-46.4090815,,,,1,2023-06-20T02:34:53+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.469716249999998,-46.574204249999994,,,,1,2023-06-20T02:35:31+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.501943500000003,-46.6235805,,,,1,2023-06-20T02:34:54+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.489436750000003,-46.57227125,,,,1,2023-06-20T02:33:12+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T02:35:32+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.597350499999997,-46.56658899999999,,,,2,2023-06-20T02:35:10+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-20T02:35:33+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-20T02:35:32+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-20T02:35:06+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.5939275,-46.590199,,,,2,2023-06-20T02:35:12+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4374775,-46.7610215,,,,2,2023-06-20T02:35:14+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437941000000002,-46.77914,,,,2,2023-06-20T02:35:19+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.43733225,-46.77884325,,,,2,2023-06-20T02:35:02+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.520201,-46.710451,,,,2,2023-06-20T02:34:51+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-20T02:34:54+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.48677,-46.7610015,,,,2,2023-06-20T02:35:13+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.654322,-46.711614,,,,1,2023-06-20T02:32:58+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6487935,-46.709802499999995,,,,1,2023-06-20T02:35:26+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7730165,-46.7025605,,,,1,2023-06-20T02:35:37+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-20T02:35:17+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7856095,-46.6841835,,,,1,2023-06-20T02:35:23+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-20T02:35:21+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-20T02:35:12+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6540525,-46.712609,,,,2,2023-06-20T02:34:53+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.59051425,-46.672543000000005,,,,2,2023-06-20T02:35:38+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.62351475,-46.685408,,,,2,2023-06-20T02:35:25+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.621605000000002,-46.7334925,,,,2,2023-06-20T02:35:00+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.605904000000002,-46.7252615,,,,2,2023-06-20T02:35:08+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625424,-46.748162,,,,2,2023-06-20T02:35:09+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.6262905,-46.734998,,,,2,2023-06-20T02:35:21+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625425999999997,-46.7482945,,,,2,2023-06-20T02:35:13+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.603076,-46.7253075,,,,2,2023-06-20T02:35:33+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.6288385,-46.743665500000006,,,,2,2023-06-20T02:35:19+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-20T02:34:59+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5976155,-46.73219225,,,,2,2023-06-20T02:35:24+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.56998325,-46.691308250000006,,,,1,2023-06-20T02:34:58+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.567299875,-46.64729975,,,,1,2023-06-20T02:35:11+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5879495,-46.6299475,,,,1,2023-06-20T02:35:19+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.57707725,-46.607179875,,,,1,2023-06-20T02:35:27+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-20T02:35:14+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.53124375,-46.445772375000004,,,,2,2023-06-20T02:35:09+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.530026499999998,-46.409914,,,,2,2023-06-20T02:34:58+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.540637000000004,-46.4561495,,,,2,2023-06-20T02:35:25+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.532632,-46.407225499999996,,,,2,2023-06-20T02:31:42+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-20T02:34:22+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6029365,-46.6025015,,,,2,2023-06-20T02:35:04+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-20T02:35:34+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-20T02:35:10+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.465438749999997,-46.695168875,,,,2,2023-06-20T02:35:30+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648145,-46.6961405,,,,2,2023-06-20T02:35:05+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4672795,-46.6785435,,,,2,2023-06-20T02:35:26+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.522478,-46.69588125,,,,2,2023-06-20T02:35:19+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.525468375,-46.68137725,,,,2,2023-06-20T02:35:15+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.5076225,-46.70944725,,,,2,2023-06-20T02:35:26+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.44336525,-46.713192250000006,,,,2,2023-06-20T02:35:16+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.466859499999998,-46.724212,,,,2,2023-06-20T02:34:57+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-20T02:35:21+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.5494175,-46.62917,,,,1,2023-06-20T02:35:25+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.542687,-46.4703605,,,,1,2023-06-20T02:31:18+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.50850175,-46.625044375,,,,1,2023-06-20T02:35:00+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.458088500000002,-46.6717525,,,,1,2023-06-20T02:34:56+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.47034875,-46.6493545,,,,1,2023-06-20T02:35:29+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.536933750000003,-46.65175125,,,,1,2023-06-20T02:34:56+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.531739,-46.635397999999995,,,,1,2023-06-20T02:34:50+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.492199999999997,-46.625976,,,,1,2023-06-20T02:35:32+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5475805,-46.6299695,,,,1,2023-06-20T02:35:33+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.54041625,-46.612528,,,,1,2023-06-20T02:35:23+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.518915999999997,-46.3897985,,,,1,2023-06-20T02:34:11+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.518915999999997,-46.3897985,,,,1,2023-06-20T02:32:47+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.49422,-46.421926375000005,,,,1,2023-06-20T02:35:11+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.540216,-46.61209975,,,,1,2023-06-20T02:34:46+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.50355625,-46.4722235,,,,1,2023-06-20T02:35:18+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-20T02:35:13+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.511173,-46.50042725,,,,1,2023-06-20T02:32:42+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.540302500000003,-46.612326499999995,,,,1,2023-06-20T02:35:09+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.53840175,-46.6027155,,,,1,2023-06-20T02:35:24+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6185135,-46.41485,,,,2,2023-06-20T02:35:22+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-20T02:35:22+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T02:35:33+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6198915,-46.4255605,,,,2,2023-06-20T02:35:11+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T02:34:59+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-20T02:35:32+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6131755,-46.476376,,,,2,2023-06-20T02:35:06+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529882,-46.501219000000006,,,,2,2023-06-20T02:30:01+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.517164,-46.4760565,,,,2,2023-06-20T02:35:05+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5476865,-46.6292585,,,,2,2023-06-20T02:35:21+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613456,-46.476318500000005,,,,2,2023-06-20T02:35:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6127315,-46.476122000000004,,,,2,2023-06-20T02:35:26+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.557280499999997,-46.524401499999996,,,,2,2023-06-20T02:35:23+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.575964499999998,-46.50420025,,,,2,2023-06-20T02:35:33+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.537943499999997,-46.59782787500001,,,,2,2023-06-20T02:34:54+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.593161625,-46.4885835,,,,2,2023-06-20T02:35:08+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.603975,-46.4813555,,,,2,2023-06-20T02:35:03+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5329355,-46.563449000000006,,,,2,2023-06-20T02:34:56+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5342095,-46.567218249999996,,,,2,2023-06-20T02:35:35+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.546167,-46.542931,,,,2,2023-06-20T02:35:18+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6131485,-46.4762315,,,,2,2023-06-20T02:35:00+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.591530437499998,-46.489197312499996,,,,2,2023-06-20T02:35:14+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613355,-46.476290500000005,,,,2,2023-06-20T02:35:07+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542583,-46.54966025,,,,2,2023-06-20T02:35:00+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.597652500000002,-46.48668725,,,,2,2023-06-20T02:35:24+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5974035,-46.486855750000004,,,,2,2023-06-20T02:35:28+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4605945,-46.696993500000005,,,,2,2023-06-20T02:34:22+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4570935,-46.6969045,,,,2,2023-06-20T02:35:32+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.515559500000002,-46.6907665,,,,2,2023-06-20T02:35:30+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.468827,-46.6854205,,,,2,2023-06-20T02:34:56+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.488602999999998,-46.6881075,,,,2,2023-06-20T02:35:31+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-20T02:35:15+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-20T02:35:24+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-20T02:35:04+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-20T02:34:58+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.615900250000003,-46.67369975,,,,1,2023-06-20T02:35:23+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.5984965,-46.637418499999995,,,,1,2023-06-20T02:35:21+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.50283475,-46.760608500000004,,,,2,2023-06-20T02:35:02+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.520094999999998,-46.700067000000004,,,,2,2023-06-20T02:35:01+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-20T02:35:05+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-20T02:34:54+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.563623,-46.4172825,,,,1,2023-06-20T02:31:11+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5631195,-46.43273000000001,,,,1,2023-06-20T02:34:57+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5716415,-46.7082335,,,,2,2023-06-20T02:35:22+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5716415,-46.7082335,,,,2,2023-06-20T02:35:10+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5574065,-46.7348925,,,,2,2023-06-20T02:34:58+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7167415,-46.629450500000004,,,,1,2023-06-20T02:31:27+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.68198025,-46.68218475,,,,1,2023-06-20T02:35:33+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.587325,-46.652454000000006,,,,1,2023-06-20T02:35:14+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.741089000000002,-46.668659,,,,2,2023-06-20T02:35:24+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7403345,-46.691452999999996,,,,2,2023-06-20T02:34:55+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7556485,-46.6714285,,,,2,2023-06-20T02:35:36+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.751042499999997,-46.6659985,,,,2,2023-06-20T02:35:16+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.61846175,-46.611990999999996,,,,1,2023-06-20T02:35:28+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599649,-46.637840499999996,,,,1,2023-06-20T02:35:28+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.605813812499996,-46.6227741875,,,,1,2023-06-20T02:35:28+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-20T02:35:26+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.472268875,-46.613102999999995,,,,1,2023-06-20T02:35:10+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.44134,-46.5881995,,,,1,2023-06-20T02:34:58+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-20T02:35:19+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.50162425,-46.62357300000001,,,,1,2023-06-20T02:35:07+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.502432499999998,-46.6235935,,,,1,2023-06-20T02:35:07+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.509570500000002,-46.4969835,,,,1,2023-06-20T02:35:08+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5209145,-46.5155015,,,,1,2023-06-20T02:35:19+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49212175,-46.49311525,,,,1,2023-06-20T02:35:21+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4918725,-46.4926625,,,,1,2023-06-20T02:29:31+00:00
