bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612962500000002,-46.4565635,,,,2,2023-06-20T02:35:12+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.6089685,-46.4583935,,,,2,2023-06-20T02:35:04+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.56448825,-46.513625,,,,2,2023-06-20T02:35:35+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.600106500000003,-46.469812,,,,2,2023-06-20T02:35:24+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-20T02:35:13+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758565,-46.775865499999995,,,,2,2023-06-20T02:35:22+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.575184,-46.7754385,,,,2,2023-06-20T02:34:55+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.572779500000003,-46.778009999999995,,,,2,2023-06-20T02:35:33+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5503711875,-46.739562875000004,,,,2,2023-06-20T02:35:29+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529882,-46.501219000000006,,,,2,2023-06-20T02:35:03+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52483075,-46.490063750000004,,,,2,2023-06-20T02:35:08+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.522279249999997,-46.498323875,,,,2,2023-06-20T02:35:06+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5172325,-46.4938015,,,,2,2023-06-20T02:35:13+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.6976315,-46.783011,,,,1,2023-06-20T02:35:18+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647584000000002,-46.6004335,,,,2,2023-06-20T02:35:36+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.618429,-46.624105,,,,2,2023-06-20T02:35:13+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6475085,-46.600749,,,,2,2023-06-20T02:33:46+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5811205,-46.583861999999996,,,,1,2023-06-20T02:34:55+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.578340250000004,-46.54442675,,,,1,2023-06-20T02:35:22+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590992999999997,-46.5887705,,,,1,2023-06-20T02:35:23+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.566526500000002,-46.507262499999996,,,,1,2023-06-20T02:35:02+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-20T02:35:32+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5020995,-46.623662499999995,,,,2,2023-06-20T02:34:51+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5259405,-46.552777000000006,,,,2,2023-06-20T02:35:16+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.521624,-46.56174025,,,,2,2023-06-20T02:35:29+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.503802,-46.614819499999996,,,,2,2023-06-20T02:34:55+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.52201625,-46.5616865,,,,2,2023-06-20T02:35:33+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.653927,-46.710094,,,,1,2023-06-20T02:35:28+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6767215,-46.73422275,,,,1,2023-06-20T02:34:59+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.653951499999998,-46.709539,,,,1,2023-06-20T02:35:12+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.702326,-46.744178000000005,,,,1,2023-06-20T02:35:06+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6547265,-46.7070535,,,,1,2023-06-20T02:35:24+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.744763,-46.693926000000005,,,,1,2023-06-20T02:32:35+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.6810125,-46.705592,,,,1,2023-06-20T02:35:08+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.740868,-46.704811750000005,,,,1,2023-06-20T02:35:06+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.469206,-46.713176000000004,,,,1,2023-06-20T02:35:02+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.5068835,-46.714557,,,,1,2023-06-20T02:35:31+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.592373000000002,-46.7760775,,,,2,2023-06-20T02:35:37+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032175,-46.780919,,,,2,2023-06-20T02:34:56+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032255,-46.780823,,,,2,2023-06-20T02:35:04+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.571585875,-46.706313124999994,,,,2,2023-06-20T02:35:38+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-20T02:34:54+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.6374695,-46.7795415,,,,1,2023-06-20T02:35:25+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540297,-46.431876,,,,2,2023-06-20T02:35:05+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540044,-46.4317305,,,,2,2023-06-20T02:35:22+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.54583,-46.435446999999996,,,,2,2023-06-20T02:34:57+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.543294500000002,-46.44825175,,,,2,2023-06-20T02:35:15+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.52066,-46.7006595,,,,2,2023-06-20T02:35:06+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520104500000002,-46.700487499999994,,,,2,2023-06-20T02:35:17+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520256,-46.7000975,,,,2,2023-06-20T02:35:27+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-20T02:34:54+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458708,-46.6023755,,,,2,2023-06-20T02:35:09+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.457892,-46.642534,,,,2,2023-06-20T02:35:18+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-20T02:34:53+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.472988,-46.670319000000006,,,,2,2023-06-20T02:35:32+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.541180500000003,-46.6759185,,,,2,2023-06-20T02:35:17+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.658436000000002,-46.706519,,,,2,2023-06-20T02:35:19+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696842,-46.760988,,,,2,2023-06-20T02:35:21+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-20T02:35:16+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-20T02:35:21+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-20T02:35:37+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.66956725,-46.73640925,,,,2,2023-06-20T02:35:27+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-20T02:34:55+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6971455,-46.7609475,,,,2,2023-06-20T02:35:25+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-20T02:35:04+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.691622000000002,-46.775622999999996,,,,2,2023-06-20T02:35:10+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.5285825,-46.5544955,,,,1,2023-06-20T02:34:58+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.604743,-46.7251465,,,,2,2023-06-20T02:35:14+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6023765,-46.725097,,,,2,2023-06-20T02:35:10+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.59714375,-46.720192499999996,,,,2,2023-06-20T02:35:24+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.614894999999997,-46.746035500000005,,,,2,2023-06-20T02:35:12+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-20T02:35:22+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156125,-46.739903,,,,2,2023-06-20T02:35:05+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.531119875,-46.5459365,,,,1,2023-06-20T02:35:33+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.54747725,-46.510714500000006,,,,1,2023-06-20T02:35:16+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5547015,-46.44100675,,,,1,2023-06-20T02:35:22+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.725223,-46.7859485,,,,2,2023-06-20T02:35:12+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T02:35:08+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-20T02:35:32+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-20T02:35:14+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5491345,-46.5069445,,,,1,2023-06-20T02:35:06+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.55386875,-46.488837000000004,,,,1,2023-06-20T02:34:56+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.533031,-46.440948500000005,,,,1,2023-06-20T02:35:18+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.525697,-46.4374215,,,,1,2023-06-20T02:34:52+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.559675499999997,-46.412636500000005,,,,1,2023-06-20T02:34:57+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.58092275,-46.411011,,,,1,2023-06-20T02:35:07+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5325785,-46.4506885,,,,1,2023-06-20T02:35:24+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5831585,-46.407859,,,,1,2023-06-20T02:35:11+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.550036,-46.646373,,,,1,2023-06-20T02:35:06+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6323995,-46.748492999999996,,,,2,2023-06-20T02:35:11+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-20T02:34:56+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-20T02:35:16+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-20T02:34:51+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64639175,-46.71053475,,,,2,2023-06-20T02:35:18+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.630622,-46.74983,,,,2,2023-06-20T02:35:18+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.641819249999998,-46.741020750000004,,,,2,2023-06-20T02:35:25+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479921500000003,-46.602290499999995,,,,2,2023-06-20T02:35:05+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.464100000000002,-46.59585,,,,2,2023-06-20T02:33:00+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430656,-46.575369499999994,,,,2,2023-06-20T02:35:03+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-20T02:35:27+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.518386999999997,-46.677789,,,,2,2023-06-20T02:35:28+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474486,-46.66942825,,,,2,2023-06-20T02:35:01+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-20T02:35:24+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.475628999999998,-46.670974,,,,2,2023-06-20T02:35:26+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4752465,-46.669767500000006,,,,2,2023-06-20T02:35:07+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.475228,-46.670387000000005,,,,2,2023-06-20T02:34:57+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.49381275,-46.68483,,,,2,2023-06-20T02:35:36+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4840915,-46.679384,,,,2,2023-06-20T02:35:17+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-20T02:35:23+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5229625,-46.6508515,,,,2,2023-06-20T02:35:31+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.515098,-46.7070605,,,,1,2023-06-20T02:35:00+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461788,-46.713012,,,,1,2023-06-20T02:35:13+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.48857075,-46.69373575,,,,1,2023-06-20T02:35:03+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.468289499999997,-46.697435999999996,,,,1,2023-06-20T02:34:53+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5182955,-46.701809499999996,,,,1,2023-06-20T02:34:13+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.63487,-46.711732999999995,,,,2,2023-06-20T02:35:16+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641471,-46.716970625,,,,2,2023-06-20T02:35:34+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5501795,-46.639476,,,,2,2023-06-20T02:35:09+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641471,-46.716970625,,,,2,2023-06-20T02:35:35+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.62474975,-46.68631275,,,,2,2023-06-20T02:35:35+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.463343000000002,-46.640845999999996,,,,2,2023-06-20T02:20:27+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.46601575,-46.637533,,,,2,2023-06-20T02:35:01+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4632465,-46.6413395,,,,2,2023-06-20T02:35:12+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.48816875,-46.621095,,,,2,2023-06-20T02:32:39+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5547135,-46.479942,,,,1,2023-06-20T02:35:34+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5421635,-46.4837615,,,,1,2023-06-20T02:35:35+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.572292,-46.480837,,,,1,2023-06-20T02:35:02+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-20T02:34:57+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.654267,-46.763731,,,,1,2023-06-20T02:35:36+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.532959499999997,-46.543440000000004,,,,1,2023-06-20T02:35:27+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.477933999999998,-46.720344,,,,2,2023-06-20T02:34:53+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.442389499999997,-46.721536,,,,2,2023-06-20T02:34:49+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.62273675,-46.4174855,,,,2,2023-06-20T02:35:04+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-20T02:34:54+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-20T02:35:24+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.5987515,-46.4645435,,,,2,2023-06-20T02:35:14+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.5949145,-46.4410185,,,,2,2023-06-20T02:35:10+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-20T02:35:06+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.574022999999997,-46.7355665,,,,2,2023-06-20T02:35:20+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732263,-46.786442,,,,1,2023-06-20T02:35:24+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6541265,-46.7631545,,,,1,2023-06-20T02:35:24+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6562985,-46.762777,,,,1,2023-06-20T02:35:13+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.68714725,-46.77138625,,,,1,2023-06-20T02:33:39+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-20T02:35:25+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732263,-46.786442,,,,1,2023-06-20T02:35:31+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.52687625,-46.554301375,,,,2,2023-06-20T02:35:13+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5202495,-46.710781999999995,,,,2,2023-06-20T02:34:54+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-20T02:35:32+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585785,-46.8053525,,,,2,2023-06-20T02:35:09+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.552837500000003,-46.742140750000004,,,,2,2023-06-20T02:35:17+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.644662124999996,-46.641911375,,,,1,2023-06-20T02:34:44+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.666684,-46.652631,,,,1,2023-06-20T02:34:51+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6883975,-46.6345745,,,,1,2023-06-20T02:35:27+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558581500000003,-46.522422,,,,2,2023-06-20T02:35:14+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-20T02:34:52+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565385499999998,-46.3962625,,,,2,2023-06-20T02:35:31+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.556172,-46.4518075,,,,2,2023-06-20T02:34:55+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-20T02:35:05+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565188,-46.396632,,,,2,2023-06-20T02:35:17+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.547915,-46.4263745,,,,2,2023-06-20T02:32:21+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-20T02:35:26+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-20T02:35:33+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.482073999999997,-46.603697,,,,2,2023-06-20T02:35:23+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.450914,-46.5802845,,,,2,2023-06-20T02:35:21+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-20T02:33:40+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.50654875,-46.4583015,,,,2,2023-06-20T02:35:27+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-20T02:35:12+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.651465,-46.6199435,,,,2,2023-06-20T02:33:49+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.5724625,-46.611104,,,,2,2023-06-20T02:35:14+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.65702125,-46.761669,,,,2,2023-06-20T02:35:30+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.67340225,-46.7417485,,,,1,2023-06-20T02:35:28+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.683159749999998,-46.756564999999995,,,,1,2023-06-20T02:35:04+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.478307,-46.7071265,,,,2,2023-06-20T02:35:06+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.485329,-46.7108505,,,,2,2023-06-20T02:35:27+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.871344999999998,-46.769649,,,,2,2023-06-20T02:35:21+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.843864,-46.7435405,,,,2,2023-06-20T02:33:18+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-20T02:35:08+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-20T02:35:00+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4526685,-46.733714500000005,,,,1,2023-06-20T02:35:15+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.500583,-46.706787000000006,,,,1,2023-06-20T02:35:32+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4573405,-46.719361,,,,1,2023-06-20T02:35:34+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6112865,-46.473203,,,,2,2023-06-20T02:35:04+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-20T02:34:48+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.593640999999998,-46.55279025,,,,2,2023-06-20T02:35:32+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6098165,-46.5046555,,,,2,2023-06-20T02:34:56+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.613259499999998,-46.495098,,,,2,2023-06-20T02:34:39+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.651474999999998,-46.779476,,,,2,2023-06-20T02:35:03+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T02:35:17+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T02:35:34+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T02:35:36+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.660123,-46.771386,,,,2,2023-06-20T02:35:22+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-20T02:35:12+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6441535,-46.7444115,,,,2,2023-06-20T02:35:23+00:00
