bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6085235,-46.7503485,,,,1,2023-06-20T02:35:33+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.619319500000003,-46.742773,,,,1,2023-06-20T02:34:57+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.64906275,-46.709715,,,,1,2023-06-20T02:35:32+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.740434,-46.691452999999996,,,,1,2023-06-20T02:35:05+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.718534,-46.697025,,,,1,2023-06-20T02:34:57+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.559807,-46.696440625,,,,1,2023-06-20T02:35:12+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.54153875,-46.70005725,,,,1,2023-06-20T02:35:34+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200915,-46.699243,,,,1,2023-06-20T02:35:29+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.545928500000002,-46.710071,,,,1,2023-06-20T02:35:22+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.550842250000002,-46.7011265625,,,,1,2023-06-20T02:35:15+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.524408375,-46.70302375,,,,1,2023-06-20T02:35:25+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4532285,-46.7434025,,,,2,2023-06-20T02:35:07+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.507753,-46.7089275,,,,2,2023-06-20T02:35:18+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.506698,-46.716384500000004,,,,2,2023-06-20T02:35:22+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.534312,-46.654430500000004,,,,2,2023-06-20T02:35:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-20T02:34:12+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.508782,-46.593920999999995,,,,1,2023-06-20T02:34:51+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.53929025,-46.59661275,,,,1,2023-06-20T02:35:25+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.74805575,-46.70845224999999,,,,1,2023-06-20T02:34:04+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.67678425,-46.6967715,,,,1,2023-06-20T02:35:07+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-20T02:35:31+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7888855,-46.715402499999996,,,,1,2023-06-20T02:32:04+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6538535,-46.71088,,,,1,2023-06-20T02:35:12+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.727759,-46.6991265,,,,1,2023-06-20T02:35:24+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-20T02:35:07+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.680846000000003,-46.6389225,,,,2,2023-06-20T02:35:25+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.662698,-46.64764,,,,2,2023-06-20T02:35:32+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.680846000000003,-46.6389225,,,,2,2023-06-20T02:34:52+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-20T02:35:12+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.537124249999998,-46.62224325,,,,1,2023-06-20T02:34:44+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-20T02:35:28+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.481731,-46.60282475,,,,1,2023-06-20T02:34:52+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T02:35:22+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T02:35:15+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T02:34:57+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653014,-46.791875000000005,,,,2,2023-06-20T02:35:13+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T02:35:34+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T02:34:57+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T02:34:54+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6361275,-46.777404,,,,2,2023-06-20T02:35:29+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T02:35:21+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6026645,-46.60273,,,,1,2023-06-20T02:35:05+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602728999999997,-46.602790999999996,,,,1,2023-06-20T02:35:29+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.639176,-46.592169999999996,,,,1,2023-06-20T02:35:20+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603487,-46.603455999999994,,,,1,2023-06-20T02:35:14+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-20T02:35:07+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.610303000000002,-46.4642425,,,,1,2023-06-20T02:35:32+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606942,-46.4511915,,,,1,2023-06-20T02:35:19+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5423635,-46.6365095,,,,1,2023-06-20T02:35:31+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.497451,-46.574927875,,,,1,2023-06-20T02:34:01+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542662999999997,-46.635557,,,,1,2023-06-20T02:35:22+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-20T02:34:54+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-20T02:31:31+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.528763249999997,-46.60221725,,,,1,2023-06-20T02:33:26+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-20T02:34:52+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542247500000002,-46.61546725,,,,1,2023-06-20T02:34:33+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-20T02:35:08+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-20T02:35:22+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.585166625,-46.6202835,,,,2,2023-06-20T02:34:58+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.515024500000003,-46.616318500000006,,,,2,2023-06-20T02:35:15+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.502589,-46.623686500000005,,,,2,2023-06-20T02:35:10+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-20T02:35:10+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-20T02:34:57+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T02:35:07+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.624746000000002,-46.76548475,,,,1,2023-06-20T02:35:05+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T02:35:18+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T02:35:07+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.652279749999998,-46.67927125,,,,2,2023-06-20T02:35:23+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767516,-46.7165655,,,,2,2023-06-20T02:35:15+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.734389999999998,-46.6990485,,,,2,2023-06-20T02:35:18+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-20T02:35:07+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6480045,-46.660892000000004,,,,2,2023-06-20T02:35:22+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7676555,-46.7165805,,,,2,2023-06-20T02:35:01+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.64955225,-46.677019125,,,,2,2023-06-20T02:35:14+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.65571975,-46.67982225,,,,2,2023-06-20T02:35:23+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.766890250000003,-46.7169705,,,,2,2023-06-20T02:35:10+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.703607499999997,-46.6881495,,,,1,2023-06-20T02:35:07+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.651139999999998,-46.678180749999996,,,,1,2023-06-20T02:35:09+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.549575,-46.636593500000004,,,,1,2023-06-20T02:35:20+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.71772,-46.690772,,,,1,2023-06-20T02:35:26+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5345545,-46.64890575,,,,1,2023-06-20T02:35:15+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-20T02:35:24+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.541486,-46.6450485,,,,1,2023-06-20T02:35:06+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5496345,-46.682542,,,,1,2023-06-20T02:35:30+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8350995,-46.72203450000001,,,,1,2023-06-20T02:35:30+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.73850375,-46.69805125,,,,1,2023-06-20T02:34:57+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.786048,-46.72607525,,,,1,2023-06-20T02:35:25+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.74271025,-46.70255975,,,,1,2023-06-20T02:35:10+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.739723,-46.702105,,,,1,2023-06-20T02:35:35+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601959375,-46.791777625,,,,2,2023-06-20T02:35:22+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.6016895,-46.791908,,,,2,2023-06-20T02:35:28+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.586468,-46.750264,,,,2,2023-06-20T02:35:16+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-20T02:35:26+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.482177,-46.707179499999995,,,,2,2023-06-20T02:35:12+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76146875,-46.672875625,,,,2,2023-06-20T02:34:57+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-20T02:34:59+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.7602595,-46.67738249999999,,,,2,2023-06-20T02:34:18+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.7545765,-46.679976499999995,,,,2,2023-06-20T02:35:24+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.633831,-46.470434749999995,,,,2,2023-06-20T02:35:22+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6282815,-46.4620495,,,,2,2023-06-20T02:34:56+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.612665,-46.476373499999994,,,,2,2023-06-20T02:34:53+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.708439249999998,-46.6999675,,,,2,2023-06-20T02:35:34+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.63537675,-46.694847249999995,,,,2,2023-06-20T02:35:23+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.603496999999997,-46.602769,,,,2,2023-06-20T02:35:11+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.622871249999996,-46.60181975,,,,2,2023-06-20T02:35:34+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5423965,-46.469851,,,,1,2023-06-20T02:33:46+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.53014975,-46.455311249999994,,,,1,2023-06-20T02:34:50+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.51843625,-46.451578,,,,1,2023-06-20T02:35:03+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.590801,-46.672607,,,,2,2023-06-20T02:35:26+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.654935000000002,-46.715513625,,,,2,2023-06-20T02:35:05+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6514935,-46.713577,,,,2,2023-06-20T02:35:26+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.54716275,-46.642878,,,,2,2023-06-20T02:35:29+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.56706775,-46.648686999999995,,,,2,2023-06-20T02:35:09+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.747792,-46.708254499999995,,,,1,2023-06-20T02:34:56+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.597589749999997,-46.65647625,,,,1,2023-06-20T02:35:35+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.652938749999997,-46.701730749999996,,,,1,2023-06-20T02:35:31+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.605411,-46.66382349999999,,,,1,2023-06-20T02:34:26+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-20T02:35:15+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T02:35:11+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.563263,-46.6400695,,,,1,2023-06-20T02:35:36+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.611333000000002,-46.669388,,,,1,2023-06-20T02:35:35+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-20T02:34:32+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7516185,-46.710721500000005,,,,1,2023-06-20T02:35:35+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.737235,-46.6976205,,,,2,2023-06-20T02:35:00+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.835237499999998,-46.730591000000004,,,,2,2023-06-20T02:35:20+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.75261575,-46.710963500000005,,,,2,2023-06-20T02:35:24+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7367155,-46.697201,,,,2,2023-06-20T02:34:59+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.739152,-46.698574,,,,2,2023-06-20T02:35:35+00:00
SAO_6099-10,São Paulo,3550308,False,,34355,,,-23.7721665,-46.7195685,,,,2,2023-06-20T02:35:32+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.638472875,-46.69510575,,,,1,2023-06-20T02:35:31+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7183235,-46.698864,,,,1,2023-06-20T02:35:32+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.5767895,-46.6435325,,,,1,2023-06-20T02:35:30+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.502825,-46.7536405,,,,2,2023-06-20T02:35:25+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.435215,-46.7861015,,,,2,2023-06-20T02:35:27+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.53728725,-46.649178,,,,2,2023-06-20T02:35:26+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.518814999999996,-46.702155000000005,,,,2,2023-06-20T02:35:25+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.445366,-46.7975395,,,,2,2023-06-20T02:29:54+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-20T02:35:17+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4283135,-46.794535249999996,,,,2,2023-06-20T02:35:12+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446475,-46.79840900000001,,,,2,2023-06-20T02:35:18+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.575116,-46.729172,,,,1,2023-06-20T02:35:04+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.526614000000002,-46.668097,,,,1,2023-06-20T02:35:10+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.603227500000003,-46.7807495,,,,2,2023-06-20T02:35:33+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.57706,-46.68690575,,,,2,2023-06-20T02:35:37+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-20T02:34:59+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.586338812499996,-46.79026731249999,,,,2,2023-06-20T02:35:03+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.549625499999998,-46.642260500000006,,,,2,2023-06-20T02:35:38+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7320845,-46.6979035,,,,2,2023-06-20T02:34:44+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7379835,-46.6979615,,,,2,2023-06-20T02:35:14+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.617873,-46.675702,,,,2,2023-06-20T02:35:15+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.668746249999998,-46.71387425,,,,2,2023-06-20T02:35:27+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-20T02:34:58+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.614929,-46.4703365,,,,2,2023-06-20T02:35:00+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-20T02:35:10+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.608994875,-46.4415375,,,,2,2023-06-20T02:35:06+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.614662000000003,-46.4584015,,,,2,2023-06-20T02:35:11+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6821545,-46.66996949999999,,,,2,2023-06-20T02:34:54+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675586,-46.67307475,,,,2,2023-06-20T02:35:15+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6765715,-46.643291250000004,,,,2,2023-06-20T02:35:01+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675586,-46.67307475,,,,2,2023-06-20T02:34:58+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6620415,-46.646353000000005,,,,2,2023-06-20T02:35:22+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.508137,-46.705693999999994,,,,2,2023-06-20T02:35:29+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.488121,-46.7210075,,,,2,2023-06-20T02:35:07+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.5078305,-46.7076675,,,,2,2023-06-20T02:34:54+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.404906750000002,-46.743017249999994,,,,2,2023-06-20T02:34:51+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.507753,-46.7089275,,,,2,2023-06-20T02:35:14+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.5073185,-46.7048595,,,,2,2023-06-20T02:35:22+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-20T02:35:06+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.40490425,-46.736446,,,,2,2023-06-20T02:35:29+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6312815,-46.7400175,,,,1,2023-06-20T02:35:16+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6117905,-46.728216,,,,1,2023-06-20T02:35:08+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.594258,-46.7061815,,,,1,2023-06-20T02:34:55+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490247500000002,-46.698889,,,,2,2023-06-20T02:35:29+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4890595,-46.6980655,,,,2,2023-06-20T02:34:52+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5263085,-46.6738405,,,,2,2023-06-20T02:35:12+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.502872,-46.7062255,,,,2,2023-06-20T02:35:22+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-20T02:35:17+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.634156,-46.757954,,,,1,2023-06-20T02:34:57+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-20T02:35:22+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.591237,-46.7360755,,,,1,2023-06-20T02:35:24+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657285,-46.6139885,,,,2,2023-06-20T02:35:09+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6370455,-46.607296500000004,,,,2,2023-06-20T02:35:33+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.603310999999998,-46.6028315,,,,2,2023-06-20T02:35:23+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.50031125,-46.622367999999994,,,,2,2023-06-20T02:35:08+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-20T02:29:29+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-20T02:34:57+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4586905,-46.6202395,,,,2,2023-06-20T02:35:21+00:00
