bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-20T02:35:30+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7471885,-46.708067,,,,2,2023-06-20T02:34:52+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.64817975,-46.70414074999999,,,,2,2023-06-20T02:35:35+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.580741,-46.6568285,,,,2,2023-06-20T02:35:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6539175,-46.710299500000005,,,,2,2023-06-20T02:35:03+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.609273375,-46.667640875,,,,2,2023-06-20T02:35:16+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.551664000000002,-46.6372965,,,,2,2023-06-20T02:35:31+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.653187625,-46.73823987499999,,,,1,2023-06-20T02:35:11+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-20T02:34:58+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.550331999999997,-46.4931735,,,,1,2023-06-20T02:35:35+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.54041625,-46.612528,,,,1,2023-06-20T02:35:23+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.551139999999997,-46.632251499999995,,,,1,2023-06-20T02:35:09+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5799445,-46.720357500000006,,,,1,2023-06-20T02:35:27+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-20T02:35:15+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6313825,-46.77286,,,,1,2023-06-20T02:35:18+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6392245,-46.776485,,,,1,2023-06-20T02:35:20+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631508,-46.7726,,,,1,2023-06-20T02:34:55+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T02:35:13+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.682367999999997,-46.76743925,,,,1,2023-06-20T02:35:11+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.569996,-46.404346000000004,,,,2,2023-06-20T02:35:11+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-20T02:35:11+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-20T02:35:30+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.564459,-46.415409499999996,,,,2,2023-06-20T02:35:22+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.570152,-46.3981065,,,,2,2023-06-20T02:34:58+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577255,-46.398083,,,,2,2023-06-20T02:35:26+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-20T02:35:20+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.576728250000002,-46.3977455,,,,2,2023-06-20T02:35:22+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-20T02:35:24+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-20T02:35:25+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.51043775,-46.62622125,,,,1,2023-06-20T02:35:08+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58963425,-46.688204,,,,1,2023-06-20T02:35:34+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.587995874999997,-46.679625124999994,,,,1,2023-06-20T02:35:11+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.594110999999998,-46.6896845,,,,1,2023-06-20T02:35:14+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.566357625000002,-46.658474749999996,,,,1,2023-06-20T02:35:10+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58940875,-46.688128000000006,,,,1,2023-06-20T02:35:12+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.557363000000002,-46.444508,,,,1,2023-06-20T02:34:54+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-20T02:35:16+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4338915,-46.751208,,,,2,2023-06-20T02:35:32+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.464772500000002,-46.7473275,,,,2,2023-06-20T02:33:44+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.506591999999998,-46.747149,,,,2,2023-06-20T02:35:29+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.541999750000002,-46.640972250000004,,,,2,2023-06-20T02:35:19+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.60253,-46.434863,,,,2,2023-06-20T02:35:25+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.617697,-46.4306335,,,,2,2023-06-20T02:35:10+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5440585,-46.518887,,,,2,2023-06-20T02:35:04+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-20T02:35:30+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.53335,-46.530578500000004,,,,2,2023-06-20T02:34:59+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.54843125,-46.518380500000006,,,,2,2023-06-20T02:35:09+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.53335,-46.530578500000004,,,,2,2023-06-20T02:35:00+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.56431375,-46.52112675,,,,1,2023-06-20T02:35:20+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.567098,-46.522762,,,,1,2023-06-20T02:34:54+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.598095,-46.6018095,,,,1,2023-06-20T02:35:14+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636083499999998,-46.641462,,,,1,2023-06-20T02:35:21+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.625664999999998,-46.6153585,,,,1,2023-06-20T02:35:08+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.581695625000002,-46.594759875,,,,1,2023-06-20T02:35:19+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5830855,-46.6005955,,,,1,2023-06-20T02:35:18+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5713365,-46.525215,,,,1,2023-06-20T02:35:01+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.570389,-46.548573000000005,,,,1,2023-06-20T02:35:17+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.461732,-46.5828865,,,,1,2023-06-20T02:34:47+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-20T02:35:29+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.52171775,-46.5558245,,,,2,2023-06-20T02:34:42+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.628735874999997,-46.645171125,,,,2,2023-06-20T02:35:32+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.679666500000003,-46.6363,,,,2,2023-06-20T02:35:07+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6744245,-46.642954,,,,2,2023-06-20T02:35:04+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6801235,-46.637139000000005,,,,2,2023-06-20T02:35:19+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.679894,-46.6367245,,,,2,2023-06-20T02:35:12+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-20T02:35:25+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-20T02:35:08+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.50032625,-46.62695925,,,,1,2023-06-20T02:34:58+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.470277000000003,-46.659771,,,,1,2023-06-20T02:34:53+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737220375,-46.69698375,,,,2,2023-06-20T02:34:56+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7419425,-46.68161550000001,,,,2,2023-06-20T02:35:22+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737047,-46.697469,,,,2,2023-06-20T02:35:12+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516551999999997,-46.426590250000004,,,,2,2023-06-20T02:34:55+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.524158,-46.430437,,,,2,2023-06-20T02:34:56+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640517,-46.7465485,,,,1,2023-06-20T02:35:32+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.641039625,-46.71706575,,,,1,2023-06-20T02:35:27+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T02:34:54+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.644056,-46.709244,,,,1,2023-06-20T02:35:31+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.512174,-46.3790425,,,,2,2023-06-20T02:32:40+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.494115999999998,-46.420691375000004,,,,2,2023-06-20T02:35:29+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.538571500000003,-46.479667750000004,,,,2,2023-06-20T02:33:48+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5038615,-46.3797665,,,,2,2023-06-20T02:35:21+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.503643,-46.380181,,,,2,2023-06-20T02:35:19+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.498965,-46.466875,,,,2,2023-06-20T02:35:00+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5024535,-46.3974125,,,,2,2023-06-20T02:34:52+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5398895,-46.483771000000004,,,,2,2023-06-20T02:35:27+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.435700375000003,-46.717766875,,,,1,2023-06-20T02:35:09+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4804065,-46.65626,,,,1,2023-06-20T02:35:19+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.453412,-46.699248499999996,,,,1,2023-06-20T02:35:02+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501604,-46.624865,,,,1,2023-06-20T02:35:15+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6550655,-46.608947,,,,1,2023-06-20T02:35:05+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.650569,-46.614115999999996,,,,1,2023-06-20T02:34:40+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.623388249999998,-46.60181875,,,,1,2023-06-20T02:35:30+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6536285,-46.60265,,,,1,2023-06-20T02:35:36+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.455263000000002,-46.6827045,,,,2,2023-06-20T02:35:17+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4599005,-46.6730295,,,,2,2023-06-20T02:35:27+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4699605,-46.6704005,,,,2,2023-06-20T02:35:22+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-20T02:35:26+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-20T02:34:50+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-20T02:35:04+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.667917,-46.7355005,,,,1,2023-06-20T02:34:55+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.6816085,-46.7382335,,,,1,2023-06-20T02:34:24+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6428455,-46.661547999999996,,,,2,2023-06-20T02:35:19+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.628735874999997,-46.645171125,,,,2,2023-06-20T02:35:29+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-20T02:35:16+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-20T02:35:23+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.600459937500002,-46.636761125,,,,2,2023-06-20T02:35:23+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6430645,-46.6619805,,,,2,2023-06-20T02:35:20+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6430645,-46.6619805,,,,2,2023-06-20T02:35:25+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.651045,-46.6536055,,,,2,2023-06-20T02:35:02+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.500990625,-46.622241,,,,1,2023-06-20T02:32:38+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.506003999999997,-46.594458,,,,1,2023-06-20T02:35:16+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.526591000000003,-46.668301,,,,1,2023-06-20T02:34:51+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4077725,-46.776204,,,,1,2023-06-20T02:34:21+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.408545500000002,-46.740751,,,,1,2023-06-20T02:35:24+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598511000000002,-46.639717000000005,,,,1,2023-06-20T02:35:36+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.62695925,-46.606653249999994,,,,1,2023-06-20T02:35:01+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6075535,-46.63991675,,,,1,2023-06-20T02:35:14+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.482869,-46.72288,,,,1,2023-06-20T02:35:20+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.447152000000003,-46.722393,,,,1,2023-06-20T02:35:24+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.432245,-46.724555,,,,1,2023-06-20T02:35:21+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.485447999999998,-46.725504,,,,1,2023-06-20T02:34:58+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.41493,-46.756445,,,,1,2023-06-20T02:35:28+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5083085,-46.372563,,,,2,2023-06-20T02:34:19+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.539747124999998,-46.4552775,,,,2,2023-06-20T02:35:08+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5026625,-46.384508,,,,2,2023-06-20T02:35:15+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.508447,-46.372622500000006,,,,2,2023-06-20T02:34:54+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5335615,-46.644628250000004,,,,1,2023-06-20T02:35:21+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.508504000000002,-46.595999000000006,,,,1,2023-06-20T02:34:15+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.545757000000002,-46.572604,,,,2,2023-06-20T02:35:20+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.594517500000002,-46.447731,,,,1,2023-06-20T02:35:15+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.535527375,-46.551729,,,,1,2023-06-20T02:35:31+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5372205,-46.59428762499999,,,,1,2023-06-20T02:34:52+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.532635749999997,-46.56256275,,,,1,2023-06-20T02:35:19+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-20T02:29:30+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.65004,-46.659279749999996,,,,1,2023-06-20T02:35:11+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.71937425,-46.6897315,,,,1,2023-06-20T02:35:37+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.49374225,-46.403917500000006,,,,2,2023-06-20T02:34:52+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-20T02:35:17+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.494294,-46.4433315,,,,2,2023-06-20T02:35:22+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.53051875,-46.534853125,,,,2,2023-06-20T02:35:29+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.48382,-46.3837995,,,,2,2023-06-20T02:34:26+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5010565,-46.451766500000005,,,,2,2023-06-20T02:35:19+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-20T02:35:19+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.517118,-46.475767000000005,,,,2,2023-06-20T02:35:31+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4789165,-46.384702000000004,,,,2,2023-06-20T02:35:12+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.574383750000003,-46.62312875000001,,,,1,2023-06-20T02:35:11+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.545999875,-46.643137875,,,,1,2023-06-20T02:35:06+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5267005,-46.666815,,,,1,2023-06-20T02:34:59+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.49657175,-46.703293,,,,1,2023-06-20T02:35:13+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.524959000000003,-46.695377625000006,,,,1,2023-06-20T02:35:34+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.48963375,-46.69858575,,,,1,2023-06-20T02:35:27+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768752499999998,-46.7160475,,,,2,2023-06-20T02:34:59+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7675415,-46.716446000000005,,,,2,2023-06-20T02:35:05+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.794448,-46.739204,,,,2,2023-06-20T02:35:28+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.567417749999997,-46.684039,,,,2,2023-06-20T02:35:20+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.550238,-46.6318905,,,,2,2023-06-20T02:35:24+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.704718,-46.702425000000005,,,,2,2023-06-20T02:35:37+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7278945,-46.683544999999995,,,,2,2023-06-20T02:35:26+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-20T02:35:21+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.655170249999998,-46.70783675,,,,2,2023-06-20T02:35:06+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7664425,-46.691179500000004,,,,2,2023-06-20T02:35:13+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.737982,-46.697884,,,,2,2023-06-20T02:29:35+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.742902,-46.691813499999995,,,,2,2023-06-20T02:35:35+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7561105,-46.685497999999995,,,,2,2023-06-20T02:35:17+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7784955,-46.6839665,,,,2,2023-06-20T02:32:02+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55289175,-46.616635,,,,2,2023-06-20T02:35:21+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-20T02:34:59+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5384885,-46.47931125,,,,2,2023-06-20T02:35:03+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-20T02:35:31+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.536418,-46.496169249999994,,,,2,2023-06-20T02:35:25+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.541694999999997,-46.42543575,,,,2,2023-06-20T02:35:13+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.535381875,-46.5502515,,,,2,2023-06-20T02:35:30+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-20T02:34:55+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.56966175,-46.69150875,,,,2,2023-06-20T02:35:35+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.529883124999998,-46.731899,,,,2,2023-06-20T02:35:15+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.577015000000003,-46.672109500000005,,,,2,2023-06-20T02:35:22+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.537013,-46.724843,,,,2,2023-06-20T02:35:12+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.543956,-46.43481799999999,,,,1,2023-06-20T02:35:00+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5570325,-46.4732955,,,,1,2023-06-20T02:35:33+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5637455,-46.502182000000005,,,,1,2023-06-20T02:35:29+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648206000000002,-46.784783000000004,,,,2,2023-06-20T02:35:25+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6515445,-46.779365999999996,,,,2,2023-06-20T02:34:53+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6488265,-46.7845455,,,,2,2023-06-20T02:35:37+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582991999999997,-46.4079,,,,2,2023-06-20T02:35:36+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5844465,-46.408930999999995,,,,2,2023-06-20T02:35:20+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6614595,-46.768571,,,,2,2023-06-20T02:35:16+00:00
