bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.64450025,-46.7264155,,,,2,2023-06-20T02:34:57+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.519177,-46.647842,,,,2,2023-06-20T02:35:10+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.540165374999997,-46.607773,,,,2,2023-06-20T02:35:06+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-20T02:35:28+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.519177,-46.647842,,,,2,2023-06-20T02:34:52+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-20T02:35:21+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.534566249999997,-46.611695375,,,,2,2023-06-20T02:35:28+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5232575,-46.472034,,,,2,2023-06-20T02:35:25+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.523636250000003,-46.47435425,,,,2,2023-06-20T02:35:17+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5082025,-46.4708145,,,,2,2023-06-20T02:34:52+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.637515625,-46.671335,,,,1,2023-06-20T02:35:12+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546651,-46.632262999999995,,,,1,2023-06-20T02:35:00+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.5779285,-46.660012249999994,,,,1,2023-06-20T02:34:56+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-20T02:35:04+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-20T02:35:02+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-20T02:34:57+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677875,-46.730561,,,,1,2023-06-20T02:35:05+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.623034750000002,-46.69963249999999,,,,2,2023-06-20T02:35:16+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.65425,-46.712176,,,,2,2023-06-20T02:35:31+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.5957515,-46.690772499999994,,,,2,2023-06-20T02:35:12+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.600558375,-46.659465,,,,2,2023-06-20T02:35:15+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.649762625,-46.716844375,,,,2,2023-06-20T02:35:15+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.513211,-46.376653000000005,,,,2,2023-06-20T02:35:02+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.507145375,-46.3877985,,,,2,2023-06-20T02:35:14+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-20T02:34:58+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.639715125,-46.668864375,,,,2,2023-06-20T02:35:29+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6477415,-46.66246375,,,,2,2023-06-20T02:35:17+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6346335,-46.641412,,,,2,2023-06-20T02:34:55+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-20T02:35:23+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-20T02:34:53+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-20T02:35:18+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.645804499999997,-46.644913,,,,2,2023-06-20T02:34:54+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-20T02:34:53+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.652286250000003,-46.778394750000004,,,,1,2023-06-20T02:35:20+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-20T02:35:28+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.52499675,-46.687870875,,,,1,2023-06-20T02:35:22+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T02:35:27+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5453105,-46.733963,,,,1,2023-06-20T02:35:25+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547003,-46.760853499999996,,,,1,2023-06-20T02:35:21+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5132375,-46.5012095,,,,2,2023-06-20T02:34:56+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.530145,-46.501036,,,,2,2023-06-20T02:35:02+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.530118,-46.501016500000006,,,,2,2023-06-20T02:35:27+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-20T02:34:52+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-20T02:35:18+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4979255,-46.503353,,,,2,2023-06-20T02:35:27+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.520874499999998,-46.5032455,,,,2,2023-06-20T02:35:05+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.503240499999997,-46.5025255,,,,2,2023-06-20T02:34:56+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.5672625,-46.523503000000005,,,,1,2023-06-20T02:35:37+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.558282875,-46.633616125,,,,1,2023-06-20T02:34:58+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.49012725,-46.766561125,,,,2,2023-06-20T02:34:53+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.445461,-46.7844485,,,,2,2023-06-20T02:35:21+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.458162,-46.60585175,,,,1,2023-06-20T02:35:29+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4574545,-46.6428055,,,,1,2023-06-20T02:35:23+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.48170375,-46.61275275,,,,1,2023-06-20T02:29:31+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.805996999999998,-46.713722000000004,,,,2,2023-06-20T02:35:01+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T02:35:34+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T02:34:53+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8216115,-46.7043455,,,,2,2023-06-20T02:34:57+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7862775,-46.714113999999995,,,,2,2023-06-20T02:35:37+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.77306925,-46.720437,,,,2,2023-06-20T02:35:26+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-20T02:35:18+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-20T02:35:33+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.557363000000002,-46.444508,,,,1,2023-06-20T02:34:34+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.55787175,-46.44271325,,,,1,2023-06-20T02:32:55+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5426165,-46.4711865,,,,1,2023-06-20T02:34:48+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-20T02:35:07+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5698,-46.469006,,,,2,2023-06-20T02:34:56+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.542547,-46.4707595,,,,2,2023-06-20T02:35:02+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.602433875,-46.482662375,,,,2,2023-06-20T02:35:32+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.47896875,-46.4178625,,,,1,2023-06-20T02:32:11+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.493634999999998,-46.440379,,,,1,2023-06-20T02:33:36+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-20T02:35:33+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-20T02:35:28+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-20T02:35:05+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.43859975,-46.7492835,,,,1,2023-06-20T02:35:36+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.520860874999997,-46.6695091875,,,,1,2023-06-20T02:35:29+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-20T02:35:34+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.67450975,-46.6782595,,,,1,2023-06-20T02:35:11+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7144895,-46.69877675,,,,1,2023-06-20T02:35:26+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7466765,-46.698802,,,,1,2023-06-20T02:34:54+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542726000000002,-46.470186999999996,,,,2,2023-06-20T02:35:11+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542684,-46.4693915,,,,2,2023-06-20T02:34:55+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.543105,-46.46927075,,,,2,2023-06-20T02:35:04+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56217325,-46.452636999999996,,,,2,2023-06-20T02:35:28+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T02:35:20+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.464035125000002,-46.654045625,,,,1,2023-06-20T02:35:26+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4943265,-46.625913499999996,,,,1,2023-06-20T02:32:34+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-20T02:35:33+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.534146,-46.6547235,,,,2,2023-06-20T02:35:00+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.546785749999998,-46.633402249999996,,,,2,2023-06-20T02:35:18+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-20T02:34:58+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-20T02:35:04+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5349015,-46.719298499999994,,,,2,2023-06-20T02:35:16+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-20T02:35:04+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-20T02:34:58+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.522756625,-46.692119812499996,,,,2,2023-06-20T02:34:55+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-20T02:35:02+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5272615,-46.724377000000004,,,,2,2023-06-20T02:35:08+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.54220325,-46.64060875,,,,2,2023-06-20T02:35:05+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.584742999999996,-46.738156000000004,,,,2,2023-06-20T02:34:57+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.589108,-46.796997000000005,,,,2,2023-06-20T02:35:15+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5856015,-46.80595925,,,,2,2023-06-20T02:33:36+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5554095,-46.6817275,,,,2,2023-06-20T02:35:19+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4308155,-46.574727499999995,,,,1,2023-06-20T02:35:10+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T02:35:15+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4308155,-46.574727499999995,,,,1,2023-06-20T02:35:07+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4356425,-46.573656,,,,1,2023-06-20T02:34:55+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4524105,-46.588843,,,,1,2023-06-20T02:35:26+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654369000000003,-46.762426500000004,,,,2,2023-06-20T02:35:25+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6532725,-46.7370815,,,,2,2023-06-20T02:35:31+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654267,-46.763731,,,,2,2023-06-20T02:35:30+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540101,-46.483252,,,,2,2023-06-20T02:35:28+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.538683,-46.480537749999996,,,,2,2023-06-20T02:35:33+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529323375,-46.45887175,,,,2,2023-06-20T02:35:31+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-20T02:35:03+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.63368825,-46.472753250000004,,,,1,2023-06-20T02:35:25+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-20T02:35:24+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-20T02:34:52+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612038499999997,-46.4762595,,,,2,2023-06-20T02:35:28+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612146,-46.4762395,,,,2,2023-06-20T02:35:01+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.548297375,-46.58220025,,,,2,2023-06-20T02:35:14+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.598079624999997,-46.48634800000001,,,,2,2023-06-20T02:33:15+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.586578125000003,-46.753012125,,,,1,2023-06-20T02:35:27+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5429925,-46.6763945,,,,1,2023-06-20T02:35:05+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585785,-46.8053525,,,,1,2023-06-20T02:35:02+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-20T02:31:19+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.526614000000002,-46.668097,,,,1,2023-06-20T02:35:04+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5854415,-46.805544499999996,,,,1,2023-06-20T02:35:04+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4473105,-46.7155255,,,,1,2023-06-20T02:35:25+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.444650375000002,-46.717189625,,,,1,2023-06-20T02:35:24+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.5049575,-46.6904515,,,,1,2023-06-20T02:35:14+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.584297125,-46.577936125,,,,2,2023-06-20T02:35:30+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-20T02:35:14+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6906485,-46.759701,,,,1,2023-06-20T02:35:32+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-20T02:35:34+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.686013,-46.7375345,,,,1,2023-06-20T02:31:46+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-20T02:35:25+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-20T02:35:31+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.699025499999998,-46.762974,,,,1,2023-06-20T02:35:02+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-20T02:35:04+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.58935825,-46.5853165,,,,2,2023-06-20T02:35:03+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.661396500000002,-46.705166,,,,1,2023-06-20T02:35:02+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-20T02:34:55+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-20T02:35:03+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.683256999999998,-46.7360095,,,,1,2023-06-20T02:35:07+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-20T02:35:18+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-20T02:35:32+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.469108749999997,-46.68281575,,,,1,2023-06-20T02:34:49+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.48938,-46.570454,,,,2,2023-06-20T02:34:47+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4795485,-46.5688175,,,,2,2023-06-20T02:35:17+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.524113,-46.5812145,,,,2,2023-06-20T02:35:03+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-20T02:34:51+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-20T02:35:24+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5400505,-46.5773875,,,,2,2023-06-20T02:35:32+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.48940375,-46.57123325,,,,2,2023-06-20T02:34:19+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.514658750000002,-46.586711625,,,,2,2023-06-20T02:35:17+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-20T02:35:17+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-20T02:35:22+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5073825,-46.578048499999994,,,,2,2023-06-20T02:35:10+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479194,-46.5689705,,,,2,2023-06-20T02:34:55+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6115,-46.4733145,,,,2,2023-06-20T02:35:32+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.5969635,-46.555,,,,2,2023-06-20T02:35:25+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6115,-46.4733145,,,,2,2023-06-20T02:33:39+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.601193000000002,-46.53048025,,,,2,2023-06-20T02:33:57+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.47086375,-46.71389925,,,,1,2023-06-20T02:35:32+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.483244,-46.711061,,,,1,2023-06-20T02:35:28+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.486845000000002,-46.7270285,,,,1,2023-06-20T02:35:18+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4868945,-46.7270755,,,,1,2023-06-20T02:35:32+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.469376,-46.713335,,,,1,2023-06-20T02:35:10+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.50072,-46.7474555,,,,1,2023-06-20T02:34:54+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.469990000000003,-46.751969,,,,1,2023-06-20T02:34:55+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.46590275,-46.61622925,,,,2,2023-06-20T02:34:21+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-20T02:33:58+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.489608750000002,-46.624299500000006,,,,2,2023-06-20T02:33:22+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-20T02:35:33+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.584044499999997,-46.635478750000004,,,,1,2023-06-20T02:34:56+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-20T02:34:41+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.513059,-46.7562985,,,,1,2023-06-20T02:35:02+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4811525,-46.612036,,,,1,2023-06-20T02:34:29+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-20T02:34:59+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435107000000002,-46.566191,,,,1,2023-06-20T02:32:15+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.449777,-46.593588,,,,1,2023-06-20T02:35:17+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435107000000002,-46.566191,,,,1,2023-06-20T02:35:15+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435372,-46.566209,,,,1,2023-06-20T02:34:55+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.740786,-46.691494500000005,,,,2,2023-06-20T02:34:54+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-20T02:35:21+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.75339275,-46.66968825000001,,,,2,2023-06-20T02:35:16+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533675,-46.669934,,,,2,2023-06-20T02:33:34+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.52540125,-46.436034,,,,2,2023-06-20T02:35:20+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-20T02:30:06+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-20T02:35:15+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.54288125,-46.42054375,,,,2,2023-06-20T02:35:00+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.539784,-46.4726735,,,,2,2023-06-20T02:33:21+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.481731,-46.60282475,,,,1,2023-06-20T02:34:53+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4507355,-46.57235675,,,,1,2023-06-20T02:34:53+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502817,-46.6238575,,,,1,2023-06-20T02:35:04+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4566865,-46.5848185,,,,1,2023-06-20T02:35:15+00:00
