bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.53057925,-46.684006,,,,2,2023-06-20T02:35:10+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.51887925,-46.707195500000005,,,,2,2023-06-20T02:35:01+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.51771125,-46.70723925,,,,2,2023-06-20T02:35:09+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.589826249999998,-46.411062125,,,,1,2023-06-20T02:35:14+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.595715499999997,-46.7466345,,,,1,2023-06-20T02:35:25+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6329445,-46.736995,,,,1,2023-06-20T02:34:56+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5851975,-46.724414499999995,,,,1,2023-06-20T02:33:40+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6326985,-46.7369515,,,,1,2023-06-20T02:34:58+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.602223000000002,-46.7249895,,,,1,2023-06-20T02:35:11+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.605064999999996,-46.7251735,,,,1,2023-06-20T02:35:14+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.64164275,-46.715305875,,,,1,2023-06-20T02:35:24+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T02:34:58+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.474103,-46.667375,,,,2,2023-06-20T02:35:11+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.5389615,-46.64051,,,,2,2023-06-20T02:35:20+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T02:34:54+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.456944,-46.648088,,,,2,2023-06-20T02:35:09+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.5009845,-46.6735555,,,,2,2023-06-20T02:35:20+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T02:35:19+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4603835,-46.698331,,,,1,2023-06-20T02:35:23+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4611255,-46.698164000000006,,,,1,2023-06-20T02:35:13+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5045635,-46.7103005,,,,2,2023-06-20T02:34:56+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.520256,-46.7000975,,,,2,2023-06-20T02:35:22+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.4863015,-46.726275,,,,2,2023-06-20T02:35:18+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.507522,-46.705747,,,,2,2023-06-20T02:34:59+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.520256,-46.7000975,,,,2,2023-06-20T02:35:25+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775509999999997,-46.691679,,,,1,2023-06-20T02:35:25+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7701865,-46.7142615,,,,1,2023-06-20T02:35:07+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.437908,-46.571484999999996,,,,2,2023-06-20T02:31:37+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.449148,-46.588454,,,,2,2023-06-20T02:35:33+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.480196,-46.602474,,,,2,2023-06-20T02:35:34+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.560169000000002,-46.499176,,,,2,2023-06-20T02:35:25+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5579695,-46.522496000000004,,,,2,2023-06-20T02:35:26+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653269,-46.7776185,,,,1,2023-06-20T02:35:01+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.643030500000002,-46.77970475,,,,1,2023-06-20T02:35:00+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-20T02:35:12+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654267,-46.763731,,,,1,2023-06-20T02:35:20+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.471886,-46.706306,,,,1,2023-06-20T02:34:58+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4862415,-46.7107835,,,,1,2023-06-20T02:35:17+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5613165,-46.5748725,,,,2,2023-06-20T02:35:04+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.592294000000003,-46.5292885,,,,2,2023-06-20T02:35:06+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5442665,-46.593436,,,,2,2023-06-20T02:34:55+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.59286825,-46.513782750000004,,,,2,2023-06-20T02:35:35+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-20T02:35:05+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5910195,-46.5073555,,,,2,2023-06-20T02:35:25+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-20T02:35:36+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520236,-46.6997165,,,,2,2023-06-20T02:35:33+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473639,-46.707848,,,,2,2023-06-20T02:35:14+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.500726999999998,-46.692922499999995,,,,2,2023-06-20T02:35:33+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473125500000002,-46.70469625,,,,2,2023-06-20T02:35:14+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64198,-46.7124885,,,,1,2023-06-20T02:35:30+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.644008499999998,-46.732204,,,,1,2023-06-20T02:35:03+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T02:35:35+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.660608,-46.7679,,,,1,2023-06-20T02:35:20+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T02:34:58+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.511367,-46.500653,,,,2,2023-06-20T02:34:51+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.48968275,-46.488639750000004,,,,2,2023-06-20T02:35:30+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.4900395,-46.497144500000005,,,,2,2023-06-20T02:33:24+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5450735,-46.7477165,,,,2,2023-06-20T02:35:07+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.578826499999998,-46.741725,,,,2,2023-06-20T02:34:59+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.544992,-46.7471585,,,,2,2023-06-20T02:35:11+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T02:35:18+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470188,-46.751977,,,,2,2023-06-20T02:34:52+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T02:35:11+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4880585,-46.733228499999996,,,,2,2023-06-20T02:35:16+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.521472250000002,-46.525711,,,,1,2023-06-20T02:32:27+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518298625,-46.621657125,,,,1,2023-06-20T02:35:22+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T02:34:53+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59203575,-46.735672,,,,1,2023-06-20T02:35:30+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4924665,-46.6253875,,,,1,2023-06-20T02:35:03+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4577215,-46.6148625,,,,1,2023-06-20T02:35:33+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.579377625,-46.607089,,,,2,2023-06-20T02:35:26+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.57276425,-46.64287075,,,,2,2023-06-20T02:34:54+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604847,-46.604936,,,,2,2023-06-20T02:35:31+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5791345,-46.6241115,,,,2,2023-06-20T02:34:57+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.584650000000003,-46.683251999999996,,,,2,2023-06-20T02:35:21+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.571749062499997,-46.6110654375,,,,2,2023-06-20T02:35:24+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60465225,-46.603868000000006,,,,2,2023-06-20T02:35:14+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-20T02:35:12+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.53272775,-46.689297499999995,,,,2,2023-06-20T02:31:59+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.545009874999998,-46.68558625,,,,2,2023-06-20T02:35:30+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.502074999999998,-46.706272,,,,2,2023-06-20T02:35:34+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.567515,-46.69430799999999,,,,2,2023-06-20T02:35:28+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541535500000002,-46.6344365,,,,2,2023-06-20T02:35:30+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.515024500000003,-46.616318500000006,,,,1,2023-06-20T02:35:18+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.482402,-46.64702175,,,,1,2023-06-20T02:34:53+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T02:34:56+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.506110999999997,-46.415253,,,,1,2023-06-20T02:35:09+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-20T02:35:11+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.4951735,-46.43424225,,,,1,2023-06-20T02:35:02+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5419775,-46.4156325,,,,1,2023-06-20T02:33:29+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.493173249999998,-46.44959075,,,,1,2023-06-20T02:35:21+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5112875,-46.5099895,,,,1,2023-06-20T02:34:14+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.588600125,-46.509988125,,,,2,2023-06-20T02:35:33+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5673395,-46.541951,,,,2,2023-06-20T02:35:06+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-20T02:35:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5432305,-46.5469645,,,,2,2023-06-20T02:35:07+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-20T02:35:29+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-20T02:35:24+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.656093499999997,-46.7555525,,,,2,2023-06-20T02:35:06+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6495425,-46.7327065,,,,2,2023-06-20T02:35:22+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-20T02:35:32+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.5550435,-46.662276500000004,,,,2,2023-06-20T02:35:37+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.56555875,-46.7010795,,,,2,2023-06-20T02:35:27+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525074000000004,-46.54891175,,,,1,2023-06-20T02:34:59+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.509361,-46.549955999999995,,,,1,2023-06-20T02:35:29+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5248685,-46.548773999999995,,,,1,2023-06-20T02:35:36+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4961045,-46.5111085,,,,1,2023-06-20T02:34:53+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5334215,-46.5456755,,,,1,2023-06-20T02:35:21+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6026645,-46.60273,,,,2,2023-06-20T02:35:11+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.602137749999997,-46.6088755,,,,2,2023-06-20T02:35:16+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.602792,-46.6023785,,,,2,2023-06-20T02:35:32+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5844885,-46.61100725,,,,2,2023-06-20T02:35:22+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5811735,-46.562167,,,,2,2023-06-20T02:30:45+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5958625,-46.5025455,,,,2,2023-06-20T02:35:34+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5939195,-46.5270805,,,,2,2023-06-20T02:35:23+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5841055,-46.5769345,,,,2,2023-06-20T02:35:00+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.603656,-46.6035635,,,,2,2023-06-20T02:35:29+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58602625,-46.52632475,,,,2,2023-06-20T02:35:37+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.5131826875,-46.6161215,,,,1,2023-06-20T02:35:13+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.451501,-46.6912855,,,,1,2023-06-20T02:34:58+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.469859,-46.676959,,,,1,2023-06-20T02:34:54+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-20T02:35:23+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.466191000000002,-46.720521,,,,2,2023-06-20T02:35:02+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4744765,-46.717892000000006,,,,2,2023-06-20T02:34:57+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-20T02:34:57+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.437748749999997,-46.802120875,,,,1,2023-06-20T02:35:28+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4325754375,-46.786764125000005,,,,1,2023-06-20T02:34:52+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4297035,-46.795139500000005,,,,1,2023-06-20T02:35:17+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.628226125,-46.643981375,,,,1,2023-06-20T02:35:35+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.667998,-46.651894999999996,,,,1,2023-06-20T02:35:26+00:00
SAO_637G-51,São Paulo,3550308,True,,32870,,,-23.752782000000003,-46.683563,,,,2,2023-06-20T02:35:15+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6527965,-46.658182749999995,,,,1,2023-06-20T02:35:18+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.661462,-46.69369450000001,,,,1,2023-06-20T02:35:17+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.654094,-46.710155,,,,1,2023-06-20T02:35:33+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6660915,-46.677988,,,,1,2023-06-20T02:35:07+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-20T02:35:34+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.65336,-46.708408750000004,,,,1,2023-06-20T02:35:02+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.654093,-46.710251,,,,1,2023-06-20T02:35:19+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64383875,-46.6351795,,,,1,2023-06-20T02:34:59+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.73404675,-46.696197,,,,2,2023-06-20T02:35:14+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.702033125,-46.701718875,,,,2,2023-06-20T02:35:19+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.7444865,-46.699613,,,,2,2023-06-20T02:35:35+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.757689,-46.7067155,,,,2,2023-06-20T02:35:37+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-20T02:35:29+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.7545515,-46.7090115,,,,2,2023-06-20T02:35:00+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.56257875,-46.405970749999994,,,,1,2023-06-20T02:35:10+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.553781375,-46.4896095,,,,1,2023-06-20T02:34:57+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5518955,-46.4451435,,,,1,2023-06-20T02:33:18+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.550629,-46.462598,,,,1,2023-06-20T02:35:03+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-20T02:35:35+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.500266,-46.6352555,,,,2,2023-06-20T02:35:15+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.489072125,-46.644264,,,,2,2023-06-20T02:34:53+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493351249999996,-46.675582250000005,,,,2,2023-06-20T02:35:22+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493271749999998,-46.67533875,,,,2,2023-06-20T02:35:29+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.495089,-46.6768675,,,,2,2023-06-20T02:35:19+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493554500000002,-46.674349500000005,,,,2,2023-06-20T02:35:23+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5444625,-46.3895285,,,,2,2023-06-20T02:35:28+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.539627375000002,-46.40018425,,,,2,2023-06-20T02:34:51+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.543621875,-46.40884749999999,,,,2,2023-06-20T02:35:05+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541711,-46.416456499999995,,,,2,2023-06-20T02:35:10+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.767727999999998,-46.7167135,,,,2,2023-06-20T02:35:02+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.7264145,-46.699558249999995,,,,2,2023-06-20T02:35:09+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737271,-46.697250999999994,,,,1,2023-06-20T02:35:31+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.758250500000003,-46.684383,,,,1,2023-06-20T02:35:14+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-20T02:35:22+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.78279375,-46.682308750000004,,,,1,2023-06-20T02:35:19+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.507530000000003,-46.4797125,,,,2,2023-06-20T02:35:17+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.52177,-46.5257795,,,,2,2023-06-20T02:35:01+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.48897975,-46.392545375,,,,2,2023-06-20T02:35:31+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.533877,-46.566331500000004,,,,2,2023-06-20T02:35:03+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4885705,-46.4291525,,,,2,2023-06-20T02:35:04+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-20T02:35:16+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.534007000000003,-46.652626999999995,,,,2,2023-06-20T02:35:13+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.56555875,-46.7010795,,,,2,2023-06-20T02:35:21+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5658305,-46.701625500000006,,,,2,2023-06-20T02:35:16+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-20T02:35:19+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.5848115,-46.7389725,,,,2,2023-06-20T02:35:25+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.50006475,-46.61709175,,,,1,2023-06-20T02:35:11+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522845,-46.6242405,,,,1,2023-06-20T02:35:33+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-20T02:34:59+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.479847,-46.563021000000006,,,,1,2023-06-20T02:33:07+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-20T02:34:53+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5676095,-46.4942555,,,,1,2023-06-20T02:32:05+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.551838500000002,-46.4927835,,,,1,2023-06-20T02:35:22+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.546916500000002,-46.5031025,,,,1,2023-06-20T02:35:09+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.547011,-46.62953,,,,1,2023-06-20T02:34:59+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646267,-46.7724425,,,,2,2023-06-20T02:35:08+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-20T02:35:19+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546896,-46.629020999999995,,,,2,2023-06-20T02:35:26+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T02:35:15+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547036,-46.628932,,,,2,2023-06-20T02:35:03+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.5849575,-46.5830825,,,,2,2023-06-20T02:35:23+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T02:34:54+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.546956375,-46.637981749999994,,,,2,2023-06-20T02:35:30+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.69922525,-46.700966750000006,,,,2,2023-06-20T02:34:59+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.719784,-46.676902,,,,2,2023-06-20T02:34:49+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-20T02:35:36+00:00
