bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.630795999999997,-46.7736015,,,,2,2023-06-20T02:35:05+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.409677000000002,-46.73632175,,,,2,2023-06-20T02:35:15+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.521752,-46.7185675,,,,2,2023-06-20T02:35:11+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408456,-46.7408545,,,,2,2023-06-20T02:35:23+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-20T02:35:14+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.49012725,-46.766561125,,,,2,2023-06-20T02:35:33+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.526348499999997,-46.6679865,,,,2,2023-06-20T02:35:06+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.551137312499996,-46.64976625,,,,1,2023-06-20T02:35:13+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565901,-46.702222,,,,1,2023-06-20T02:35:23+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.573535,-46.6763045,,,,1,2023-06-20T02:35:32+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5649705,-46.6948935,,,,1,2023-06-20T02:35:19+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.492287,-46.4407255,,,,2,2023-06-20T02:35:08+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4840545,-46.4187145,,,,2,2023-06-20T02:31:27+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5107225,-46.503327,,,,2,2023-06-20T02:34:53+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-20T02:35:21+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.535868875,-46.58564725,,,,2,2023-06-20T02:35:14+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.532059,-46.56079275,,,,2,2023-06-20T02:34:15+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.540216,-46.61209975,,,,2,2023-06-20T02:35:34+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-20T02:35:25+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4889485,-46.420966500000006,,,,2,2023-06-20T02:34:35+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.488757999999997,-46.420981,,,,2,2023-06-20T02:35:27+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-20T02:35:27+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-20T02:35:27+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5590385,-46.659078,,,,2,2023-06-20T02:35:27+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.600165500000003,-46.75385300000001,,,,2,2023-06-20T02:35:00+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4516215,-46.6938895,,,,2,2023-06-20T02:35:28+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-20T02:35:16+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4505555,-46.678884,,,,2,2023-06-20T02:35:14+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4517745,-46.691843500000004,,,,2,2023-06-20T02:35:23+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-20T02:35:25+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.467416,-46.670148499999996,,,,2,2023-06-20T02:35:20+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.53493175,-46.490500499999996,,,,2,2023-06-20T02:34:55+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.556762,-46.518831000000006,,,,2,2023-06-20T02:35:22+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-20T02:35:32+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-20T02:34:54+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.538114999999998,-46.547312500000004,,,,2,2023-06-20T02:35:06+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.544799250000004,-46.59444487499999,,,,2,2023-06-20T02:35:23+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-20T02:35:10+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.578965,-46.496987000000004,,,,2,2023-06-20T02:35:07+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.542498000000002,-46.471391499999996,,,,1,2023-06-20T02:34:13+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.542544499999998,-46.4716805,,,,1,2023-06-20T02:35:13+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.494554,-46.42565275,,,,1,2023-06-20T02:35:09+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5172415,-46.443777499999996,,,,1,2023-06-20T02:34:53+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.474507000000003,-46.725216,,,,2,2023-06-20T02:35:16+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454276,-46.7289815,,,,2,2023-06-20T02:35:15+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4651055,-46.7217505,,,,2,2023-06-20T02:34:30+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.5119015,-46.705313000000004,,,,2,2023-06-20T02:35:07+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.673755,-46.6862615,,,,1,2023-06-20T02:35:09+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6920815,-46.67773,,,,1,2023-06-20T02:35:34+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5791125,-46.579988,,,,1,2023-06-20T02:34:54+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6101915,-46.480281500000004,,,,1,2023-06-20T02:35:28+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.610959,-46.476257875,,,,1,2023-06-20T02:35:09+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.606033250000003,-46.507858999999996,,,,1,2023-06-20T02:35:06+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6101915,-46.480281500000004,,,,1,2023-06-20T02:35:01+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.58105725,-46.55611775,,,,1,2023-06-20T02:34:59+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.597149,-46.5332255,,,,1,2023-06-20T02:35:34+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.577922,-46.57730275,,,,1,2023-06-20T02:35:00+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.607737,-46.5011825,,,,1,2023-06-20T02:35:16+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.52684,-46.651143000000005,,,,2,2023-06-20T02:35:04+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.500948875,-46.623936375,,,,2,2023-06-20T02:35:00+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502214000000002,-46.6235875,,,,2,2023-06-20T02:34:52+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653938,-46.709849000000006,,,,1,2023-06-20T02:35:37+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.649198,-46.7526175,,,,1,2023-06-20T02:35:29+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.64074825,-46.723622000000006,,,,1,2023-06-20T02:35:02+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.677387500000002,-46.794262,,,,1,2023-06-20T02:35:10+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-20T02:35:35+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676271,-46.792041,,,,1,2023-06-20T02:35:22+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.828025500000003,-46.7271865,,,,1,2023-06-20T02:35:01+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.879709,-46.778187,,,,1,2023-06-20T02:35:04+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.682377000000002,-46.6773985,,,,1,2023-06-20T02:35:16+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.652741499999998,-46.637056,,,,1,2023-06-20T02:35:30+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5525365,-46.6106595,,,,2,2023-06-20T02:35:13+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.569216,-46.588181,,,,2,2023-06-20T02:35:09+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.435837,-46.5764425,,,,1,2023-06-20T02:35:04+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.514648375,-46.61627775,,,,1,2023-06-20T02:34:58+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.467895,-46.584211499999995,,,,1,2023-06-20T02:35:04+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.630513,-46.6258175,,,,1,2023-06-20T02:35:01+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-20T02:35:05+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.516012,-46.423219,,,,2,2023-06-20T02:31:59+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5348505,-46.453593999999995,,,,2,2023-06-20T02:35:03+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.521500500000002,-46.412399,,,,2,2023-06-20T02:34:23+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-20T02:35:30+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5940705,-46.3958055,,,,2,2023-06-20T02:33:56+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-20T02:34:58+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-20T02:34:59+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5833245,-46.4079025,,,,2,2023-06-20T02:34:06+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.545251999999998,-46.409628250000004,,,,2,2023-06-20T02:35:25+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.558796,-46.400097,,,,2,2023-06-20T02:35:35+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-20T02:35:25+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-20T02:32:12+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.606161,-46.5639985,,,,1,2023-06-20T02:34:28+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.608691,-46.555031,,,,1,2023-06-20T02:35:17+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.476897,-46.5735965,,,,1,2023-06-20T02:35:09+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.474178,-46.5662755,,,,1,2023-06-20T02:35:11+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.624544999999998,-46.431297,,,,1,2023-06-20T02:35:08+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6175955,-46.4165085,,,,1,2023-06-20T02:34:48+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6150295,-46.414325,,,,1,2023-06-20T02:35:09+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.620516000000002,-46.4668725,,,,1,2023-06-20T02:35:03+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.456851999999998,-46.643282,,,,1,2023-06-20T02:35:08+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.469759749999998,-46.648073874999994,,,,1,2023-06-20T02:35:15+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.504123625000002,-46.625460249999996,,,,1,2023-06-20T02:35:06+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.670462999999998,-46.642861499999995,,,,2,2023-06-20T02:34:58+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-20T02:35:07+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6866275,-46.662777500000004,,,,2,2023-06-20T02:34:53+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6920055,-46.659695,,,,2,2023-06-20T02:35:15+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.666953999999997,-46.636939,,,,2,2023-06-20T02:35:27+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-20T02:34:57+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.6333,-46.605229625,,,,1,2023-06-20T02:35:16+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.589543,-46.6346735,,,,1,2023-06-20T02:35:27+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-20T02:35:13+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54212625,-46.481714749999995,,,,2,2023-06-20T02:35:16+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54516175,-46.484509875,,,,2,2023-06-20T02:34:55+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5608515,-46.492977999999994,,,,2,2023-06-20T02:35:31+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5580845,-46.4977705,,,,2,2023-06-20T02:35:24+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.554507,-46.4923365,,,,2,2023-06-20T02:35:25+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.560228000000002,-46.4992175,,,,2,2023-06-20T02:35:18+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.469222000000002,-46.7214305,,,,1,2023-06-20T02:35:10+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.466050000000003,-46.720309,,,,1,2023-06-20T02:35:22+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4863175,-46.72653,,,,1,2023-06-20T02:35:16+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.611768499999997,-46.637837499999996,,,,1,2023-06-20T02:35:32+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.59803725,-46.647161374999996,,,,1,2023-06-20T02:34:55+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.65428175,-46.648942250000005,,,,1,2023-06-20T02:35:13+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.534726499999998,-46.4005875,,,,1,2023-06-20T02:34:58+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.732609,-46.6981145,,,,2,2023-06-20T02:35:12+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.767832,-46.7165455,,,,2,2023-06-20T02:23:18+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-20T02:35:33+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-20T02:35:11+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-20T02:35:25+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.656804249999997,-46.653883,,,,2,2023-06-20T02:35:18+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.678892,-46.6565135,,,,2,2023-06-20T02:29:20+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.64461825,-46.644951,,,,2,2023-06-20T02:35:34+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6726005,-46.664570499999996,,,,2,2023-06-20T02:35:35+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6668055,-46.668423000000004,,,,2,2023-06-20T02:34:13+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.54549725,-46.40164,,,,2,2023-06-20T02:35:22+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.534359,-46.429336500000005,,,,2,2023-06-20T02:33:33+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5456135,-46.3931195,,,,2,2023-06-20T02:33:46+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.54375225,-46.411161500000006,,,,2,2023-06-20T02:34:56+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-20T02:35:10+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5470855,-46.690105,,,,1,2023-06-20T02:35:11+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5268475,-46.681755249999995,,,,1,2023-06-20T02:35:12+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-20T02:34:55+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-20T02:35:20+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.57172775,-46.69049175,,,,1,2023-06-20T02:35:18+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.600917250000002,-46.6514215,,,,1,2023-06-20T02:35:05+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5839705,-46.67886849999999,,,,1,2023-06-20T02:35:09+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.581736499999998,-46.5373225,,,,2,2023-06-20T02:35:20+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.614544,-46.500679,,,,2,2023-06-20T02:35:32+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.586478624999998,-46.535331,,,,1,2023-06-20T02:35:08+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5427345,-46.591100999999995,,,,1,2023-06-20T02:35:05+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.594746,-46.5134125,,,,1,2023-06-20T02:35:25+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5212645,-46.6249215,,,,2,2023-06-20T02:35:14+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.517978874999997,-46.589335,,,,2,2023-06-20T02:35:03+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-20T02:35:27+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-20T02:35:23+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-20T02:35:20+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-20T02:35:04+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-20T02:33:07+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.48941525,-46.571597749999995,,,,2,2023-06-20T02:33:09+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.763353000000002,-46.697339,,,,2,2023-06-20T02:35:26+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.54880025,-46.648713,,,,2,2023-06-20T02:35:34+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5230235,-46.6505145,,,,2,2023-06-20T02:35:29+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.512549999999997,-46.6593875,,,,2,2023-06-20T02:35:00+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5818615,-46.671142,,,,2,2023-06-20T02:34:54+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.490535,-46.654786,,,,2,2023-06-20T02:35:13+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4740885,-46.580253,,,,2,2023-06-20T02:34:58+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.477911,-46.582417500000005,,,,2,2023-06-20T02:34:05+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.538322625,-46.59894625,,,,2,2023-06-20T02:35:20+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.516037,-46.587804999999996,,,,2,2023-06-20T02:34:58+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T02:33:55+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4830975,-46.58391,,,,2,2023-06-20T02:35:14+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4837115,-46.58473975,,,,1,2023-06-20T02:35:15+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.489467249999997,-46.573315,,,,1,2023-06-20T02:32:23+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.449579999999997,-46.610699999999994,,,,1,2023-06-20T02:34:50+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.453345,-46.6147325,,,,1,2023-06-20T02:35:09+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-20T02:35:00+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-20T02:35:19+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-20T02:35:07+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-20T02:35:03+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-20T02:35:01+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.58656475,-46.755303,,,,1,2023-06-20T02:35:29+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.565214249999997,-46.7010625,,,,1,2023-06-20T02:35:17+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.515551,-46.468538499999994,,,,2,2023-06-20T02:34:53+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-20T02:35:04+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.53118025,-46.549403375000004,,,,2,2023-06-20T02:34:03+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-20T02:35:05+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5102575,-46.506122500000004,,,,2,2023-06-20T02:35:30+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.516118,-46.47652574999999,,,,2,2023-06-20T02:35:17+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-20T02:34:54+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-20T02:34:56+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5218395,-46.5271815,,,,2,2023-06-20T02:35:13+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-20T02:34:55+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564251,-46.50513,,,,2,2023-06-20T02:34:58+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.584845,-46.5229395,,,,2,2023-06-20T02:35:10+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-20T02:35:16+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.56468325,-46.50561075,,,,2,2023-06-20T02:35:28+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-20T02:34:54+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.54963325,-46.5626795,,,,2,2023-06-20T02:32:36+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564628499999998,-46.505382999999995,,,,2,2023-06-20T02:35:35+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.56477375,-46.50592825,,,,2,2023-06-20T02:35:23+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-20T02:35:07+00:00
