bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.495707000000003,-46.403454999999994,,,,1,2023-06-20T02:35:28+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.6779645,-46.7482445,,,,2,2023-06-20T02:35:01+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-20T02:35:27+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-20T02:35:09+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480821499999998,-46.6035315,,,,2,2023-06-20T02:35:00+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480093500000002,-46.585568499999994,,,,2,2023-06-20T02:35:10+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-20T02:35:02+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-20T02:35:36+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5318675,-46.660607,,,,1,2023-06-20T02:35:16+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.587886,-46.6297085,,,,1,2023-06-20T02:35:22+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.530642999999998,-46.6780485,,,,2,2023-06-20T02:35:22+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.546547500000003,-46.692297999999994,,,,2,2023-06-20T02:35:35+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266615,-46.6675825,,,,2,2023-06-20T02:35:34+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6029585,-46.601618,,,,1,2023-06-20T02:34:57+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-20T02:35:16+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.63464875,-46.599733,,,,1,2023-06-20T02:35:21+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-20T02:34:56+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654486499999997,-46.7150675,,,,2,2023-06-20T02:35:27+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6448075,-46.717691,,,,2,2023-06-20T02:35:08+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-20T02:35:10+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.712549,-46.7702545,,,,2,2023-06-20T02:35:25+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.7224935,-46.77039,,,,2,2023-06-20T02:35:21+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.684614,-46.736576,,,,2,2023-06-20T02:35:18+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.534115999999997,-46.399097999999995,,,,2,2023-06-20T02:35:01+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.541739999999997,-46.4162575,,,,2,2023-06-20T02:34:53+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.65051225,-46.6007155,,,,1,2023-06-20T02:34:55+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.812707,-46.7525455,,,,2,2023-06-20T02:34:54+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.7721665,-46.7195685,,,,2,2023-06-20T02:35:23+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.5452085,-46.5756095,,,,1,2023-06-20T02:35:15+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.53741275,-46.61903375,,,,1,2023-06-20T02:34:42+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.521624,-46.56174025,,,,1,2023-06-20T02:32:51+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.476519,-46.739799500000004,,,,1,2023-06-20T02:35:28+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5592195,-46.399505500000004,,,,2,2023-06-20T02:35:25+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5591695,-46.3996545,,,,2,2023-06-20T02:35:04+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.484706000000003,-46.747659999999996,,,,1,2023-06-20T02:34:57+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.57569125,-46.68797775,,,,1,2023-06-20T02:34:55+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.59616325,-46.691351,,,,1,2023-06-20T02:35:26+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.508048000000002,-46.7477065,,,,1,2023-06-20T02:35:00+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5635865,-46.417832000000004,,,,2,2023-06-20T02:35:29+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.568642,-46.4014855,,,,2,2023-06-20T02:33:18+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.58832,-46.3906595,,,,2,2023-06-20T02:34:43+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.586335124999998,-46.390690875000004,,,,2,2023-06-20T02:35:05+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.542569,-46.471864499999995,,,,2,2023-06-20T02:35:28+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5636665,-46.423936,,,,2,2023-06-20T02:35:28+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-20T02:30:02+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7634515,-46.707218499999996,,,,1,2023-06-20T02:35:04+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.73850375,-46.69805125,,,,1,2023-06-20T02:35:27+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-20T02:35:02+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-20T02:35:06+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-20T02:35:28+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6451655,-46.789329499999994,,,,2,2023-06-20T02:35:05+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.638101499999998,-46.779722500000005,,,,2,2023-06-20T02:35:18+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.492767125,-46.672793375,,,,1,2023-06-20T02:35:30+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.500213125000002,-46.63244725,,,,1,2023-06-20T02:35:31+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.539745,-46.630792,,,,2,2023-06-20T02:34:52+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4870245,-46.6239515,,,,1,2023-06-20T02:32:59+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.5238375,-46.7372275,,,,1,2023-06-20T02:34:51+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.446281,-46.7310125,,,,1,2023-06-20T02:35:32+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.518321,-46.475637,,,,1,2023-06-20T02:35:31+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.408456,-46.7408545,,,,1,2023-06-20T02:35:29+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.44655375,-46.71710412499999,,,,1,2023-06-20T02:35:34+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.682956,-46.6637485,,,,2,2023-06-20T02:35:32+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.597153499999997,-46.5302245,,,,1,2023-06-20T02:32:52+00:00
SAO_4006-21,São Paulo,3550308,True,,35250,,,-23.59722475,-46.436351125,,,,2,2023-06-20T02:34:54+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.55165475,-46.657360749999995,,,,2,2023-06-20T02:35:10+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.566330999999998,-46.743863000000005,,,,2,2023-06-20T02:35:02+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.558980000000002,-46.642120500000004,,,,1,2023-06-20T02:35:24+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.598867249999998,-46.65066,,,,1,2023-06-20T02:35:11+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.5078946875,-46.4177933125,,,,2,2023-06-20T02:31:37+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5909475,-46.4039135,,,,2,2023-06-20T02:29:23+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.588362874999998,-46.405933125,,,,2,2023-06-20T02:35:19+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.582877500000002,-46.40746899999999,,,,2,2023-06-20T02:35:34+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475205,-46.6008525,,,,2,2023-06-20T02:34:51+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.63024525,-46.602977249999995,,,,2,2023-06-20T02:35:30+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6231898125,-46.63208725,,,,2,2023-06-20T02:35:17+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647717,-46.6011795,,,,2,2023-06-20T02:35:07+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-20T02:35:32+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T02:35:04+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.7690195,-46.715415500000006,,,,2,2023-06-20T02:34:54+00:00
SAO_5391-22,São Paulo,3550308,True,,34546,,,-23.692036,-46.776298499999996,,,,2,2023-06-20T02:35:08+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.5598025,-46.7111055,,,,1,2023-06-20T02:35:16+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.4997915,-46.693145,,,,1,2023-06-20T02:35:10+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5308065,-46.677728,,,,1,2023-06-20T02:35:33+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.52386675,-46.69844175,,,,1,2023-06-20T02:35:06+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.4670235,-46.681218,,,,1,2023-06-20T02:35:15+00:00
SAO_9166-10,São Paulo,3550308,True,,707,,,-23.472319999999996,-46.6704065,,,,1,2023-06-20T02:34:56+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.493896,-46.4703065,,,,2,2023-06-20T02:34:56+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.491929125000002,-46.465975625,,,,2,2023-06-20T02:35:28+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.51972475,-46.513607,,,,2,2023-06-20T02:35:28+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.619056,-46.6969765,,,,2,2023-06-20T02:35:08+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.609810500000002,-46.705214,,,,2,2023-06-20T02:34:53+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6104675,-46.7058285,,,,2,2023-06-20T02:35:08+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-20T02:35:32+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.447054,-46.727444000000006,,,,1,2023-06-20T02:35:27+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.59559,-46.7892075,,,,2,2023-06-20T02:35:00+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.60262,-46.795283,,,,2,2023-06-20T02:35:30+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.521652,-46.702393,,,,1,2023-06-20T02:35:22+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5867315,-46.674197500000005,,,,2,2023-06-20T02:34:53+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.612644250000002,-46.6956455,,,,2,2023-06-20T02:34:59+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.520755375,-46.62540800000001,,,,1,2023-06-20T02:31:29+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.568078999999997,-46.649365,,,,2,2023-06-20T02:34:57+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.565869,-46.701094499999996,,,,2,2023-06-20T02:35:04+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7852855,-46.758782,,,,1,2023-06-20T02:34:35+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.4823615,-46.720662000000004,,,,1,2023-06-20T02:35:25+00:00
SAO_4006-21,São Paulo,3550308,True,,2482,,,-23.60908875,-46.434929249999996,,,,1,2023-06-20T02:35:01+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542768,-46.41466525,,,,1,2023-06-20T02:35:11+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.56574725,-46.4032,,,,1,2023-06-20T02:34:47+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.534374,-46.453041999999996,,,,1,2023-06-20T02:35:35+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-20T02:28:21+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.536882499999997,-46.719575,,,,2,2023-06-20T02:34:52+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.56120525,-46.6949085,,,,2,2023-06-20T02:35:04+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.520992749999998,-46.699836,,,,2,2023-06-20T02:35:15+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.597820500000005,-46.6497785,,,,2,2023-06-20T02:34:01+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.572109,-46.706032750000006,,,,1,2023-06-20T02:35:36+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.6016745,-46.787265500000004,,,,1,2023-06-20T02:34:54+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642771,-46.786125,,,,1,2023-06-20T02:35:15+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.634906,-46.7754925,,,,1,2023-06-20T02:35:16+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.52891075,-46.49439325,,,,1,2023-06-20T02:35:07+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.53906225,-46.640638,,,,1,2023-06-20T02:35:36+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.548018,-46.6316285,,,,1,2023-06-20T02:35:23+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.5005185,-46.68631524999999,,,,2,2023-06-20T02:35:06+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.493424500000003,-46.675837,,,,2,2023-06-20T02:35:18+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-20T02:35:31+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.517923500000002,-46.678512749999996,,,,2,2023-06-20T02:35:09+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.4934605,-46.676176999999996,,,,2,2023-06-20T02:35:24+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.4934605,-46.676176999999996,,,,2,2023-06-20T02:35:33+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.52285175,-46.59333325,,,,1,2023-06-20T02:35:12+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5216755,-46.701507,,,,2,2023-06-20T02:34:57+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.549226750000003,-46.709445125,,,,2,2023-06-20T02:35:06+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-20T02:34:54+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.53482375,-46.452111,,,,1,2023-06-20T02:35:19+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.565137,-46.3967705,,,,1,2023-06-20T02:35:20+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.537591749999997,-46.427231500000005,,,,1,2023-06-20T02:35:03+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.56284025,-46.49820875,,,,1,2023-06-20T02:35:36+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.52210025,-46.523883,,,,1,2023-06-20T02:35:08+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-20T02:35:04+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-20T02:35:29+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.7602035,-46.715213000000006,,,,1,2023-06-20T02:34:48+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54641,-46.630284,,,,2,2023-06-20T02:35:01+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.603231,-46.5100695,,,,2,2023-06-20T02:35:28+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5566625,-46.5781225,,,,2,2023-06-20T02:35:11+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.650494000000002,-46.7072335,,,,2,2023-06-20T02:35:07+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.60203975,-46.660861249999996,,,,2,2023-06-20T02:35:20+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.504027999999998,-46.6152115,,,,1,2023-06-20T02:34:03+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.498128,-46.596256999999994,,,,1,2023-06-20T02:34:36+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4893875,-46.570685,,,,1,2023-06-20T02:35:00+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.747547375,-46.702788999999996,,,,1,2023-06-20T02:32:40+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653856875,-46.71128025,,,,1,2023-06-20T02:35:26+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.710715999999998,-46.703914499999996,,,,1,2023-06-20T02:35:04+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.672251,-46.7101245,,,,1,2023-06-20T02:35:37+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-20T02:27:43+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.56548975,-46.762576249999995,,,,2,2023-06-20T02:35:30+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.568452999999998,-46.765302,,,,2,2023-06-20T02:35:09+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6634395,-46.7696465,,,,1,2023-06-20T02:35:22+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.5929895,-46.692148,,,,1,2023-06-20T02:35:34+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536766,-46.6772695,,,,1,2023-06-20T02:35:04+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.550684750000002,-46.65510125,,,,1,2023-06-20T02:35:26+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.601958500000002,-46.6150025,,,,2,2023-06-20T02:35:04+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617657,-46.618080500000005,,,,2,2023-06-20T02:35:26+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.517320499999997,-46.7213475,,,,2,2023-06-20T02:34:58+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.475309,-46.756263000000004,,,,2,2023-06-20T02:35:09+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.475121,-46.7562095,,,,2,2023-06-20T02:35:31+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.74488,-46.668146,,,,1,2023-06-20T02:33:54+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.744538750000004,-46.670265125,,,,1,2023-06-20T02:35:03+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5309265,-46.516566250000004,,,,2,2023-06-20T02:35:24+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.6817305,-46.682318499999994,,,,1,2023-06-20T02:35:13+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.5242945,-46.5573905,,,,1,2023-06-20T02:35:24+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-20T02:35:23+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.6093525,-46.642455,,,,2,2023-06-20T02:35:16+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.61789175,-46.63753925,,,,2,2023-06-20T02:35:25+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-20T02:35:31+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.469675000000002,-46.584624,,,,1,2023-06-20T02:35:36+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.5850115,-46.5840575,,,,2,2023-06-20T02:35:23+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.6092545,-46.5288495,,,,2,2023-06-20T02:35:31+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609431,-46.5289765,,,,2,2023-06-20T02:35:16+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6782085,-46.776639,,,,1,2023-06-20T02:35:04+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6879515,-46.800591,,,,1,2023-06-20T02:35:14+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.665697,-46.637865500000004,,,,1,2023-06-20T02:35:14+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.681029375,-46.63345662500001,,,,1,2023-06-20T02:34:53+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.58050025,-46.60158,,,,1,2023-06-20T02:35:27+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-20T02:35:34+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-20T02:23:16+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T02:35:04+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-20T02:35:15+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.53699725,-46.59209275,,,,1,2023-06-20T02:35:19+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643748000000002,-46.735154,,,,1,2023-06-20T02:35:17+00:00
SAO_573T-31,São Paulo,3550308,True,,35016,,,-23.597595,-46.4956115,,,,2,2023-06-20T02:35:27+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.551592499999998,-46.4357825,,,,1,2023-06-20T02:35:15+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.540125,-46.457967,,,,1,2023-06-20T02:35:20+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.59664525,-46.58789175,,,,1,2023-06-20T02:35:35+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.599795999999998,-46.551676,,,,1,2023-06-20T02:35:29+00:00
